trial, l_pos_x, l_pos_y, l_pos_z, l_pos_score, l_rot_x, l_rot_y, l_rot_z, l_rot_w, l_rot_score, r_pos_x, r_pos_y, r_pos_z, r_pos_score, r_rot_x, r_rot_y, r_rot_z, r_rot_w, r_rot_score, timestamp, score
10: offset_key_mir_0_1_0, -0.07891697, 0.8743414, 0.5958452, 0.16, 0.05451285, 0.106262, 0.1481053, -0.981734, 0.23, 0.09943995, 0.8783103, 0.5903231, 0.13, 0.003810473, 0.1659117, 0.05405127, 0.9846508, 0.24, 1.893211, 0.19
10: offset_key_mir_0_1_0, -0.07927786, 0.8759441, 0.5963478, 0.19, 0.05659649, 0.1076298, 0.1496688, -0.9812298, 0.24, 0.09907679, 0.8797465, 0.5905176, 0.14, 0.002459077, 0.1650506, 0.05378545, 0.9848145, 0.25, 1.907197, 0.205
10: offset_key_mir_0_1_0, -0.07956946, 0.877501, 0.5968283, 0.18, 0.0582055, 0.1083023, 0.1512439, -0.9808201, 0.27, 0.09864188, 0.8811328, 0.5907699, 0.11, 0.001511043, 0.1643409, 0.0540839, 0.9849187, 0.25, 1.921144, 0.2025
10: offset_key_mir_0_1_0, -0.07970473, 0.8790675, 0.5973321, 0.21, 0.0592722, 0.1082319, 0.1532335, -0.980455, 0.27, 0.09820828, 0.8825672, 0.5909958, 0.14, -6.540213E-07, 0.1642165, 0.05550337, 0.9848616, 0.24, 1.934971, 0.215
10: offset_key_mir_0_1_0, -0.07972133, 0.8806876, 0.597793, 0.23, 0.06115736, 0.1076645, 0.1557824, -0.98, 0.26, 0.09776478, 0.8841448, 0.5910606, 0.14, -0.0027924, 0.1646854, 0.05833939, 0.9846154, 0.23, 1.949034, 0.215
10: offset_key_mir_0_1_0, -0.07976748, 0.8823453, 0.5981535, 0.25, 0.06315199, 0.1071302, 0.1583549, -0.9795197, 0.24, 0.09738234, 0.8858948, 0.5909262, 0.15, -0.007555824, 0.1654522, 0.06141016, 0.984275, 0.2, 1.962973, 0.21
10: offset_key_mir_0_1_0, -0.07988213, 0.8841239, 0.5983993, 0.28, 0.06510645, 0.1066662, 0.1602042, -0.9791416, 0.21, 0.09705294, 0.8877898, 0.5908037, 0.16, -0.01270494, 0.1669227, 0.0652061, 0.9837295, 0.17, 1.976767, 0.205
10: offset_key_mir_0_1_0, -0.08010243, 0.8860024, 0.598556, 0.33, 0.06769349, 0.1071107, 0.1608943, -0.9788043, 0.2, 0.09680644, 0.889719, 0.5907503, 0.19, -0.01726237, 0.1689951, 0.06875429, 0.9830644, 0.14, 1.990763, 0.215
10: offset_key_mir_0_1_0, -0.0803638, 0.8879252, 0.5986477, 0.37, 0.07062665, 0.1083111, 0.1615288, -0.9783604, 0.18, 0.09671663, 0.8916876, 0.5906345, 0.21, -0.02240642, 0.1718346, 0.07140148, 0.9822793, 0.1, 2.004708, 0.215
10: offset_key_mir_0_1_0, -0.08058867, 0.8898724, 0.5987068, 0.42, 0.07357845, 0.1094828, 0.1629335, -0.9777794, 0.15, 0.09665112, 0.8936285, 0.5905017, 0.23, -0.02743122, 0.1744656, 0.07378957, 0.9815114, 0.06, 2.018613, 0.215
10: offset_key_mir_0_1_0, -0.08077225, 0.8917841, 0.5988071, 0.45, 0.07645568, 0.1100264, 0.1648379, -0.9771782, 0.12, 0.09652454, 0.895627, 0.5903426, 0.25, -0.03270598, 0.1770421, 0.07682242, 0.9806553, 0.02, 2.032403, 0.21
10: offset_key_mir_0_1_0, -0.080991, 0.8937235, 0.5989045, 0.48, 0.07896151, 0.110246, 0.1666851, -0.9766406, 0.1, 0.07529449, 0.9187587, 0.5989369, 0.76, -0.06110795, 0.05385202, 0.3188697, 0.9442924, 0.04, 4.371431, 0.345
10: offset_key_mir_0_1_0, -0.081348, 0.8956946, 0.5989807, 0.48, 0.08131654, 0.1106217, 0.1677493, -0.9762226, 0.06, 0.07579613, 0.9181982, 0.5994082, 0.71, -0.05520043, 0.05069878, 0.3084451, 0.9482849, 0.05, 4.38571, 0.325
10: offset_key_mir_0_1_0, -0.08186573, 0.8977051, 0.5990367, 0.46, 0.0838531, 0.1118857, 0.1672923, -0.9759424, 0.03, 0.07630979, 0.9176043, 0.6000199, 0.65, -0.04910868, 0.0480479, 0.2981595, 0.9520403, 0.07, 4.399644, 0.3025
10: offset_key_mir_0_1_0, -0.08247638, 0.8996653, 0.5990834, 0.42, 0.08613694, 0.114042, 0.165897, -0.975732, 0.01, 0.07687558, 0.916908, 0.6007927, 0.58, -0.04199804, 0.04554565, 0.2867445, 0.9560018, 0.09, 4.413365, 0.275
10: offset_key_mir_0_1_0, -0.06224072, 0.9092804, 0.6049004, 0.66, 0.09851025, 0.02011769, 0.2991074, -0.9489077, 0.04, 0.07750786, 0.9161419, 0.6016426, 0.5, -0.0330514, 0.04216135, 0.2735903, 0.9603533, 0.12, 4.427329, 0.33
10: offset_key_mir_0_1_0, -0.06283703, 0.9089452, 0.6056494, 0.58, 0.09177615, 0.01853728, 0.2867054, -0.9534326, 0.06, 0.07821833, 0.9152476, 0.6026103, 0.42, -0.02260381, 0.03894448, 0.2599254, 0.9645782, 0.14, 4.441223, 0.3
10: offset_key_mir_0_1_0, -0.06323178, 0.9086655, 0.6061615, 0.51, 0.08842996, 0.01766694, 0.2780793, -0.9563158, 0.07, 0.0789484, 0.9143139, 0.6035646, 0.36, -0.01289301, 0.03626459, 0.2471572, 0.9682107, 0.16, 4.455345, 0.275
10: offset_key_mir_0_1_0, -0.06348231, 0.9083807, 0.6064755, 0.46, 0.08570506, 0.01480947, 0.2711909, -0.9585879, 0.1, 0.07959267, 0.9134425, 0.6044279, 0.3, -0.004603218, 0.03404457, 0.2356101, 0.9712403, 0.19, 4.469369, 0.2625
10: offset_key_mir_0_1_0, -0.06379098, 0.9080657, 0.6067218, 0.38, 0.08062969, 0.00920916, 0.2632009, -0.9613217, 0.11, 0.08009122, 0.9127072, 0.6052418, 0.21, 0.001843783, 0.03210861, 0.2247616, 0.9738829, 0.19, 4.483191, 0.2225
10: offset_key_mir_0_1_0, -0.06425811, 0.9078096, 0.6071116, 0.3, 0.07359731, 0.002763435, 0.2530628, -0.9646425, 0.13, 0.0804351, 0.9120359, 0.6060317, 0.13, 0.006513231, 0.03062954, 0.2148907, 0.976136, 0.19, 4.49692, 0.1875
10: offset_key_mir_0_1_0, -0.06489243, 0.9077173, 0.6075761, 0.24, 0.06654335, -0.002475336, 0.2421012, -0.9679633, 0.16, 0.08072367, 0.911289, 0.6067991, 0.08, 0.01148851, 0.0293651, 0.205699, 0.9781072, 0.19, 4.510888, 0.1675
10: offset_key_mir_0_1_0, -0.06550473, 0.9076362, 0.6080703, 0.14, 0.06160709, -0.004534349, 0.2336021, -0.970368, 0.16, 0.07098614, 0.9026619, 0.6122141, 0.01, 0.06988187, -0.01023075, 0.138747, 0.9878062, 0.34, 4.747275, 0.1625
10: offset_key_mir_0_1_0, -0.0659707, 0.9075701, 0.6084804, 0.1, 0.05882441, -0.003771402, 0.2302243, -0.9713508, 0.16, 0.06923392, 0.9044216, 0.6111332, 0.01, 0.06646519, -0.01746261, 0.1322146, 0.9888361, 0.36, 4.789031, 0.1575
10: offset_key_mir_0_1_0, -0.06635356, 0.9075771, 0.6087403, 0.01, 0.056984, -0.003570478, 0.2285668, -0.9718525, 0.16, 0.06691137, 0.9073303, 0.608647, 0.01, 0.073543, -0.03347494, 0.1147876, 0.9900983, 0.41, 4.872396, 0.1475
10: offset_key_mir_0_1_0, -0.06672469, 0.9077033, 0.6090187, 0.02, 0.05329516, -0.005995978, 0.2245416, -0.9729876, 0.18, 0.06643276, 0.9077209, 0.6080743, 0.03, 0.07510722, -0.03836245, 0.11171, 0.9901556, 0.44, 4.886765, 0.1675
10: offset_key_mir_0_1_0, -0.06701559, 0.9078513, 0.6093198, 0, 0.04836278, -0.009427451, 0.220802, -0.9740732, 0.18, 0.06597423, 0.9082105, 0.6075552, 0.04, 0.07543561, -0.04185815, 0.1100685, 0.9901729, 0.45, 4.900794, 0.1675
10: offset_key_mir_0_1_0, -0.06752491, 0.9079222, 0.6094213, 0, 0.04515041, -0.01085571, 0.2161709, -0.9752507, 0.18, 0.06555371, 0.9087167, 0.6070578, 0.06, 0.07530446, -0.04432813, 0.1091701, 0.9901748, 0.46, 4.914621, 0.175
10: offset_key_mir_0_1_0, -0.06789075, 0.9079944, 0.6094344, 0.01, 0.04380741, -0.01237907, 0.2124788, -0.9761047, 0.21, 0.06516981, 0.9092103, 0.6065696, 0.09, 0.07512375, -0.04669473, 0.108259, 0.9901798, 0.48, 4.92858, 0.1975
10: offset_key_mir_0_1_0, -0.06795311, 0.9081604, 0.6093196, 0.05, 0.04422408, -0.01197591, 0.2124997, -0.9760864, 0.21, 0.06486291, 0.9097498, 0.6061145, 0.13, 0.07408799, -0.04795459, 0.1078115, 0.9902464, 0.5, 4.942105, 0.2225
10: offset_key_mir_0_1_0, -0.06795327, 0.9082908, 0.6091514, 0.06, 0.04353064, -0.01278511, 0.2128065, -0.9760405, 0.2, 0.06461737, 0.9103587, 0.6057807, 0.15, 0.07324059, -0.04863704, 0.1069427, 0.9903704, 0.49, 4.955853, 0.225
10: offset_key_mir_0_1_0, -0.06794313, 0.9082489, 0.6089298, 0.11, 0.04258062, -0.01538669, 0.2123621, -0.9761416, 0.2, 0.06447628, 0.9110372, 0.6055083, 0.2, 0.07192161, -0.04922227, 0.1055107, 0.9905918, 0.49, 4.969977, 0.25
10: offset_key_mir_0_1_0, -0.06795684, 0.9081711, 0.608746, 0.15, 0.04138066, -0.01707109, 0.2116271, -0.9763248, 0.18, 0.06440555, 0.9117426, 0.6053312, 0.25, 0.07084377, -0.04920591, 0.1040903, 0.9908205, 0.48, 4.984149, 0.265
10: offset_key_mir_0_1_0, -0.06782819, 0.9080824, 0.6086298, 0.2, 0.03847473, -0.01960703, 0.2093688, -0.9768828, 0.17, 0.06438738, 0.9123797, 0.6052216, 0.3, 0.07028424, -0.04875557, 0.1024331, 0.9910553, 0.46, 4.997663, 0.2825
10: offset_key_mir_0_1_0, -0.06760378, 0.9081166, 0.6085705, 0.28, 0.03559879, -0.02293963, 0.2048487, -0.977877, 0.2, 0.06450558, 0.9130108, 0.6052566, 0.37, 0.07034304, -0.04799228, 0.09984075, 0.9913529, 0.48, 5.011712, 0.3325
10: offset_key_mir_0_1_0, -0.06733525, 0.9080468, 0.6085006, 0.32, 0.0330096, -0.02574728, 0.2000283, -0.9788954, 0.21, 0.06476982, 0.9136235, 0.6053582, 0.42, 0.07097908, -0.0469608, 0.09600736, 0.9917355, 0.48, 5.025625, 0.3575
10: offset_key_mir_0_1_0, -0.06687298, 0.9077285, 0.6083072, 0.35, 0.02929266, -0.03033429, 0.1951292, -0.9798706, 0.24, 0.06502162, 0.9142537, 0.6053635, 0.45, 0.07080448, -0.04570092, 0.09242119, 0.9921474, 0.49, 5.039825, 0.3825
10: offset_key_mir_0_1_0, -0.06622265, 0.9075034, 0.6080183, 0.39, 0.02714218, -0.03517017, 0.190969, -0.9805903, 0.21, 0.06536305, 0.9149265, 0.6053334, 0.49, 0.0690048, -0.04347208, 0.08931085, 0.9926592, 0.49, 5.053535, 0.395
10: offset_key_mir_0_1_0, -0.06547721, 0.9073243, 0.6076558, 0.39, 0.02589341, -0.0392823, 0.1881066, -0.981021, 0.19, 0.06572293, 0.91572, 0.6052762, 0.51, 0.06581269, -0.03999708, 0.0874029, 0.9931917, 0.47, 5.067481, 0.39
10: offset_key_mir_0_1_0, -0.06445825, 0.9071078, 0.6071525, 0.38, 0.02638507, -0.04270133, 0.1880948, -0.9808674, 0.15, 0.06606746, 0.9165596, 0.6051759, 0.52, 0.06228842, -0.03691228, 0.08497126, 0.9937492, 0.45, 5.081323, 0.375
10: offset_key_mir_0_1_0, -0.06345971, 0.9069368, 0.6067278, 0.37, 0.02582152, -0.04633771, 0.1887651, -0.9805886, 0.13, 0.06642248, 0.9173768, 0.6050618, 0.54, 0.06097953, -0.0348127, 0.08206762, 0.9941502, 0.45, 5.095362, 0.3725
10: offset_key_mir_0_1_0, -0.06267661, 0.906957, 0.606366, 0.37, 0.02533607, -0.04961262, 0.1871785, -0.9807451, 0.12, 0.06686275, 0.9181176, 0.6049464, 0.56, 0.06093354, -0.03536941, 0.07669828, 0.994562, 0.46, 5.109136, 0.3775
10: offset_key_mir_0_1_0, -0.06218071, 0.9071862, 0.6060888, 0.37, 0.0246248, -0.05260827, 0.1847579, -0.981066, 0.12, 0.067431, 0.9188035, 0.6048365, 0.58, 0.06090182, -0.03533663, 0.07020968, 0.9950442, 0.48, 5.123036, 0.3875
10: offset_key_mir_0_1_0, -0.06180558, 0.907384, 0.6059001, 0.36, 0.02329411, -0.05515221, 0.1826043, -0.981362, 0.13, 0.06811541, 0.9194489, 0.604799, 0.6, 0.06117449, -0.0351778, 0.06264931, 0.9955377, 0.5, 5.137204, 0.3975
10: offset_key_mir_0_1_0, -0.06168708, 0.907825, 0.6059778, 0.35, 0.02137334, -0.05549864, 0.1802928, -0.9818135, 0.17, 0.06908154, 0.920104, 0.6047963, 0.61, 0.06097979, -0.03416785, 0.05483769, 0.9960456, 0.55, 5.150912, 0.42
10: offset_key_mir_0_1_0, -0.06181125, 0.9084778, 0.6061972, 0.33, 0.01921454, -0.05447624, 0.1765244, -0.9825997, 0.2, 0.07014423, 0.9209466, 0.6047627, 0.6, 0.05884462, -0.03177802, 0.04757649, 0.9966263, 0.6, 5.164903, 0.4325
10: offset_key_mir_0_1_0, -0.06222008, 0.9092454, 0.606402, 0.27, 0.01813987, -0.05273141, 0.1717724, -0.9835571, 0.19, 0.07145924, 0.9220045, 0.604699, 0.56, 0.05494387, -0.02840981, 0.03896971, 0.9973241, 0.61, 5.179043, 0.4075
10: offset_key_mir_0_1_0, -0.06288797, 0.9101431, 0.60654, 0.18, 0.0189023, -0.05048692, 0.1655298, -0.9847303, 0.16, 0.07283751, 0.9231392, 0.6046321, 0.48, 0.05120558, -0.02457942, 0.03061541, 0.9979162, 0.58, 5.192518, 0.35
10: offset_key_mir_0_1_0, -0.06368971, 0.9110841, 0.6067105, 0.09, 0.01931959, -0.04933079, 0.158866, -0.9858778, 0.15, 0.07418793, 0.9240955, 0.6045775, 0.4, 0.04869134, -0.02137859, 0.02367486, 0.9983044, 0.57, 5.206611, 0.3025
10: offset_key_mir_0_1_0, -0.06434725, 0.9118883, 0.6069809, 0.01, 0.01881154, -0.04827343, 0.1529923, -0.9868684, 0.16, 0.07544617, 0.9248223, 0.6045197, 0.33, 0.04688669, -0.01898897, 0.01724112, 0.998571, 0.58, 5.220488, 0.27
10: offset_key_mir_0_1_0, -0.06846851, 0.9158381, 0.6091989, 0, 0.02252572, -0.02192831, 0.1303342, -0.9909716, 0.26, 0.07665692, 0.925289, 0.6045621, 0.25, 0.04687867, -0.0172243, 0.01159784, 0.9986848, 0.59, 5.234655, 0.275
10: offset_key_mir_0_1_0, -0.07479304, 0.9198794, 0.6120855, 0.01, 0.02840118, 0.01265678, 0.09753168, -0.9947466, 0.34, 0.07794931, 0.9257094, 0.6046755, 0.14, 0.04700286, -0.01490957, 0.005098488, 0.9987705, 0.56, 5.248455, 0.2625
10: offset_key_mir_0_1_0, -0.08231385, 0.9235088, 0.6144521, 0.04, 0.03246299, 0.04594329, 0.06350193, -0.9963949, 0.42, 0.07936741, 0.9260949, 0.6048441, 0.05, 0.04705463, -0.01205162, -0.002503123, 0.9988165, 0.53, 5.262567, 0.26
10: offset_key_mir_0_1_0, -0.08801509, 0.9243842, 0.616372, 0.02, 0.02864316, 0.06669229, 0.04686396, -0.9962607, 0.48, 0.08367465, 0.9276446, 0.605139, 0.02, 0.03833029, 0.002759803, -0.02331503, 0.9989893, 0.58, 5.304087, 0.275
10: offset_key_mir_0_1_0, -0.0940145, 0.9264716, 0.6180242, 0.01, 0.02551914, 0.08262203, 0.02732107, -0.9958795, 0.55, 0.08908199, 0.929373, 0.6053767, 0.02, 0.02369584, 0.02716415, -0.03644534, 0.9986853, 0.64, 5.373272, 0.305
10: offset_key_mir_0_1_0, -0.1031117, 0.9293542, 0.6182798, 0.04, 0.02552524, 0.09578323, -0.006541788, -0.9950534, 0.62, 0.09572879, 0.9311398, 0.6052451, 0.01, 0.01220949, 0.05162959, -0.05483437, 0.997085, 0.68, 5.456984, 0.3375
10: offset_key_mir_0_1_0, -0.1080543, 0.9309675, 0.6178755, 0, 0.02758128, 0.1049362, -0.02275613, -0.9938359, 0.63, 0.1030251, 0.9340623, 0.6040382, 0.02, 0.0007829979, 0.07243059, -0.07646085, 0.994438, 0.69, 5.498876, 0.335
10: offset_key_mir_0_1_0, -0.1147448, 0.9329052, 0.6169994, 0.01, 0.03125646, 0.1202229, -0.04054055, -0.9914262, 0.67, 0.1095726, 0.9368369, 0.6020483, 0.04, -0.01172854, 0.08846438, -0.08738571, 0.9921695, 0.7, 5.540962, 0.355
10: offset_key_mir_0_1_0, -0.1214823, 0.934548, 0.6161387, 0.02, 0.03509859, 0.1329515, -0.06460671, -0.9883916, 0.72, 0.1136392, 0.9386544, 0.6006068, 0.01, -0.02098807, 0.09750547, -0.09492718, 0.9904752, 0.69, 5.568797, 0.36
10: offset_key_mir_0_1_0, -0.1291991, 0.9357632, 0.6155399, 0.02, 0.03458162, 0.148727, -0.08638372, -0.9844909, 0.75, 0.1212472, 0.9415578, 0.5971135, 0.04, -0.0425401, 0.1234833, -0.09204563, 0.9871524, 0.68, 5.62401, 0.3725
10: offset_key_mir_0_1_0, -0.1339072, 0.9370425, 0.6153346, 0, 0.0341355, 0.1546742, -0.09943996, -0.9823555, 0.73, 0.1257215, 0.9423908, 0.5953209, 0.01, -0.05199671, 0.1406592, -0.09284353, 0.9843229, 0.67, 5.652341, 0.3525
10: offset_key_mir_0_1_0, -0.1389736, 0.939419, 0.61438, 0.02, 0.03654752, 0.1618077, -0.1132464, -0.9796213, 0.73, 0.1301637, 0.9421984, 0.5944157, 0, -0.05680302, 0.1528404, -0.09772508, 0.9817653, 0.68, 5.679807, 0.3575
10: offset_key_mir_0_1_0, -0.1417739, 0.9416929, 0.6135714, 0.01, 0.03913185, 0.163431, -0.1168498, -0.9788284, 0.7, 0.1352297, 0.9410958, 0.5928932, 0.01, -0.05964219, 0.1622449, -0.09713046, 0.9801454, 0.67, 5.721889, 0.3475
10: offset_key_mir_0_1_0, -0.1446747, 0.944608, 0.6123101, 0.01, 0.04423301, 0.1647384, -0.1191968, -0.9781088, 0.65, 0.1402973, 0.9394377, 0.5920506, 0.01, -0.0601726, 0.1774461, -0.09576003, 0.9776105, 0.67, 5.763613, 0.335
10: offset_key_mir_0_1_0, -0.1476047, 0.947753, 0.6106283, 0.01, 0.05250662, 0.1702329, -0.120442, -0.9766051, 0.6, 0.144232, 0.9379427, 0.5918719, 0.01, -0.06116357, 0.1889758, -0.08744302, 0.9761664, 0.65, 5.805308, 0.3175
10: offset_key_mir_0_1_0, -0.1506699, 0.9509115, 0.6085573, 0.03, 0.06115527, 0.1746968, -0.122216, -0.9750919, 0.56, 0.147461, 0.9374371, 0.591617, 0.02, -0.06499422, 0.1994413, -0.08779475, 0.9738023, 0.64, 5.833028, 0.3125
10: offset_key_mir_0_1_0, -0.1521342, 0.9523997, 0.6074867, 0, 0.06640528, 0.1765684, -0.1214261, -0.97451, 0.54, 0.1489246, 0.9372767, 0.591433, 0, -0.06689963, 0.2030491, -0.08879294, 0.9728368, 0.63, 5.847288, 0.2925
10: offset_key_mir_0_1_0, -0.1563362, 0.9562932, 0.6045384, 0.01, 0.07748361, 0.1898415, -0.1060636, -0.9729887, 0.55, 0.1520641, 0.9367609, 0.591069, 0, -0.06995121, 0.2123121, -0.0895266, 0.9705749, 0.62, 5.874681, 0.295
10: offset_key_mir_0_1_0, -0.1612132, 0.9590846, 0.6010383, 0.02, 0.08709917, 0.1970052, -0.09717263, -0.9716791, 0.52, 0.1572162, 0.9353335, 0.5904158, 0.03, -0.07098132, 0.229847, -0.09835455, 0.9656389, 0.62, 5.916405, 0.2975
10: offset_key_mir_0_1_0, -0.1629193, 0.9595662, 0.5997911, 0.03, 0.09047768, 0.1975573, -0.09444628, -0.9715271, 0.49, 0.1586474, 0.9349073, 0.5900661, 0.04, -0.07192668, 0.2344968, -0.1009709, 0.9641798, 0.6, 5.930816, 0.29
10: offset_key_mir_0_1_0, -0.1643229, 0.9594536, 0.5986694, 0.1, 0.09226029, 0.1992255, -0.08381539, -0.9719939, 0.5, 0.1598209, 0.9346078, 0.5896295, 0.09, -0.07273948, 0.236668, -0.1043882, 0.9632239, 0.6, 5.944773, 0.3225
10: offset_key_mir_0_1_0, -0.1654265, 0.9592114, 0.5976776, 0.12, 0.09256881, 0.2031225, -0.06884256, -0.9723338, 0.51, 0.1609351, 0.9343617, 0.589164, 0.12, -0.07371527, 0.2385605, -0.106496, 0.9624519, 0.58, 5.958643, 0.3325
10: offset_key_mir_0_1_0, -0.1666067, 0.958962, 0.596635, 0.14, 0.09459219, 0.2053284, -0.05862397, -0.9723456, 0.51, 0.1620993, 0.9341767, 0.5885069, 0.14, -0.07535296, 0.2424852, -0.1068508, 0.9613042, 0.57, 5.972178, 0.34
10: offset_key_mir_0_1_0, -0.1678452, 0.9584407, 0.5955941, 0.16, 0.09736352, 0.2067886, -0.0519851, -0.9721402, 0.5, 0.1635463, 0.9339659, 0.5877282, 0.17, -0.07725605, 0.2498069, -0.1062649, 0.9593413, 0.56, 5.986203, 0.3475
10: offset_key_mir_0_1_0, -0.1690751, 0.9578322, 0.5946431, 0.2, 0.09905504, 0.2082196, -0.04518851, -0.9720035, 0.49, 0.165107, 0.9337514, 0.5868847, 0.23, -0.07919486, 0.2579832, -0.1059903, 0.957047, 0.54, 6.000219, 0.365
10: offset_key_mir_0_1_0, -0.1701036, 0.9563992, 0.5940584, 0.25, 0.09691401, 0.2081701, -0.03786593, -0.9725426, 0.48, 0.1667393, 0.9335283, 0.585973, 0.3, -0.08081917, 0.2665555, -0.1057322, 0.9545875, 0.49, 6.013944, 0.38
