trial, l_pos_x, l_pos_y, l_pos_z, l_pos_score, l_rot_x, l_rot_y, l_rot_z, l_rot_w, l_rot_score, r_pos_x, r_pos_y, r_pos_z, r_pos_score, r_rot_x, r_rot_y, r_rot_z, r_rot_w, r_rot_score, timestamp, score
1: place_cont_mir_0_0_0, -0.0629257, 0.9159825, 0.06600344, 0.17, -0.003613343, -0.2112589, -0.04797576, -0.9762454, 0.57, 0.05323415, 0.9164074, 0.06177926, 0, 0.06293254, 0.06623058, -0.02977807, -0.9953725, 0.59, 14.95189, 0.3325
1: place_cont_mir_0_0_0, -0.06242969, 0.9154701, 0.06559104, 0.13, -0.001924392, -0.212023, -0.04525328, -0.9762146, 0.54, 0.05300307, 0.9161614, 0.06447685, 0.01, 0.06194178, 0.0695428, -0.03199823, -0.9951398, 0.59, 14.96562, 0.3175
1: place_cont_mir_0_0_0, -0.062122, 0.9136113, 0.06464148, 0.09, -0.001609335, -0.2141002, -0.04006877, -0.9759883, 0.52, 0.05301735, 0.9162948, 0.0654977, 0.01, 0.06067093, 0.07094631, -0.03190525, -0.9951221, 0.6, 14.97987, 0.305
1: place_cont_mir_0_0_0, -0.06175532, 0.912243, 0.06396872, 0.02, -0.001924957, -0.2166561, -0.03645653, -0.9755651, 0.5, 0.05274787, 0.9167034, 0.06753707, 0, 0.05726686, 0.07797848, -0.02879022, -0.9948926, 0.62, 14.99381, 0.285
1: place_cont_mir_0_0_0, -0.06477211, 0.9060789, 0.06356001, 0, -0.007371867, -0.2059761, -0.04891629, -0.977306, 0.5, 0.05255412, 0.91676, 0.06855702, 0.01, 0.05544205, 0.08187675, -0.02773692, -0.9947127, 0.61, 15.16085, 0.28
1: place_cont_mir_0_0_0, -0.06511796, 0.9053959, 0.06406504, 0, -0.01028276, -0.2067942, -0.05155906, -0.976971, 0.5, 0.05245769, 0.9165873, 0.06961787, 0.03, 0.0529773, 0.08473641, -0.02813487, -0.9945964, 0.62, 15.17475, 0.2875
1: place_cont_mir_0_0_0, -0.06545278, 0.9048586, 0.06448901, 0.01, -0.01071832, -0.2067376, -0.0516587, -0.9769729, 0.52, 0.05248646, 0.9162464, 0.07070774, 0.06, 0.05079077, 0.08628345, -0.02985692, -0.9945271, 0.63, 15.18855, 0.305
1: place_cont_mir_0_0_0, -0.06580822, 0.9043223, 0.06488448, 0.04, -0.01016152, -0.2052485, -0.04962203, -0.9773984, 0.54, 0.05266961, 0.9157708, 0.07186687, 0.11, 0.04903746, 0.08610275, -0.03326482, -0.9945226, 0.64, 15.20252, 0.3325
1: place_cont_mir_0_0_0, -0.06626092, 0.9036793, 0.06524891, 0.07, -0.01042456, -0.2040401, -0.04829018, -0.9777154, 0.54, 0.05300033, 0.9153243, 0.07308072, 0.18, 0.04839064, 0.08428963, -0.03792863, -0.9945427, 0.63, 15.21646, 0.355
1: place_cont_mir_0_0_0, -0.06681916, 0.9028847, 0.06569445, 0.12, -0.01242744, -0.2019822, -0.04934525, -0.9780666, 0.53, 0.05336738, 0.9149432, 0.07418305, 0.25, 0.04816018, 0.08267687, -0.04234424, -0.994511, 0.62, 15.23037, 0.38
1: place_cont_mir_0_0_0, -0.06748819, 0.9021259, 0.06607521, 0.17, -0.01551003, -0.1995889, -0.05162355, -0.978396, 0.53, 0.05373797, 0.9147078, 0.07511955, 0.32, 0.04839747, 0.08203029, -0.04604373, -0.9943887, 0.6, 15.24434, 0.405
1: place_cont_mir_0_0_0, -0.06845874, 0.9016222, 0.0662508, 0.22, -0.01811718, -0.1965049, -0.0568049, -0.9786884, 0.52, 0.05414863, 0.9147778, 0.07570744, 0.4, 0.04983592, 0.08331177, -0.04650568, -0.9941896, 0.58, 15.2585, 0.43
1: place_cont_mir_0_0_0, -0.06935801, 0.9012498, 0.0661037, 0.26, -0.01951547, -0.1943173, -0.06183447, -0.9787935, 0.5, 0.05456135, 0.9151379, 0.07599819, 0.47, 0.05064332, 0.08767471, -0.04239369, -0.9939574, 0.56, 15.27211, 0.4475
1: place_cont_mir_0_0_0, -0.06997219, 0.9008844, 0.06552136, 0.28, -0.01971006, -0.1935819, -0.06441975, -0.9787686, 0.49, 0.05494247, 0.915492, 0.07626313, 0.54, 0.05030865, 0.09260382, -0.03794759, -0.993707, 0.54, 15.28598, 0.4625
1: place_cont_mir_0_0_0, -0.07028831, 0.9003878, 0.06460178, 0.3, -0.01921985, -0.1933684, -0.06354568, -0.9788776, 0.49, 0.05529663, 0.9158145, 0.0765754, 0.61, 0.0501403, 0.09725601, -0.03520751, -0.9933719, 0.53, 15.30001, 0.4825
1: place_cont_mir_0_0_0, -0.07033499, 0.8997982, 0.06357312, 0.32, -0.01809486, -0.1925198, -0.05963616, -0.9793122, 0.5, 0.05558044, 0.9160268, 0.07703167, 0.68, 0.05054937, 0.1001339, -0.03507309, -0.9930701, 0.52, 15.31389, 0.505
1: place_cont_mir_0_0_0, -0.07035811, 0.899291, 0.06262302, 0.33, -0.01684634, -0.1921824, -0.05594866, -0.9796183, 0.51, 0.05580581, 0.9159906, 0.07768559, 0.76, 0.05016666, 0.1010266, -0.03781647, -0.9928982, 0.51, 15.32762, 0.5275
1: place_cont_mir_0_0_0, -0.07063244, 0.8992356, 0.06199491, 0.35, -0.01553817, -0.1918972, -0.05679231, -0.9796473, 0.5, 0.05597934, 0.9156464, 0.07859462, 0.83, 0.04814046, 0.09912349, -0.04372812, -0.9929477, 0.51, 15.34182, 0.5475
1: place_cont_mir_0_0_0, -0.07120474, 0.8993084, 0.06127053, 0.37, -0.01416838, -0.1912722, -0.06064649, -0.9795592, 0.48, 0.05637352, 0.9151822, 0.07967156, 0.88, 0.04471954, 0.09446289, -0.05035663, -0.993248, 0.5, 15.35607, 0.5575
1: place_cont_mir_0_0_0, -0.07158305, 0.8994606, 0.06081396, 0.41, -0.01341207, -0.1917293, -0.06398682, -0.979268, 0.46, 0.05699469, 0.9146758, 0.08058953, 0.89, 0.03972353, 0.08946184, -0.05557786, -0.9936447, 0.5, 15.3696, 0.565
1: place_cont_mir_0_0_0, -0.07186461, 0.8997377, 0.06042778, 0.43, -0.01242797, -0.1925342, -0.06715194, -0.9789112, 0.44, 0.0577294, 0.9142047, 0.0807876, 0.84, 0.03523294, 0.08672879, -0.05840385, -0.9938944, 0.48, 15.3836, 0.5475
1: place_cont_mir_0_0_0, -0.07190958, 0.8998013, 0.06013811, 0.43, -0.0120694, -0.1929516, -0.06757561, -0.9788042, 0.44, 0.05829649, 0.9140896, 0.07998055, 0.79, 0.03404239, 0.08923736, -0.05903254, -0.9936766, 0.48, 15.39741, 0.535
1: place_cont_mir_0_0_0, -0.07159858, 0.8997386, 0.06045771, 0.45, -0.01333119, -0.192663, -0.0652864, -0.9790001, 0.47, 0.05874764, 0.9145558, 0.07841194, 0.78, 0.03815554, 0.09574188, -0.05744953, -0.9930142, 0.49, 15.41138, 0.5475
1: place_cont_mir_0_0_0, -0.07151441, 0.8997561, 0.06042969, 0.44, -0.01371427, -0.1926563, -0.06510553, -0.9790081, 0.5, 0.05931242, 0.9153854, 0.07687604, 0.73, 0.04309693, 0.1019353, -0.05248686, -0.9924703, 0.5, 15.42508, 0.5425
1: place_cont_mir_0_0_0, -0.07147158, 0.8999757, 0.05975962, 0.43, -0.01367446, -0.1934896, -0.06612463, -0.9787761, 0.53, 0.05999164, 0.9160684, 0.07589734, 0.71, 0.04494923, 0.1055768, -0.04586494, -0.9923356, 0.51, 15.43923, 0.545
1: place_cont_mir_0_0_0, -0.07129356, 0.900488, 0.0589565, 0.4, -0.01271536, -0.1946177, -0.06721311, -0.978491, 0.58, 0.06056309, 0.916537, 0.07540703, 0.66, 0.04494793, 0.106465, -0.03969453, -0.9925067, 0.55, 15.45334, 0.5475
1: place_cont_mir_0_0_0, -0.07102107, 0.9010296, 0.05837715, 0.41, -0.01135039, -0.1954251, -0.06703102, -0.9783595, 0.62, 0.06083231, 0.9165791, 0.07511878, 0.68, 0.04453235, 0.1066664, -0.03795575, -0.9925719, 0.59, 15.46689, 0.575
1: place_cont_mir_0_0_0, -0.07065444, 0.9017522, 0.05774748, 0.4, -0.009584163, -0.1954117, -0.06529038, -0.9784987, 0.7, 0.06073408, 0.9160774, 0.07502741, 0.68, 0.0430964, 0.1057324, -0.04004671, -0.992653, 0.63, 15.48095, 0.6025
1: place_cont_mir_0_0_0, -0.07034142, 0.9024169, 0.05721939, 0.4, -0.008404012, -0.1946285, -0.06345576, -0.9787863, 0.77, 0.06015238, 0.9155768, 0.07550806, 0.68, 0.04258208, 0.1027923, -0.04412974, -0.9928108, 0.65, 15.49487, 0.625
1: place_cont_mir_0_0_0, -0.07017996, 0.9026242, 0.05706453, 0.38, -0.009489829, -0.1937752, -0.0624814, -0.9790084, 0.81, 0.05999969, 0.9140715, 0.07492262, 0.66, 0.03955537, 0.1032931, -0.04696395, -0.9927539, 0.7, 15.50871, 0.6375
1: place_cont_mir_0_0_0, -0.06968156, 0.9030926, 0.05655891, 0.38, -0.01191593, -0.1927422, -0.06010767, -0.9793343, 0.83, 0.05943066, 0.9128231, 0.07480603, 0.65, 0.03838977, 0.1032438, -0.04979073, -0.9926671, 0.73, 15.52277, 0.6475
1: place_cont_mir_0_0_0, -0.06919338, 0.9032883, 0.05614978, 0.34, -0.01423035, -0.1927006, -0.05789361, -0.979445, 0.83, 0.05884762, 0.9117237, 0.07483751, 0.58, 0.03689066, 0.1032201, -0.05000903, -0.9927154, 0.72, 15.5367, 0.6175
1: place_cont_mir_0_0_0, -0.06875166, 0.9036493, 0.05558765, 0.32, -0.01448394, -0.192615, -0.05623654, -0.9795547, 0.76, 0.05826867, 0.9106717, 0.07486528, 0.54, 0.03491483, 0.1037838, -0.04924499, -0.9927664, 0.71, 15.55069, 0.5825
1: place_cont_mir_0_0_0, -0.0682705, 0.9040555, 0.0549925, 0.31, -0.01441816, -0.1923605, -0.05439056, -0.9797098, 0.72, 0.05746058, 0.9095563, 0.0748691, 0.5, 0.03279836, 0.1045967, -0.0473647, -0.9928448, 0.68, 15.5648, 0.5525
1: place_cont_mir_0_0_0, -0.06779943, 0.9044254, 0.05448765, 0.28, -0.01460654, -0.1913357, -0.0521373, -0.9800302, 0.67, 0.05658717, 0.9084771, 0.07488179, 0.45, 0.03019901, 0.1055294, -0.04541585, -0.9929195, 0.65, 15.57851, 0.5125
1: place_cont_mir_0_0_0, -0.0672779, 0.9046633, 0.05407643, 0.23, -0.01589983, -0.1913025, -0.04985486, -0.9801353, 0.58, 0.05552442, 0.907537, 0.07482362, 0.4, 0.02942764, 0.1062428, -0.0448449, -0.9928926, 0.62, 15.59245, 0.4575
1: place_cont_mir_0_0_0, -0.06678346, 0.9050279, 0.05362952, 0.18, -0.01672708, -0.1930358, -0.04909953, -0.9798198, 0.5, 0.05423752, 0.906738, 0.07462412, 0.32, 0.03136155, 0.1073492, -0.04655397, -0.9926357, 0.57, 15.60614, 0.3925
1: place_cont_mir_0_0_0, -0.06658408, 0.9055381, 0.05331624, 0.13, -0.01583374, -0.193956, -0.04990994, -0.9796121, 0.43, 0.0528786, 0.9059124, 0.07437462, 0.25, 0.03527671, 0.1083861, -0.05033686, -0.9922068, 0.53, 15.62028, 0.335
1: place_cont_mir_0_0_0, -0.06663895, 0.9059469, 0.05321717, 0.09, -0.01545504, -0.1934355, -0.04975605, -0.9797288, 0.41, 0.05156887, 0.9048617, 0.07419771, 0.18, 0.03867244, 0.108345, -0.05655032, -0.9917499, 0.47, 15.63418, 0.2875
1: place_cont_mir_0_0_0, -0.06674492, 0.9063857, 0.05313885, 0.04, -0.01541354, -0.1926165, -0.04957169, -0.9799001, 0.38, 0.05074753, 0.9036236, 0.0743593, 0.11, 0.03908961, 0.1079244, -0.06025286, -0.9915614, 0.42, 15.64811, 0.2375
1: place_cont_mir_0_0_0, -0.06809418, 0.9090433, 0.05296999, 0.01, -0.0166292, -0.186643, -0.05166488, -0.9809275, 0.33, 0.05047349, 0.9025038, 0.07479209, 0.05, 0.03671185, 0.1077262, -0.05768077, -0.9918269, 0.36, 15.68973, 0.1875
1: place_cont_mir_0_0_0, -0.06891458, 0.9099132, 0.05300313, 0, -0.0164756, -0.1848441, -0.05409925, -0.9811395, 0.33, 0.05036552, 0.9015406, 0.07535511, 0.03, 0.03384861, 0.1082567, -0.05102225, -0.9922357, 0.36, 15.70384, 0.18
1: place_cont_mir_0_0_0, -0.06960549, 0.9108688, 0.05276638, 0.01, -0.01540889, -0.1844813, -0.0560811, -0.9811139, 0.35, 0.05037076, 0.9007161, 0.07605332, 0.03, 0.03000658, 0.1092148, -0.04219518, -0.9926688, 0.39, 15.71774, 0.195
1: place_cont_mir_0_0_0, -0.06962912, 0.919079, 0.05112922, 0, -0.006427062, -0.1885491, -0.04606696, -0.9809618, 0.33, 0.05008102, 0.9000196, 0.07647383, 0.01, 0.02920534, 0.1097716, -0.03833378, -0.9927881, 0.39, 16.28833, 0.1825
1: place_cont_mir_0_0_0, -0.07141151, 0.9181831, 0.05193472, 0, -0.003396469, -0.1845277, -0.04241029, -0.981906, 0.33, 0.05177527, 0.9122053, 0.06540895, 0, 0.02490561, 0.09083309, -0.04613841, -0.9944851, 0.41, 16.38588, 0.185
1: place_cont_mir_0_0_0, -0.07186726, 0.9184634, 0.05210465, 0, -0.002628747, -0.1842532, -0.04620997, -0.9817885, 0.33, 0.05235048, 0.9122128, 0.06625873, 0.01, 0.02596838, 0.08805988, -0.04264702, -0.9948631, 0.43, 16.42757, 0.1925
1: place_cont_mir_0_0_0, -0.07141161, 0.9200912, 0.05260468, 0, 0.008800577, -0.175537, -0.04445549, -0.9834294, 0.36, 0.05129689, 0.9179496, 0.06638783, 0, 0.04526223, 0.0772777, -0.04877898, -0.9947865, 0.44, 18.4049, 0.2
1: place_cont_mir_0_0_0, -0.07720827, 0.9274691, 0.05158615, 0.01, 0.01620315, -0.1724142, -0.03709006, -0.9841928, 0.35, 0.05558464, 0.9213973, 0.0652194, 0, 0.04818245, 0.0721222, -0.04985634, -0.9949832, 0.42, 19.26762, 0.195
1: place_cont_mir_0_0_0, -0.08014999, 0.9274557, 0.053388, 0.02, 0.01612379, -0.1695985, -0.03817549, -0.9846417, 0.32, 0.06106053, 0.9229513, 0.06779253, 0.03, 0.04551419, 0.06821012, -0.05343769, -0.9951987, 0.38, 19.29567, 0.1875
1: place_cont_mir_0_0_0, -0.08236576, 0.927474, 0.05457568, 0.01, 0.01531008, -0.1678322, -0.03791179, -0.9849675, 0.29, 0.06539229, 0.9236152, 0.06889778, 0.02, 0.0457371, 0.06392132, -0.05266587, -0.9955144, 0.35, 19.30943, 0.1675
1: place_cont_mir_0_0_0, -0.08442646, 0.9275649, 0.05550843, 0.01, 0.01553818, -0.1655262, -0.03565234, -0.9854384, 0.29, 0.07044816, 0.9243404, 0.07026482, 0.05, 0.04494835, 0.05933475, -0.05321625, -0.9958048, 0.36, 19.32341, 0.1775
1: place_cont_mir_0_0_0, -0.08967154, 0.9282029, 0.0576219, 0.04, 0.01628361, -0.1585694, -0.03088032, -0.9867307, 0.29, 0.0732518, 0.9248156, 0.07109916, 0.02, 0.04438355, 0.05665242, -0.05277375, -0.9960099, 0.37, 19.3511, 0.18
1: place_cont_mir_0_0_0, -0.09291386, 0.9289211, 0.05880642, 0.03, 0.01644991, -0.1553725, -0.0312076, -0.9872259, 0.24, 0.07928278, 0.9263365, 0.07276088, 0.02, 0.04544585, 0.05077542, -0.05314733, -0.9962592, 0.34, 19.36538, 0.1575
1: place_cont_mir_0_0_0, -0.09615824, 0.9296924, 0.05993295, 0.01, 0.0163426, -0.1526643, -0.03183675, -0.9876301, 0.19, 0.08596627, 0.928367, 0.07458007, 0.06, 0.04621432, 0.04537015, -0.0521981, -0.9965347, 0.3, 19.37937, 0.14
1: place_cont_mir_0_0_0, -0.09946518, 0.9306685, 0.06098384, 0, 0.01727452, -0.1500885, -0.03163196, -0.9880155, 0.17, 0.08956505, 0.9296203, 0.07560354, 0.04, 0.0464514, 0.04206206, -0.0516606, -0.9966968, 0.29, 19.39312, 0.125
1: place_cont_mir_0_0_0, -0.106412, 0.9328829, 0.06312639, 0.07, 0.0195331, -0.1434247, -0.03008496, -0.9890111, 0.18, 0.09329538, 0.9310721, 0.0766772, 0.02, 0.04685464, 0.03913557, -0.0512119, -0.9968203, 0.3, 19.42082, 0.1425
1: place_cont_mir_0_0_0, -0.1100911, 0.9340981, 0.06418383, 0.04, 0.01997393, -0.1401557, -0.02986823, -0.9894774, 0.14, 0.1008611, 0.9341451, 0.07893813, 0.07, 0.04830668, 0.03301175, -0.04887252, -0.9970899, 0.27, 19.43476, 0.13
1: place_cont_mir_0_0_0, -0.1137784, 0.9353628, 0.06518394, 0.02, 0.02037988, -0.1367941, -0.02945494, -0.9899518, 0.08, 0.1048617, 0.9356491, 0.08030635, 0.03, 0.04798472, 0.0287991, -0.0484788, -0.9972552, 0.22, 19.44853, 0.0875
1: place_cont_mir_0_0_0, -0.1208901, 0.9379918, 0.06697917, 0.07, 0.02078074, -0.1299333, -0.02847948, -0.9908959, 0.06, 0.1128813, 0.9386352, 0.08313692, 0.09, 0.04787827, 0.02044103, -0.04705067, -0.997535, 0.22, 19.47653, 0.11
1: place_cont_mir_0_0_0, -0.1243114, 0.9393443, 0.06781411, 0.05, 0.02066787, -0.1266335, -0.0283308, -0.9913295, 0.03, 0.11676, 0.9401823, 0.08435804, 0.06, 0.04866005, 0.01681748, -0.04645136, -0.9975931, 0.2, 19.4903, 0.085
1: place_cont_mir_0_0_0, -0.1419769, 0.9456883, 0.07202882, 0.31, 0.02410764, -0.1131892, -0.01874754, -0.9931041, 0, 0.1204976, 0.9417202, 0.08544362, 0.02, 0.05010783, 0.01343709, -0.04648169, -0.9975712, 0.16, 19.57395, 0.1225
1: place_cont_mir_0_0_0, -0.1660864, 0.9504184, 0.07677352, 0.64, 0.02219946, -0.09356055, -0.02174295, -0.9951288, 0, 0.1275032, 0.9446446, 0.08751899, 0.06, 0.05216958, 0.007561923, -0.04616068, -0.9975423, 0.13, 19.6994, 0.2075
1: place_cont_mir_0_0_0, -0.172761, 0.952025, 0.07680953, 0.68, 0.02426288, -0.08594623, -0.02024554, -0.9957986, 0, 0.1307947, 0.9459164, 0.08859313, 0.04, 0.05235086, 0.004935694, -0.04562402, -0.997574, 0.13, 19.74112, 0.2125
1: place_cont_mir_0_0_0, -0.1831657, 0.9530742, 0.07699472, 0.73, 0.02506193, -0.0767092, -0.02325868, -0.9964672, 0, 0.1340677, 0.9470994, 0.08970267, 0.02, 0.0523803, 0.001869729, -0.04581581, -0.997574, 0.12, 19.82463, 0.2175
1: place_cont_mir_0_0_0, -0.1909494, 0.9508953, 0.08173597, 0.8, 0.02243327, -0.06518075, -0.0300951, -0.9971673, 0, 0.1403823, 0.949111, 0.09177852, 0.06, 0.05099396, -0.003771817, -0.04563554, -0.9976488, 0.11, 19.92209, 0.2425
1: place_cont_mir_0_0_0, -0.1911274, 0.9463041, 0.08456069, 0.84, 0.02208101, -0.0524931, -0.02750134, -0.9979984, 0, 0.1433323, 0.9500766, 0.09264457, 0.03, 0.05089419, -0.006169474, -0.04607385, -0.9976217, 0.09, 20.01974, 0.24
1: place_cont_mir_0_0_0, -0.19205, 0.9451913, 0.08519781, 0.86, 0.02267067, -0.04592592, -0.03844749, -0.9979474, 0, 0.1461835, 0.9510177, 0.09341288, 0.03, 0.05157178, -0.009011095, -0.04779363, -0.9974844, 0.09, 20.06142, 0.245
1: place_cont_mir_0_0_0, -0.1922647, 0.944837, 0.0853883, 0.87, 0.02320853, -0.04236678, -0.03969733, -0.9980434, 0.01, 0.1491335, 0.9519301, 0.0941869, 0.02, 0.0519716, -0.01158958, -0.04860264, -0.997398, 0.1, 20.0755, 0.25
1: place_cont_mir_0_0_0, -0.1921004, 0.9443114, 0.08555067, 0.82, 0.025112, -0.03881083, -0.04053419, -0.9981084, 0, 0.1521356, 0.9527854, 0.09487844, 0, 0.05190893, -0.01401786, -0.04752864, -0.9974217, 0.08, 20.10318, 0.225
1: place_cont_mir_0_0_0, -0.1926266, 0.9449946, 0.08573329, 0.75, 0.03003648, -0.02670469, -0.05382668, -0.9977412, 0.01, 0.1578328, 0.954162, 0.09610236, 0.01, 0.05099, -0.01819957, -0.04511925, -0.9975137, 0.05, 20.17287, 0.205
1: place_cont_mir_0_0_0, -0.1923882, 0.9456001, 0.08573097, 0.73, 0.03022211, -0.02136867, -0.05404169, -0.9978525, 0, 0.1603953, 0.9546785, 0.09664702, 0.03, 0.050727, -0.02028951, -0.04632358, -0.9974315, 0.05, 20.20071, 0.2025
1: place_cont_mir_0_0_0, -0.1921936, 0.9459332, 0.08567661, 0.75, 0.02975634, -0.01912228, -0.05418932, -0.9979041, 0.02, 0.163056, 0.9552017, 0.09705716, 0.11, 0.05088549, -0.02227096, -0.04684743, -0.9973566, 0.07, 20.21482, 0.2375
1: place_cont_mir_0_0_0, -0.1920763, 0.9463969, 0.08551168, 0.75, 0.02916864, -0.01727546, -0.05631561, -0.9978375, 0.03, 0.1658366, 0.9557555, 0.09724015, 0.15, 0.05087495, -0.02345231, -0.04425599, -0.9974485, 0.1, 20.22848, 0.2575
1: place_cont_mir_0_0_0, -0.1921319, 0.9469948, 0.0853042, 0.73, 0.02961376, -0.01533723, -0.0601215, -0.997634, 0.04, 0.1684745, 0.9562599, 0.09743524, 0.19, 0.05096361, -0.0241638, -0.04213389, -0.9975188, 0.11, 20.24248, 0.2675
1: place_cont_mir_0_0_0, -0.1922079, 0.9478571, 0.08486128, 0.72, 0.03124748, -0.01450263, -0.06571745, -0.9972435, 0.04, 0.1708962, 0.9566316, 0.09762925, 0.22, 0.05124879, -0.02549098, -0.04106536, -0.9975157, 0.12, 20.25657, 0.275
1: place_cont_mir_0_0_0, -0.191992, 0.9485674, 0.08447415, 0.71, 0.03228913, -0.01408064, -0.06880584, -0.9970081, 0.06, 0.1732655, 0.9567942, 0.09792292, 0.26, 0.0514884, -0.02860687, -0.04123032, -0.9974122, 0.15, 20.2702, 0.295
1: place_cont_mir_0_0_0, -0.1916554, 0.9490829, 0.0841893, 0.68, 0.0326791, -0.01262267, -0.06858838, -0.9970298, 0.06, 0.1755393, 0.9567659, 0.09837162, 0.3, 0.0507244, -0.03281344, -0.04270251, -0.9972597, 0.18, 20.28415, 0.305
