trial, l_pos_x, l_pos_y, l_pos_z, l_pos_score, l_rot_x, l_rot_y, l_rot_z, l_rot_w, l_rot_score, r_pos_x, r_pos_y, r_pos_z, r_pos_score, r_rot_x, r_rot_y, r_rot_z, r_rot_w, r_rot_score, timestamp, score
7: offset_cont_mir_0_0_0, -0.08571176, 0.8730449, 0.5808602, 0.41, 0.1111592, -0.00914448, 0.04753736, -0.9926229, 0.3, 0.09446126, 0.872612, 0.5877199, 0.39, 0.08601833, -0.004474693, -0.05554022, -0.9947342, 0.34, 9.007815, 0.36
7: offset_cont_mir_0_0_0, -0.08556776, 0.8755784, 0.5814167, 0.38, 0.1085605, -0.008347407, 0.04632439, -0.9929749, 0.33, 0.09283592, 0.8747118, 0.5881589, 0.37, 0.08504886, -0.007427253, -0.0629467, -0.9943587, 0.35, 9.021935, 0.3575
7: offset_cont_mir_0_0_0, -0.08535837, 0.8776877, 0.5823353, 0.4, 0.1037721, -0.007701113, 0.04750607, -0.993436, 0.36, 0.09129913, 0.8770236, 0.5884833, 0.41, 0.08473296, -0.009944809, -0.06894059, -0.9939661, 0.36, 9.035814, 0.3825
7: offset_cont_mir_0_0_0, -0.08485878, 0.8798622, 0.5832426, 0.41, 0.1014681, -0.005126149, 0.05157218, -0.993488, 0.37, 0.08984772, 0.8794907, 0.5885721, 0.42, 0.08589192, -0.01105509, -0.07283821, -0.9935768, 0.37, 9.049696, 0.3925
7: offset_cont_mir_0_0_0, -0.08417221, 0.8819194, 0.5839956, 0.41, 0.1018317, -0.001750187, 0.05838172, -0.9930855, 0.38, 0.08851124, 0.8820869, 0.588549, 0.43, 0.0875736, -0.0113835, -0.07465475, -0.9932915, 0.39, 9.063272, 0.4025
7: offset_cont_mir_0_0_0, -0.08351005, 0.8840564, 0.5845131, 0.39, 0.1038481, -0.0002655014, 0.06410244, -0.9925253, 0.38, 0.08745437, 0.8846158, 0.5885687, 0.43, 0.0885046, -0.01088879, -0.07416006, -0.9932516, 0.4, 9.077692, 0.4
7: offset_cont_mir_0_0_0, -0.08290038, 0.8862042, 0.5848246, 0.37, 0.1078681, 0.00021098, 0.06907654, -0.9917626, 0.38, 0.08632806, 0.8869926, 0.5889416, 0.42, 0.08731177, -0.01242621, -0.07487971, -0.9932852, 0.41, 9.091362, 0.395
7: offset_cont_mir_0_0_0, -0.08237584, 0.8884884, 0.5852104, 0.37, 0.1117939, 0.0001593884, 0.07120602, -0.991177, 0.36, 0.08521622, 0.8891281, 0.5894096, 0.42, 0.0861069, -0.01471064, -0.07687474, -0.9932067, 0.4, 9.105329, 0.3875
7: offset_cont_mir_0_0_0, -0.081944, 0.8906989, 0.5858985, 0.38, 0.1113808, 0.0005842932, 0.07079993, -0.9912524, 0.37, 0.08402058, 0.891234, 0.5898236, 0.43, 0.08674113, -0.01606817, -0.07977653, -0.9929016, 0.4, 9.119351, 0.395
7: offset_cont_mir_0_0_0, -0.08147291, 0.8927197, 0.5868529, 0.42, 0.1086524, 0.0005708634, 0.07104784, -0.9915375, 0.39, 0.08285272, 0.8931857, 0.5903195, 0.47, 0.08776674, -0.01889149, -0.08489433, -0.9923372, 0.4, 9.133127, 0.42
7: offset_cont_mir_0_0_0, -0.08095926, 0.8944938, 0.5880261, 0.45, 0.1051051, 0.0006041666, 0.07244404, -0.9918188, 0.41, 0.08175679, 0.8951036, 0.5907152, 0.49, 0.08920919, -0.02207375, -0.09094159, -0.9916068, 0.41, 9.147035, 0.44
7: offset_cont_mir_0_0_0, -0.08033727, 0.896212, 0.5893376, 0.43, 0.1029816, 0.002125508, 0.07514579, -0.9918384, 0.43, 0.08073138, 0.8970565, 0.5911281, 0.46, 0.09097838, -0.02518524, -0.09594551, -0.9909002, 0.41, 9.160825, 0.4325
7: offset_cont_mir_0_0_0, -0.07959248, 0.8975356, 0.5907471, 0.46, 0.09970281, 0.006503475, 0.08179799, -0.9916281, 0.43, 0.07980578, 0.8988501, 0.5917588, 0.49, 0.08813583, -0.02912316, -0.1009792, -0.9905489, 0.41, 9.175102, 0.4475
7: offset_cont_mir_0_0_0, -0.07866064, 0.8988232, 0.5920179, 0.48, 0.09619772, 0.009864486, 0.09055313, -0.9911856, 0.42, 0.0791816, 0.900703, 0.5921877, 0.51, 0.08731028, -0.03072978, -0.1012094, -0.99055, 0.41, 9.188892, 0.455
7: offset_cont_mir_0_0_0, -0.07786667, 0.9001864, 0.5930763, 0.5, 0.09339269, 0.01549139, 0.1001306, -0.9904603, 0.41, 0.07846088, 0.9026998, 0.5925394, 0.53, 0.08663324, -0.031099, -0.1010883, -0.9906104, 0.4, 9.202565, 0.46
7: offset_cont_mir_0_0_0, -0.07751767, 0.9018711, 0.5936828, 0.54, 0.0947511, 0.02022805, 0.1028216, -0.9899701, 0.39, 0.07774359, 0.9047078, 0.5927746, 0.56, 0.08613058, -0.03074544, -0.1005982, -0.9907151, 0.39, 9.216868, 0.47
7: offset_cont_mir_0_0_0, -0.07728727, 0.9037414, 0.594016, 0.59, 0.09602649, 0.02137521, 0.1027104, -0.9898347, 0.37, 0.07697596, 0.9066021, 0.5930049, 0.61, 0.08587205, -0.03024495, -0.1013986, -0.9906713, 0.37, 9.230538, 0.485
7: offset_cont_mir_0_0_0, -0.07682104, 0.9055073, 0.5943813, 0.64, 0.09422943, 0.02048768, 0.1025721, -0.9900405, 0.37, 0.07624713, 0.9083827, 0.5932385, 0.66, 0.08526479, -0.03157426, -0.1033805, -0.9904774, 0.36, 9.244474, 0.5075
7: offset_cont_mir_0_0_0, -0.07610831, 0.9071022, 0.5947076, 0.69, 0.08981749, 0.01844813, 0.103265, -0.9904185, 0.36, 0.07563924, 0.9100755, 0.5934657, 0.71, 0.08402137, -0.03482223, -0.1063929, -0.9901558, 0.33, 9.258363, 0.5225
7: offset_cont_mir_0_0_0, -0.07526533, 0.9084458, 0.5950376, 0.73, 0.08641384, 0.01806311, 0.1066787, -0.9903666, 0.34, 0.07509735, 0.911618, 0.5936094, 0.74, 0.08172338, -0.03910248, -0.1100485, -0.9897888, 0.3, 9.272491, 0.5275
7: offset_cont_mir_0_0_0, -0.07433355, 0.9098582, 0.5951813, 0.76, 0.08519188, 0.0173762, 0.1120546, -0.9898911, 0.32, 0.07449871, 0.9131611, 0.5934615, 0.75, 0.0807543, -0.04208715, -0.1121092, -0.9895145, 0.28, 9.286518, 0.5275
7: offset_cont_mir_0_0_0, -0.07349654, 0.9111643, 0.5947747, 0.76, 0.0815598, 0.02090169, 0.1188733, -0.9893332, 0.29, 0.07384197, 0.9144074, 0.5928615, 0.75, 0.07832982, -0.03856437, -0.1116629, -0.9899034, 0.26, 9.300233, 0.515
7: offset_cont_mir_0_0_0, -0.07262106, 0.9124992, 0.5947327, 0.75, 0.08129974, 0.01666202, 0.1214744, -0.9891192, 0.28, 0.07311477, 0.915786, 0.5922787, 0.73, 0.0742538, -0.03298131, -0.108681, -0.9907508, 0.26, 9.31427, 0.505
7: offset_cont_mir_0_0_0, -0.07197712, 0.9140606, 0.5944275, 0.72, 0.08153386, 0.01546382, 0.1233146, -0.9888916, 0.27, 0.07264946, 0.917076, 0.5917485, 0.7, 0.06975532, -0.02479743, -0.1022725, -0.9919978, 0.27, 9.328115, 0.49
7: offset_cont_mir_0_0_0, -0.07137971, 0.9156924, 0.5941129, 0.68, 0.0810652, 0.01423746, 0.1229348, -0.9889958, 0.26, 0.07224767, 0.9184114, 0.5914166, 0.66, 0.06726688, -0.02030087, -0.09854653, -0.9926488, 0.26, 9.341872, 0.465
7: offset_cont_mir_0_0_0, -0.07081594, 0.9171117, 0.5939691, 0.63, 0.07877874, 0.01262702, 0.1232363, -0.9891649, 0.25, 0.07202065, 0.919552, 0.5913844, 0.61, 0.06727136, -0.02308852, -0.1015108, -0.9922888, 0.24, 9.355926, 0.4325
7: offset_cont_mir_0_0_0, -0.07029017, 0.9184325, 0.5937715, 0.59, 0.07748449, 0.01217734, 0.1236046, -0.9892269, 0.24, 0.07184596, 0.9205248, 0.5914444, 0.57, 0.06585158, -0.029312, -0.1067035, -0.9916748, 0.21, 9.370285, 0.4025
7: offset_cont_mir_0_0_0, -0.06969281, 0.9196354, 0.5935472, 0.55, 0.07642815, 0.01112406, 0.1255419, -0.9890774, 0.24, 0.07159072, 0.9213083, 0.5917285, 0.53, 0.06232242, -0.03156847, -0.109745, -0.9915016, 0.21, 9.383664, 0.3825
7: offset_cont_mir_0_0_0, -0.06916627, 0.920887, 0.5934033, 0.49, 0.07111456, 0.01066776, 0.1265728, -0.9893475, 0.22, 0.07117635, 0.9221164, 0.5919099, 0.46, 0.05684763, -0.02784142, -0.1072362, -0.9922165, 0.2, 9.397678, 0.3425
7: offset_cont_mir_0_0_0, -0.06895484, 0.9221901, 0.5931497, 0.42, 0.06575122, 0.01079831, 0.1259724, -0.9897935, 0.21, 0.07078671, 0.9227908, 0.5919317, 0.41, 0.05106464, -0.02268957, -0.1028247, -0.9931287, 0.2, 9.411803, 0.31
7: offset_cont_mir_0_0_0, -0.06883612, 0.923637, 0.5924132, 0.4, 0.06627522, 0.01123221, 0.1253252, -0.9898359, 0.21, 0.07036034, 0.9233758, 0.5919636, 0.39, 0.04495947, -0.01857196, -0.1000365, -0.993794, 0.22, 9.425773, 0.305
7: offset_cont_mir_0_0_0, -0.0685783, 0.9250596, 0.59155, 0.35, 0.06983479, 0.01194018, 0.126971, -0.989373, 0.2, 0.06996789, 0.924019, 0.5919762, 0.34, 0.0401648, -0.01608538, -0.09892004, -0.9941544, 0.23, 9.439569, 0.28
7: offset_cont_mir_0_0_0, -0.0682194, 0.92629, 0.5905519, 0.35, 0.07260815, 0.01217259, 0.1295065, -0.9888417, 0.19, 0.06973156, 0.9249086, 0.5918135, 0.32, 0.03865404, -0.01750108, -0.09942243, -0.9941402, 0.22, 9.453578, 0.27
7: offset_cont_mir_0_0_0, -0.06770544, 0.9273242, 0.5895088, 0.33, 0.07406043, 0.01084449, 0.1321445, -0.9884005, 0.21, 0.06972163, 0.9259975, 0.5913743, 0.29, 0.03988366, -0.02218054, -0.1006703, -0.9938727, 0.23, 9.467558, 0.265
7: offset_cont_mir_0_0_0, -0.06712112, 0.9282351, 0.5882555, 0.38, 0.07458369, 0.008166245, 0.134836, -0.9880233, 0.24, 0.06965175, 0.9270837, 0.5906973, 0.32, 0.03987925, -0.02551445, -0.101781, -0.9936796, 0.25, 9.481098, 0.2975
7: offset_cont_mir_0_0_0, -0.06660298, 0.9292219, 0.5869954, 0.43, 0.07623671, 0.005654885, 0.1369675, -0.9876214, 0.25, 0.06947919, 0.928066, 0.5897724, 0.35, 0.03604697, -0.02534932, -0.09934721, -0.9940766, 0.27, 9.495152, 0.325
7: offset_cont_mir_0_0_0, -0.06641329, 0.9301462, 0.5855593, 0.48, 0.07588822, 0.005762376, 0.1399975, -0.9872226, 0.25, 0.0691461, 0.9289959, 0.588357, 0.41, 0.03100105, -0.02007794, -0.0943612, -0.9948526, 0.31, 9.50929, 0.3625
7: offset_cont_mir_0_0_0, -0.06643876, 0.9312722, 0.5842674, 0.55, 0.07384269, 0.007783064, 0.1413662, -0.9871688, 0.28, 0.06834605, 0.9298683, 0.5864794, 0.49, 0.02941349, -0.01294038, -0.0947008, -0.994987, 0.37, 9.522894, 0.4225
7: offset_cont_mir_0_0_0, -0.0668655, 0.9325209, 0.5825948, 0.63, 0.07380912, 0.008848304, 0.1408672, -0.9872337, 0.31, 0.06731848, 0.9307134, 0.584761, 0.6, 0.02879367, -0.004643668, -0.09754191, -0.994804, 0.43, 9.53693, 0.4925
7: offset_cont_mir_0_0_0, -0.0670945, 0.9337016, 0.5809435, 0.72, 0.07454682, 0.007095222, 0.1413924, -0.9871174, 0.31, 0.06685216, 0.931905, 0.5828121, 0.69, 0.03149119, -0.003286613, -0.1011218, -0.9943701, 0.43, 9.550869, 0.5375
7: offset_cont_mir_0_0_0, -0.06728206, 0.9348994, 0.5790464, 0.84, 0.07837585, 0.005034083, 0.1419031, -0.9867601, 0.33, 0.06683903, 0.9333583, 0.5811889, 0.81, 0.03254111, -0.002660377, -0.1002138, -0.9944302, 0.46, 9.565047, 0.61
7: offset_cont_mir_0_0_0, -0.06735496, 0.9359785, 0.5773349, 0.91, 0.08127242, 0.0025336, 0.1421696, -0.986497, 0.32, 0.06703316, 0.9349184, 0.5795748, 0.88, 0.0343311, -0.001642539, -0.0977056, -0.9946217, 0.46, 9.578617, 0.6425
7: offset_cont_mir_0_0_0, -0.06747165, 0.9369463, 0.5756589, 0.89, 0.08406753, -0.00117328, 0.1419197, -0.9863012, 0.31, 0.06710457, 0.9364673, 0.5779893, 0.9, 0.03536449, 0.00085379, -0.09621788, -0.9947315, 0.46, 9.592673, 0.64
7: offset_cont_mir_0_0_0, -0.06781213, 0.9375499, 0.5743377, 0.78, 0.08382128, -0.003841482, 0.1416841, -0.9863493, 0.33, 0.06733714, 0.9381782, 0.5763583, 0.79, 0.04050749, -0.003095991, -0.09952422, -0.9942055, 0.47, 9.606799, 0.5925
7: offset_cont_mir_0_0_0, -0.06812514, 0.9382431, 0.5733092, 0.67, 0.08291896, -0.004270419, 0.1411264, -0.9865037, 0.34, 0.06736045, 0.9398122, 0.5746318, 0.66, 0.04545756, -0.005337401, -0.1031199, -0.9936154, 0.47, 9.62042, 0.535
7: offset_cont_mir_0_0_0, -0.06862207, 0.9387828, 0.5725207, 0.58, 0.08188794, -0.003719473, 0.1397955, -0.9867816, 0.37, 0.06735218, 0.9414147, 0.5730398, 0.55, 0.04889075, -0.004150326, -0.1047181, -0.9932908, 0.49, 9.634467, 0.4975
7: offset_cont_mir_0_0_0, -0.06892311, 0.9388197, 0.5726308, 0.51, 0.08150005, -0.001292331, 0.138875, -0.9869498, 0.32, 0.06763586, 0.9431353, 0.5715051, 0.44, 0.05154771, -0.00480059, -0.1039679, -0.9932324, 0.45, 9.648428, 0.43
7: offset_cont_mir_0_0_0, -0.06952906, 0.9397196, 0.5712614, 0.42, 0.08458242, 0.001302872, 0.1385213, -0.9867401, 0.29, 0.06799341, 0.9447388, 0.5699772, 0.34, 0.05300454, -0.004442103, -0.1012842, -0.9934346, 0.43, 9.6624, 0.37
7: offset_cont_mir_0_0_0, -0.06965524, 0.9400254, 0.5705708, 0.34, 0.08749401, 0.001596025, 0.1395982, -0.9863339, 0.25, 0.06822839, 0.9462628, 0.5683878, 0.24, 0.05518318, -0.003718938, -0.09951433, -0.9934978, 0.39, 9.676147, 0.305
7: offset_cont_mir_0_0_0, -0.06963436, 0.9400773, 0.5700229, 0.32, 0.08993255, 0.001082871, 0.1412795, -0.9858758, 0.21, 0.06842864, 0.9475544, 0.5667923, 0.19, 0.05811691, -0.002687705, -0.09918348, -0.993367, 0.36, 9.690115, 0.27
7: offset_cont_mir_0_0_0, -0.06958906, 0.9399096, 0.5696144, 0.32, 0.09092472, -0.0001967344, 0.1423532, -0.9856309, 0.2, 0.06851733, 0.948586, 0.5654147, 0.16, 0.06111166, -0.00276736, -0.1006486, -0.9930395, 0.35, 9.704261, 0.2575
7: offset_cont_mir_0_0_0, -0.06949311, 0.9394867, 0.569559, 0.31, 0.08861662, -0.00313129, 0.1422515, -0.9858508, 0.19, 0.06857874, 0.9495326, 0.5641754, 0.12, 0.06408981, -0.00277374, -0.101664, -0.9927484, 0.33, 9.71803, 0.2375
7: offset_cont_mir_0_0_0, -0.06948052, 0.9388617, 0.5694554, 0.29, 0.08612024, -0.005928851, 0.1409624, -0.9862443, 0.2, 0.06865817, 0.950205, 0.5632438, 0.09, 0.06659999, -0.002644742, -0.1018331, -0.9925662, 0.33, 9.731965, 0.2275
7: offset_cont_mir_0_0_0, -0.0694795, 0.9382169, 0.5695798, 0.29, 0.08355673, -0.007429915, 0.139178, -0.986708, 0.23, 0.06873843, 0.9505345, 0.5627296, 0.07, 0.06739469, -0.002901101, -0.1023608, -0.9924574, 0.35, 9.745901, 0.235
7: offset_cont_mir_0_0_0, -0.0693749, 0.9372068, 0.5698931, 0.3, 0.08233071, -0.008085214, 0.1392816, -0.9867912, 0.26, 0.06886227, 0.9506152, 0.562493, 0.07, 0.06746744, -0.003545252, -0.1019378, -0.992494, 0.37, 9.759846, 0.25
7: offset_cont_mir_0_0_0, -0.06914988, 0.9360833, 0.5701679, 0.27, 0.08159653, -0.008368244, 0.1409212, -0.986617, 0.23, 0.0689951, 0.9502674, 0.5626853, 0.06, 0.06594532, -0.003232155, -0.09982781, -0.9928117, 0.35, 9.773747, 0.2275
7: offset_cont_mir_0_0_0, -0.06889536, 0.9347427, 0.570583, 0.2, 0.08023201, -0.009338041, 0.1428621, -0.9864411, 0.18, 0.06929369, 0.9499447, 0.5626769, 0.02, 0.06356732, -0.002085232, -0.09508511, -0.9934354, 0.33, 9.787603, 0.1825
7: offset_cont_mir_0_0_0, -0.06867569, 0.9333565, 0.5711077, 0.13, 0.07902154, -0.009420911, 0.1438988, -0.9863873, 0.15, 0.06975333, 0.9462315, 0.5640572, 0.02, 0.0566951, -0.0005810093, -0.09185115, -0.9941573, 0.32, 9.829316, 0.155
7: offset_cont_mir_0_0_0, -0.06854552, 0.9319775, 0.5716687, 0.06, 0.07757583, -0.008765432, 0.1438722, -0.986512, 0.16, 0.06994148, 0.9426753, 0.5652813, 0, 0.0525792, -0.001420575, -0.09495449, -0.994091, 0.32, 9.857235, 0.135
7: offset_cont_mir_0_0_0, -0.07340015, 0.9319587, 0.5680052, 0.01, 0.09402086, -0.04256563, 0.1506097, -0.9831913, 0.11, 0.07276439, 0.9305022, 0.5685658, 0, 0.03916885, 0.004052903, -0.1051077, -0.993681, 0.32, 9.996553, 0.11
7: offset_cont_mir_0_0_0, -0.07921749, 0.9350637, 0.5680738, 0.01, 0.09562529, -0.05352587, 0.1557239, -0.9817031, 0.05, 0.07952254, 0.929434, 0.5690019, 0, 0.03920569, 0.02211, -0.1285525, -0.9906808, 0.21, 10.10799, 0.0675
7: offset_cont_mir_0_0_0, -0.1208477, 0.9435831, 0.5728827, 0.47, 0.09821196, -0.02648924, 0.1663249, -0.9808103, 0.01, 0.08672142, 0.930946, 0.5694249, 0.03, 0.04267804, 0.04058071, -0.1479421, -0.9872411, 0.1, 10.20531, 0.1525
7: offset_cont_mir_0_0_0, -0.1221072, 0.9440433, 0.5726553, 0.46, 0.09996525, -0.02451897, 0.1645273, -0.9809876, 0.01, 0.08999863, 0.9328475, 0.5699806, 0.01, 0.04525581, 0.04955497, -0.1571512, -0.9852918, 0.05, 10.24714, 0.1325
7: offset_cont_mir_0_0_0, -0.1231319, 0.9442254, 0.572387, 0.44, 0.1014143, -0.02288279, 0.1652281, -0.9807606, 0.02, 0.09431131, 0.9339767, 0.5719466, 0.01, 0.04047408, 0.05729298, -0.1649565, -0.9838033, 0.02, 10.28893, 0.1225
7: offset_cont_mir_0_0_0, -0.1285351, 0.944228, 0.5715668, 0.42, 0.09980124, -0.01279231, 0.159953, -0.9819832, 0.02, 0.1789449, 0.9543019, 0.5951233, 0.23, 0.04482447, -0.01617405, -0.1972288, -0.9791987, 0, 11.56968, 0.1675
7: offset_cont_mir_0_0_0, -0.137165, 0.9447602, 0.5702589, 0.42, 0.1019377, 0.008553362, 0.1543542, -0.9827057, 0.01, 0.1818489, 0.9557387, 0.5982348, 0.31, 0.04595632, -0.02854586, -0.1829377, -0.9816348, 0.01, 11.65322, 0.1875
7: offset_cont_mir_0_0_0, -0.1384129, 0.9451079, 0.57038, 0.38, 0.1007126, 0.01031357, 0.1506697, -0.9833866, 0.01, 0.182274, 0.9561113, 0.5987046, 0.43, 0.0472406, -0.03017411, -0.1811714, -0.9818528, 0, 11.66726, 0.205
7: offset_cont_mir_0_0_0, -0.1396347, 0.9453945, 0.5705786, 0.34, 0.0983841, 0.01164924, 0.1464988, -0.9842373, 0.01, 0.1827476, 0.9565888, 0.5992383, 0.52, 0.04859883, -0.03220974, -0.1794863, -0.9820313, 0, 11.68098, 0.2175
7: offset_cont_mir_0_0_0, -0.1418499, 0.9458771, 0.5711453, 0.3, 0.09626906, 0.01590478, 0.1425625, -0.9849646, 0, 0.184707, 0.9581466, 0.601486, 0.59, 0.04998915, -0.04067109, -0.1702086, -0.9832985, 0.01, 11.72281, 0.225
7: offset_cont_mir_0_0_0, -0.1463484, 0.9469908, 0.573237, 0.32, 0.09789024, 0.03623503, 0.1378328, -0.9849399, 0.01, 0.1860374, 0.9591815, 0.6034173, 0.64, 0.05025392, -0.04645275, -0.1631608, -0.9842232, 0, 11.75063, 0.2425
7: offset_cont_mir_0_0_0, -0.1476516, 0.9473588, 0.5737961, 0.29, 0.0975256, 0.04092149, 0.1328305, -0.9854797, 0.03, 0.1866148, 0.959594, 0.6044131, 0.66, 0.0502848, -0.04844787, -0.1610319, -0.984476, 0.01, 11.76457, 0.2475
7: offset_cont_mir_0_0_0, -0.1485987, 0.9474896, 0.5741447, 0.24, 0.09663944, 0.04236892, 0.129503, -0.9859486, 0.04, 0.1872421, 0.9600484, 0.6055667, 0.66, 0.05071372, -0.05150339, -0.1595026, -0.9845479, 0.02, 11.77851, 0.24
7: offset_cont_mir_0_0_0, -0.1492443, 0.947461, 0.5742835, 0.18, 0.09638426, 0.04171687, 0.1290844, -0.9860563, 0.03, 0.1879482, 0.9606433, 0.6068963, 0.62, 0.05108021, -0.05547507, -0.1570291, -0.9847107, 0.03, 11.79244, 0.215
7: offset_cont_mir_0_0_0, -0.1497284, 0.9473556, 0.5742661, 0.11, 0.09735194, 0.0407657, 0.13036, -0.9858332, 0.02, 0.1888449, 0.9613614, 0.6083493, 0.56, 0.05106524, -0.06018407, -0.152456, -0.9851535, 0.05, 11.80632, 0.185
7: offset_cont_mir_0_0_0, -0.1501288, 0.9472422, 0.5741927, 0.08, 0.09860519, 0.04045407, 0.1329923, -0.9853697, 0.02, 0.1899905, 0.9622255, 0.6100456, 0.49, 0.05068676, -0.06572402, -0.1460511, -0.9857892, 0.08, 11.82037, 0.1675
7: offset_cont_mir_0_0_0, -0.1506099, 0.9472758, 0.574288, 0.03, 0.09864339, 0.04154795, 0.1347395, -0.985083, 0.02, 0.1910874, 0.9631154, 0.6116824, 0.41, 0.05126758, -0.07141453, -0.1410813, -0.986087, 0.11, 11.83443, 0.1425
7: offset_cont_mir_0_0_0, -0.1528625, 0.9483528, 0.5750683, 0.01, 0.09738688, 0.05132413, 0.1270686, -0.9857663, 0.02, 0.1921048, 0.9639635, 0.6132531, 0.33, 0.05205052, -0.07643335, -0.1362975, -0.9863425, 0.1, 11.84807, 0.115
7: offset_cont_mir_0_0_0, -0.1575833, 0.9506242, 0.5760072, 0.03, 0.1013766, 0.05805323, 0.1174657, -0.9861818, 0, 0.1929928, 0.9647145, 0.6147879, 0.23, 0.05183404, -0.07953305, -0.1307372, -0.9868615, 0.07, 11.86226, 0.0825
7: offset_cont_mir_0_0_0, -0.1590641, 0.9515606, 0.5781913, 0.04, 0.1047352, 0.06387106, 0.1168546, -0.9855435, 0.01, 0.1935946, 0.9653062, 0.6161955, 0.19, 0.05063093, -0.07900432, -0.1242748, -0.987801, 0.08, 11.87595, 0.08
7: offset_cont_mir_0_0_0, -0.1595558, 0.9519085, 0.5787843, 0.08, 0.1058385, 0.06638213, 0.115184, -0.9854564, 0.03, 0.1940784, 0.96582, 0.61751, 0.18, 0.049994, -0.07839839, -0.1193053, -0.9884942, 0.11, 11.88978, 0.1
7: offset_cont_mir_0_0_0, -0.1598903, 0.9521682, 0.5793335, 0.09, 0.1065275, 0.06731144, 0.1139242, -0.9854656, 0.07, 0.1945861, 0.966354, 0.6188826, 0.15, 0.04985959, -0.0797494, -0.1156757, -0.9888241, 0.16, 11.90368, 0.1175
7: offset_cont_mir_0_0_0, -0.1601187, 0.9523279, 0.5799031, 0.08, 0.1065014, 0.06754254, 0.1130724, -0.9855507, 0.08, 0.1949047, 0.9667786, 0.6202676, 0.11, 0.05032811, -0.0811001, -0.1148632, -0.9887853, 0.17, 11.91774, 0.11
7: offset_cont_mir_0_0_0, -0.1603943, 0.9523739, 0.5806205, 0.09, 0.1052056, 0.06754369, 0.1124566, -0.9857603, 0.1, 0.1952411, 0.9671896, 0.6217486, 0.08, 0.05047731, -0.08340999, -0.1143197, -0.9886485, 0.19, 11.93183, 0.115
7: offset_cont_mir_0_0_0, -0.1606887, 0.9525068, 0.5813324, 0.11, 0.1053445, 0.06843206, 0.112317, -0.9857, 0.12, 0.1955835, 0.9676347, 0.6232675, 0.04, 0.04981231, -0.08543158, -0.1128701, -0.9886761, 0.22, 11.9456, 0.1225
