trial, l_pos_x, l_pos_y, l_pos_z, l_pos_score, l_rot_x, l_rot_y, l_rot_z, l_rot_w, l_rot_score, r_pos_x, r_pos_y, r_pos_z, r_pos_score, r_rot_x, r_rot_y, r_rot_z, r_rot_w, r_rot_score, timestamp, score
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1365991, 0.8768914, 0.5884048, 0.61, -0.08636088, -0.1518214, 0.3141361, 0.9331723, 0.18, 2.617303, 0.395
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1361224, 0.8769668, 0.5889617, 0.68, -0.08796164, -0.1505877, 0.3133974, 0.9334711, 0.24, 2.631385, 0.46
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1358773, 0.8774811, 0.5894815, 0.72, -0.08868529, -0.1482507, 0.3116744, 0.9343531, 0.27, 2.645038, 0.495
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.135526, 0.878049, 0.5900536, 0.77, -0.08833916, -0.1459803, 0.3109468, 0.9349856, 0.29, 2.659155, 0.53
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1349956, 0.8791993, 0.5900293, 0.89, -0.09026877, -0.1453074, 0.3102983, 0.9351215, 0.28, 2.673097, 0.585
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1344708, 0.8804131, 0.5899392, 0.86, -0.09187236, -0.1458693, 0.3076964, 0.9357374, 0.17, 2.687332, 0.515
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1339681, 0.8817968, 0.5897743, 0.72, -0.09469229, -0.1470759, 0.3036982, 0.9365733, 0.14, 2.700811, 0.43
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1335151, 0.8829943, 0.589657, 0.63, -0.09695928, -0.1481335, 0.3013346, 0.936938, 0.11, 2.715057, 0.37
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1330359, 0.8837628, 0.5898527, 0.51, -0.09647082, -0.1483253, 0.3017265, 0.936832, 0.08, 2.728732, 0.295
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1325843, 0.883994, 0.5899765, 0.48, -0.09638301, -0.1480903, 0.3062741, 0.9354014, 0.1, 2.742448, 0.29
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1319438, 0.8847148, 0.5901988, 0.39, -0.09808418, -0.1472113, 0.3110263, 0.9337938, 0.08, 2.75652, 0.235
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1315937, 0.8854902, 0.5903309, 0.15, -0.1012723, -0.1455701, 0.3156565, 0.9321557, 0.01, 2.770491, 0.08000001
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1314748, 0.8866217, 0.5903404, 0.07, -0.1037037, -0.1439049, 0.3188541, 0.931058, 0, 2.784493, 0.035
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1320053, 0.8924022, 0.59052, 0.02, -0.09690946, -0.141586, 0.3127501, 0.9342105, 0.01, 2.840042, 0.015
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1020168, 0.9926843, 0.5866, 0, -0.02575006, -0.2945447, 0.2494465, 0.922148, 0.48, 4.190653, 0.24
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1018865, 0.991242, 0.5871711, 0.19, -0.02799422, -0.2924177, 0.2563578, 0.9208631, 0.45, 4.204524, 0.32
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1017568, 0.9902035, 0.5878236, 0.37, -0.03069843, -0.2878141, 0.2646906, 0.9198693, 0.43, 4.218509, 0.4
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1015896, 0.9897186, 0.5886474, 0.53, -0.02835286, -0.2858088, 0.2649875, 0.9204842, 0.43, 4.232413, 0.48
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1013362, 0.9896777, 0.5889063, 0.69, -0.02431224, -0.2892481, 0.2584606, 0.9213808, 0.45, 4.246505, 0.57
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1008694, 0.9901697, 0.588911, 0.82, -0.01701142, -0.2952745, 0.2454416, 0.9231913, 0.46, 4.260406, 0.64
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1003152, 0.9907646, 0.5887187, 0.86, -0.009625607, -0.3012511, 0.2336376, 0.9244288, 0.48, 4.274235, 0.67
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09970349, 0.9911551, 0.5883846, 0.79, -0.006707558, -0.3050094, 0.2283994, 0.9245313, 0.52, 4.288122, 0.655
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09880619, 0.9914297, 0.5878263, 0.68, -0.009744757, -0.3048626, 0.2339333, 0.923168, 0.54, 4.301826, 0.61
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09815463, 0.9915568, 0.5874496, 0.55, -0.01460141, -0.3016211, 0.243477, 0.9216998, 0.53, 4.315938, 0.54
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0968252, 0.9918235, 0.5870118, 0.44, -0.01586927, -0.3001629, 0.2497654, 0.9204714, 0.53, 4.329874, 0.485
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09579895, 0.992269, 0.5864053, 0.33, -0.01445547, -0.3029535, 0.2473347, 0.9202369, 0.56, 4.343567, 0.445
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09487587, 0.9926443, 0.5854638, 0.2, -0.009726463, -0.3111867, 0.2382644, 0.9199448, 0.62, 4.357855, 0.41
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09390588, 0.9927999, 0.584651, 0.09, -0.008064394, -0.3165761, 0.2349589, 0.9189716, 0.7, 4.371572, 0.395
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09035832, 0.9940522, 0.5894695, 0.05, -0.005105591, -0.3214635, 0.246139, 0.9143581, 0.73, 4.510907, 0.39
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09175665, 0.9974913, 0.5943865, 0.02, -0.00373291, -0.3175552, 0.2449647, 0.9160443, 0.76, 4.552649, 0.39
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09304738, 1.001518, 0.5989622, 0.03, -0.009959522, -0.3157381, 0.2486679, 0.915628, 0.76, 4.594384, 0.395
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09427001, 1.007718, 0.6092073, 0.04, -0.008412152, -0.311909, 0.244462, 0.9180851, 0.71, 4.663897, 0.375
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09400517, 1.009499, 0.6132424, 0.01, -0.01011897, -0.3115829, 0.2457009, 0.9178479, 0.63, 4.691829, 0.32
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09388798, 1.013372, 0.6285462, 0.04, -0.01331333, -0.3016235, 0.2504339, 0.9198526, 0.48, 4.775379, 0.26
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09422445, 1.014044, 0.6314431, 0.11, -0.01406957, -0.2998317, 0.2493637, 0.9207175, 0.48, 4.789313, 0.295
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09467702, 1.014656, 0.6345729, 0.05, -0.01220297, -0.2979923, 0.2460475, 0.9222323, 0.42, 4.802995, 0.235
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09532306, 1.01643, 0.6401667, 0.01, -0.008026671, -0.2972134, 0.2345724, 0.9255137, 0.37, 4.831183, 0.19
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1457908, 0.9980893, 0.6412784, 0, -0.02261735, -0.09530234, 0.0473893, 0.9940625, 0.68, 10.28845, 0.34
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1109965, 1.008923, 0.6419742, 0.03, 0.1446938, -0.1323238, -0.03635798, 0.9799144, 0.58, 11.04007, 0.305
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1123887, 1.002706, 0.6478522, 0.04, 0.1490739, -0.1279917, -0.03737665, 0.9797949, 0.61, 11.08201, 0.325
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1135814, 0.9991365, 0.652988, 0.04, 0.1518638, -0.1240359, -0.03566112, 0.9799392, 0.69, 11.12353, 0.365
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1273419, 0.9753156, 0.6345004, 0.01, -0.1104065, -0.09233356, 0.1502691, 0.9781125, 0.26, 12.90555, 0.135
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1270478, 0.9739459, 0.6358735, 0.06, -0.1099465, -0.09018159, 0.1519541, 0.9781048, 0.27, 12.91965, 0.165
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1269023, 0.9726765, 0.6373203, 0.1, -0.1063009, -0.09043253, 0.1481223, 0.9790719, 0.27, 12.93358, 0.185
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1268671, 0.971498, 0.6387134, 0.12, -0.1021471, -0.09148947, 0.1422579, 0.9802849, 0.25, 12.94771, 0.185
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1267025, 0.9704038, 0.6399251, 0.12, -0.1009202, -0.09103385, 0.1399244, 0.9807901, 0.22, 12.96126, 0.17
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1262904, 0.9694221, 0.6408617, 0.15, -0.1015396, -0.0919259, 0.1393445, 0.9807255, 0.23, 12.97528, 0.19
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1259556, 0.9686718, 0.641487, 0.2, -0.1030356, -0.09258723, 0.1415256, 0.9801947, 0.24, 12.98938, 0.22
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1257767, 0.9674851, 0.6427616, 0.23, -0.1024207, -0.08782574, 0.1473177, 0.979844, 0.2, 13.003, 0.215
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1257975, 0.9670272, 0.6435446, 0.29, -0.1019042, -0.0857548, 0.1493086, 0.97978, 0.22, 13.01713, 0.255
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1259383, 0.9671046, 0.6439871, 0.3, -0.1021558, -0.08601165, 0.1476285, 0.9799858, 0.23, 13.03122, 0.265
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1261466, 0.9674254, 0.6442143, 0.3, -0.1023431, -0.08529761, 0.1468891, 0.9801398, 0.25, 13.04481, 0.275
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1264304, 0.9680591, 0.6441274, 0.28, -0.1016773, -0.08568592, 0.1451325, 0.9804367, 0.25, 13.05876, 0.265
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1265519, 0.9686133, 0.6441212, 0.28, -0.1018522, -0.08616925, 0.143976, 0.9805468, 0.27, 13.07265, 0.275
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1265836, 0.9692917, 0.6440476, 0.28, -0.1019647, -0.08678736, 0.1430238, 0.98062, 0.3, 13.08679, 0.29
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1264884, 0.9701897, 0.6437355, 0.28, -0.1018861, -0.08814468, 0.1422225, 0.9806235, 0.32, 13.10047, 0.3
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1262513, 0.9714453, 0.6430183, 0.24, -0.1033579, -0.08902978, 0.1419795, 0.9804248, 0.32, 13.11452, 0.28
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125942, 0.9731634, 0.6418878, 0.16, -0.1063261, -0.09038968, 0.1409929, 0.9801252, 0.28, 13.12841, 0.22
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1254371, 0.9746811, 0.6405789, 0.08, -0.1089217, -0.09160551, 0.1416822, 0.9796278, 0.27, 13.14206, 0.175
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1272883, 0.9770843, 0.6377611, 0, -0.09683672, -0.09505881, 0.1244196, 0.9829071, 0.3, 13.6433, 0.15
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1330688, 0.9704025, 0.6319804, 0, -0.1026138, -0.08706987, 0.1228721, 0.9832557, 0.29, 13.72705, 0.145
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1380101, 0.9583774, 0.6386973, 0.02, -0.09345155, -0.07481387, 0.1283248, 0.9844808, 0.32, 13.82429, 0.17
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1454445, 0.9520513, 0.6563963, 0, -0.09661475, -0.04745607, 0.1363955, 0.9847893, 0.34, 14.00528, 0.17
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1562611, 0.9540983, 0.6640317, 0.01, -0.09551159, -0.02811799, 0.1280952, 0.9867515, 0.36, 14.08893, 0.185
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1685326, 0.9563988, 0.6695111, 0.02, -0.1028436, -0.00762637, 0.1218531, 0.9871763, 0.36, 14.15855, 0.19
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1863971, 0.9573932, 0.6788866, 0.01, -0.1047596, 0.0226095, 0.1146433, 0.9876089, 0.38, 14.25601, 0.195
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2128686, 0.9597167, 0.689485, 0.02, -0.1083073, 0.06408021, 0.1055113, 0.9864232, 0.4, 14.43706, 0.21
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2202124, 0.9630549, 0.6874232, 0.02, -0.116597, 0.07495829, 0.1060843, 0.9846484, 0.39, 14.5067, 0.205
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2295233, 0.9655787, 0.6865675, 0.01, -0.1201067, 0.08759568, 0.09964243, 0.983856, 0.42, 14.57628, 0.215
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2460299, 0.9673443, 0.6873905, 0.02, -0.1148663, 0.1074111, 0.09442875, 0.9830319, 0.46, 14.68769, 0.24
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.252189, 0.9692413, 0.6853758, 0.03, -0.116292, 0.1128031, 0.09304451, 0.9823922, 0.44, 14.73001, 0.235
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2594231, 0.9710881, 0.6837882, 0.02, -0.1182513, 0.1221131, 0.0892526, 0.9813965, 0.44, 14.77129, 0.23
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2673983, 0.9727814, 0.6829962, 0.02, -0.1180513, 0.1311568, 0.08575144, 0.9805654, 0.45, 14.81308, 0.235
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2772226, 0.9737787, 0.6820983, 0.02, -0.1169012, 0.1433297, 0.08327448, 0.979212, 0.45, 14.86873, 0.235
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2836953, 0.9742512, 0.680944, 0.01, -0.1150062, 0.1503659, 0.08416843, 0.9783044, 0.45, 14.91042, 0.23
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.290481, 0.9755976, 0.6787351, 0.02, -0.118907, 0.1601252, 0.08547212, 0.9761739, 0.43, 14.95214, 0.225
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2954574, 0.9766185, 0.6773083, 0.02, -0.1211073, 0.1652144, 0.07957035, 0.9755541, 0.43, 14.97999, 0.225
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3013321, 0.9769161, 0.6764892, 0.02, -0.1191375, 0.17023, 0.08103862, 0.9748133, 0.43, 15.02168, 0.225
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3033357, 0.9769799, 0.6761832, 0.01, -0.1192407, 0.1728992, 0.083345, 0.9741361, 0.43, 15.03574, 0.22
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3055427, 0.9768662, 0.6759002, 0.05, -0.1186643, 0.1755807, 0.08461497, 0.9736172, 0.43, 15.04974, 0.24
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3079353, 0.9766646, 0.6755183, 0.04, -0.1182504, 0.1786506, 0.08351161, 0.9732043, 0.43, 15.06377, 0.235
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3103156, 0.9763905, 0.6751571, 0.05, -0.1181544, 0.1820619, 0.08168907, 0.9727384, 0.43, 15.07751, 0.24
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3123473, 0.9758496, 0.6749448, 0.05, -0.117567, 0.1843226, 0.08096902, 0.972444, 0.44, 15.0915, 0.245
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3139792, 0.9751176, 0.6748062, 0.05, -0.116725, 0.1855517, 0.08275464, 0.9721613, 0.44, 15.10521, 0.245
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3156345, 0.9743866, 0.6746722, 0.06, -0.1157954, 0.1869933, 0.08548952, 0.9717595, 0.44, 15.11921, 0.25
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3173692, 0.9734715, 0.6745085, 0.05, -0.1137423, 0.1882471, 0.08730156, 0.9715988, 0.44, 15.13324, 0.245
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3194769, 0.9725637, 0.6740267, 0.06, -0.1113048, 0.1904176, 0.08613501, 0.9715622, 0.45, 15.14726, 0.255
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3219157, 0.9717771, 0.6729463, 0.06, -0.1107326, 0.1937502, 0.08206942, 0.9713206, 0.44, 15.16102, 0.25
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3241285, 0.9709677, 0.6715016, 0.06, -0.1108466, 0.1964498, 0.0803315, 0.9709106, 0.45, 15.175, 0.255
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3260088, 0.9702126, 0.6698181, 0.05, -0.1122005, 0.1988342, 0.08253456, 0.9700846, 0.44, 15.18898, 0.245
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.327886, 0.969579, 0.6680044, 0.01, -0.1155709, 0.2005581, 0.08334675, 0.9692642, 0.43, 15.20264, 0.22
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.331391, 0.9613609, 0.6558903, 0.04, -0.111906, 0.2018194, 0.07267969, 0.9702905, 0.43, 15.30013, 0.235
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3271569, 0.9602898, 0.6502717, 0.05, -0.1181259, 0.1989912, 0.07104363, 0.9702585, 0.41, 15.32809, 0.23
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3239864, 0.960201, 0.6470566, 0.01, -0.1240814, 0.1970634, 0.07139861, 0.9698825, 0.39, 15.34186, 0.2
