trial, l_pos_x, l_pos_y, l_pos_z, l_pos_score, l_rot_x, l_rot_y, l_rot_z, l_rot_w, l_rot_score, r_pos_x, r_pos_y, r_pos_z, r_pos_score, r_rot_x, r_rot_y, r_rot_z, r_rot_w, r_rot_score, timestamp, score
1: place_cont_mir_0_0_0, -0.05656036, 0.8835815, 0.1192794, 0.14, -0.1405469, 0.01235426, -0.08462562, 0.9863735, 0.31, 0.06684548, 0.918525, 0.1152595, 0.63, 0.01250507, -0.09908343, -0.1450904, -0.9843653, 0.3, 16.51153, 0.345
1: place_cont_mir_0_0_0, -0.05683661, 0.8841462, 0.1187252, 0.18, -0.1412909, 0.01328298, -0.08708986, 0.9860406, 0.32, 0.06686733, 0.918171, 0.1153281, 0.66, 0.01106239, -0.09974894, -0.1467507, -0.9840692, 0.32, 16.52527, 0.37
1: place_cont_mir_0_0_0, -0.05743492, 0.8847202, 0.1182543, 0.2, -0.1416951, 0.01411843, -0.08783489, 0.9859048, 0.34, 0.06734385, 0.9181613, 0.115082, 0.72, 0.0109243, -0.1005149, -0.1480272, -0.9838015, 0.35, 16.5396, 0.4025
1: place_cont_mir_0_0_0, -0.05813878, 0.8853097, 0.1177537, 0.24, -0.1421985, 0.01473043, -0.08726571, 0.985874, 0.34, 0.06862464, 0.9185061, 0.1142459, 0.77, 0.01276184, -0.1027173, -0.150268, -0.9832121, 0.34, 16.55357, 0.4225
1: place_cont_mir_0_0_0, -0.05880865, 0.8857846, 0.1173097, 0.26, -0.1421108, 0.01683856, -0.08628274, 0.9859393, 0.34, 0.06892861, 0.9186369, 0.1138687, 0.8, 0.01405629, -0.1018864, -0.1501892, -0.9832929, 0.34, 16.56726, 0.435
1: place_cont_mir_0_0_0, -0.05939495, 0.8860896, 0.1169114, 0.27, -0.1423618, 0.01847552, -0.08793687, 0.9857276, 0.34, 0.06925645, 0.9188258, 0.1135224, 0.83, 0.01480159, -0.101189, -0.1510733, -0.9832185, 0.32, 16.58097, 0.44
1: place_cont_mir_0_0_0, -0.05988207, 0.886298, 0.1165836, 0.28, -0.1440046, 0.01856913, -0.09148285, 0.9851644, 0.32, 0.06982481, 0.9194741, 0.112824, 0.87, 0.01737994, -0.1007853, -0.1515496, -0.9831446, 0.3, 16.59503, 0.4425
1: place_cont_mir_0_0_0, -0.0603205, 0.8864384, 0.1163044, 0.31, -0.1452122, 0.01884554, -0.09599321, 0.9845526, 0.31, 0.07014494, 0.9198446, 0.1124076, 0.89, 0.01790229, -0.09849154, -0.1508113, -0.983481, 0.29, 16.60892, 0.45
1: place_cont_mir_0_0_0, -0.0607916, 0.8865017, 0.1160358, 0.34, -0.1461923, 0.02007439, -0.1001628, 0.9839677, 0.31, 0.07052588, 0.9200755, 0.1122555, 0.88, 0.01719021, -0.09714635, -0.1495712, -0.9838169, 0.29, 16.62279, 0.455
1: place_cont_mir_0_0_0, -0.06136335, 0.8865659, 0.1157727, 0.36, -0.1474523, 0.02033441, -0.1038023, 0.9833968, 0.29, 0.07068961, 0.9201343, 0.1124317, 0.83, 0.01696107, -0.0983323, -0.1493045, -0.9837435, 0.26, 16.63688, 0.435
1: place_cont_mir_0_0_0, -0.06203491, 0.8868117, 0.1155871, 0.38, -0.1491528, 0.01918072, -0.1063446, 0.9828918, 0.26, 0.07105573, 0.9202481, 0.1125342, 0.77, 0.01652835, -0.09975221, -0.1495196, -0.9835753, 0.23, 16.65096, 0.41
1: place_cont_mir_0_0_0, -0.06277183, 0.887125, 0.1154273, 0.38, -0.149987, 0.01882999, -0.1072924, 0.9826688, 0.25, 0.07207345, 0.9207163, 0.1123345, 0.69, 0.01584499, -0.1011544, -0.1497561, -0.9834073, 0.2, 16.66461, 0.38
1: place_cont_mir_0_0_0, -0.06350046, 0.8873581, 0.1152848, 0.37, -0.1497048, 0.01977242, -0.1076425, 0.9826548, 0.23, 0.07358991, 0.921888, 0.1118751, 0.61, 0.01786817, -0.1043603, -0.147421, -0.9833905, 0.16, 16.67872, 0.3425
1: place_cont_mir_0_0_0, -0.0641773, 0.8875341, 0.1152158, 0.34, -0.1494585, 0.02023041, -0.1090338, 0.9825296, 0.21, 0.07428106, 0.9229593, 0.111365, 0.53, 0.02023164, -0.1027005, -0.1390156, -0.9847426, 0.14, 16.69265, 0.305
1: place_cont_mir_0_0_0, -0.0648553, 0.8877528, 0.1151478, 0.3, -0.1506639, 0.01872978, -0.1115408, 0.9820938, 0.2, 0.07480731, 0.9239996, 0.1108686, 0.46, 0.02037419, -0.09917783, -0.1296168, -0.9863814, 0.14, 16.70647, 0.275
1: place_cont_mir_0_0_0, -0.06557659, 0.8879809, 0.1151775, 0.26, -0.1512598, 0.01720519, -0.1140417, 0.9817427, 0.18, 0.07532505, 0.9247274, 0.1105363, 0.38, 0.0198129, -0.09738375, -0.1238182, -0.9873161, 0.12, 16.72035, 0.235
1: place_cont_mir_0_0_0, -0.06626231, 0.8882745, 0.1151841, 0.21, -0.1508612, 0.01698621, -0.1147971, 0.98172, 0.17, 0.07571772, 0.9251215, 0.110369, 0.32, 0.01843747, -0.09690183, -0.121683, -0.9876556, 0.11, 16.73425, 0.2025
1: place_cont_mir_0_0_0, -0.0669359, 0.8886049, 0.1151093, 0.18, -0.1505806, 0.01720998, -0.1150152, 0.9817336, 0.16, 0.07617579, 0.925428, 0.11026, 0.26, 0.01889265, -0.09952666, -0.122084, -0.9873363, 0.08, 16.74832, 0.17
1: place_cont_mir_0_0_0, -0.06740681, 0.8888808, 0.1149604, 0.15, -0.1505603, 0.01793789, -0.1151723, 0.9817053, 0.16, 0.07670244, 0.9256409, 0.1102808, 0.2, 0.01836711, -0.1026807, -0.1213382, -0.9871152, 0.07, 16.7619, 0.145
1: place_cont_mir_0_0_0, -0.06823861, 0.8893384, 0.1146594, 0.09, -0.1518868, 0.0183938, -0.1164065, 0.9813468, 0.14, 0.07717089, 0.926001, 0.1101961, 0.12, 0.01865728, -0.1051459, -0.1192899, -0.9871, 0.03, 16.77607, 0.095
1: place_cont_mir_0_0_0, -0.06895366, 0.8897269, 0.1144271, 0.03, -0.1529545, 0.01836987, -0.1174597, 0.981056, 0.12, 0.08482472, 0.932266, 0.1017247, 0.02, 0.02582531, -0.1062219, -0.114326, -0.9874106, 0, 16.971, 0.0425
1: place_cont_mir_0_0_0, -0.09081759, 0.8892814, 0.08402443, 0.04, -0.1855946, 0.02730454, -0.1271601, 0.9739813, 0.07, 0.06161269, 0.9419674, 0.1068383, 0.06, 0.03985549, -0.09499327, -0.1740785, -0.9793287, 0, 19.39374, 0.0425
1: place_cont_mir_0_0_0, -0.08812044, 0.8913022, 0.08332425, 0.05, -0.1877683, 0.02716114, -0.1250926, 0.9738363, 0.08, 0.06064689, 0.9443426, 0.1031904, 0.05, 0.04255545, -0.08933547, -0.1720645, -0.9801032, 0, 19.50488, 0.045
1: place_cont_mir_0_0_0, -0.08564821, 0.893412, 0.08261174, 0.09, -0.1896117, 0.0289601, -0.1217002, 0.9738573, 0.08, 0.06025432, 0.9444072, 0.1025984, 0.05, 0.0418807, -0.08734066, -0.1725396, -0.9802284, 0, 19.51904, 0.055
1: place_cont_mir_0_0_0, -0.08338277, 0.8956304, 0.08194542, 0.09, -0.1905929, 0.03089399, -0.116704, 0.9742178, 0.12, 0.06011743, 0.9443726, 0.102403, 0.04, 0.04116704, -0.08695967, -0.1726724, -0.9802691, 0.01, 19.53306, 0.06500001
1: place_cont_mir_0_0_0, -0.08139822, 0.8978169, 0.08123332, 0.15, -0.1900446, 0.03440557, -0.1098009, 0.9750093, 0.15, 0.06006159, 0.9443778, 0.1022072, 0.07, 0.04132403, -0.08745907, -0.1728, -0.9801956, 0.03, 19.54686, 0.1
1: place_cont_mir_0_0_0, -0.07934166, 0.8997624, 0.08058715, 0.2, -0.1903206, 0.0374519, -0.1055718, 0.9753101, 0.17, 0.05988869, 0.9443853, 0.1017341, 0.11, 0.0412399, -0.0866444, -0.1729659, -0.9802423, 0.03, 19.56061, 0.1275
1: place_cont_mir_0_0_0, -0.07750474, 0.9016028, 0.07985216, 0.25, -0.1932017, 0.03786925, -0.104382, 0.9748558, 0.18, 0.05970471, 0.9443429, 0.1011664, 0.16, 0.04046056, -0.08527227, -0.1730908, -0.9803731, 0.05, 19.57484, 0.16
1: place_cont_mir_0_0_0, -0.07583331, 0.9034154, 0.07914156, 0.3, -0.1958942, 0.0376987, -0.1029691, 0.974475, 0.21, 0.05953775, 0.9442842, 0.1003726, 0.22, 0.03932346, -0.08326658, -0.172098, -0.9807664, 0.08, 19.58862, 0.2025
1: place_cont_mir_0_0_0, -0.07448401, 0.9051103, 0.0786553, 0.37, -0.1961743, 0.03932388, -0.09955222, 0.9747096, 0.24, 0.05952724, 0.9443156, 0.0996564, 0.29, 0.03817539, -0.08192514, -0.1693672, -0.9814, 0.12, 19.60247, 0.255
1: place_cont_mir_0_0_0, -0.07339969, 0.9066879, 0.0782485, 0.4, -0.1955761, 0.04041588, -0.09538905, 0.9752013, 0.27, 0.05952249, 0.9443585, 0.09905577, 0.36, 0.03765359, -0.08147255, -0.1678182, -0.9817238, 0.14, 19.61638, 0.2925
1: place_cont_mir_0_0_0, -0.07242897, 0.9080768, 0.07776272, 0.47, -0.1942638, 0.04200177, -0.0913375, 0.9757843, 0.29, 0.05946623, 0.9443887, 0.09894949, 0.41, 0.03894833, -0.08198863, -0.1692601, -0.9813827, 0.16, 19.63052, 0.3325
1: place_cont_mir_0_0_0, -0.07146793, 0.9092653, 0.07710266, 0.52, -0.1937119, 0.04534039, -0.08848471, 0.9760074, 0.28, 0.05927428, 0.9444752, 0.09824175, 0.44, 0.04102179, -0.08218711, -0.1719403, -0.9808154, 0.15, 19.64416, 0.3475
1: place_cont_mir_0_0_0, -0.07060681, 0.9102687, 0.0763008, 0.56, -0.1954802, 0.04781739, -0.08933149, 0.9754593, 0.26, 0.05904667, 0.9446112, 0.09718591, 0.48, 0.04262162, -0.08172435, -0.1742291, -0.980382, 0.15, 19.65828, 0.3625
1: place_cont_mir_0_0_0, -0.0698523, 0.9112976, 0.07548714, 0.58, -0.2001151, 0.04741823, -0.09258567, 0.9742348, 0.24, 0.05911918, 0.9447089, 0.097103, 0.49, 0.04163457, -0.08130521, -0.172677, -0.9807338, 0.19, 19.67219, 0.375
1: place_cont_mir_0_0_0, -0.06963906, 0.9121343, 0.07481647, 0.57, -0.2047681, 0.04491964, -0.09692761, 0.9729632, 0.22, 0.05912792, 0.9449108, 0.09619653, 0.48, 0.04056485, -0.08011827, -0.1702993, -0.9812919, 0.23, 19.68627, 0.375
1: place_cont_mir_0_0_0, -0.06948451, 0.9130107, 0.07433027, 0.54, -0.2059642, 0.04544058, -0.09716189, 0.9726632, 0.23, 0.0591756, 0.9452026, 0.09512055, 0.46, 0.03812896, -0.0788218, -0.1662826, -0.9821831, 0.29, 19.6998, 0.38
1: place_cont_mir_0_0_0, -0.07008605, 0.9136352, 0.07421058, 0.51, -0.2026624, 0.04731603, -0.09302067, 0.9736716, 0.18, 0.05898781, 0.9455504, 0.09433728, 0.42, 0.03748562, -0.07742932, -0.1640206, -0.9826988, 0.27, 19.71379, 0.345
1: place_cont_mir_0_0_0, -0.07045228, 0.914325, 0.0740633, 0.47, -0.1999144, 0.04851981, -0.0896377, 0.9744974, 0.16, 0.05861409, 0.9458269, 0.093476, 0.38, 0.03788805, -0.07554614, -0.163418, -0.9829302, 0.25, 19.72795, 0.315
1: place_cont_mir_0_0_0, -0.07094879, 0.9147634, 0.07386625, 0.42, -0.1973859, 0.05115353, -0.08738715, 0.9750823, 0.12, 0.05798329, 0.9460796, 0.09262538, 0.32, 0.03869286, -0.0737194, -0.1655864, -0.9826747, 0.24, 19.74154, 0.275
1: place_cont_mir_0_0_0, -0.07137813, 0.9151609, 0.07352823, 0.41, -0.196938, 0.05425307, -0.0871872, 0.9750234, 0.09, 0.05729378, 0.9462953, 0.091856, 0.3, 0.0394083, -0.07231258, -0.1685683, -0.9822437, 0.2, 19.75557, 0.25
1: place_cont_mir_0_0_0, -0.07179229, 0.9156888, 0.07314891, 0.41, -0.1982671, 0.05420382, -0.08898026, 0.9745946, 0.08, 0.05669663, 0.9465845, 0.0911473, 0.3, 0.04030994, -0.07204609, -0.1715872, -0.9817039, 0.18, 19.76971, 0.2425
1: place_cont_mir_0_0_0, -0.07200028, 0.9159762, 0.07290071, 0.39, -0.1988232, 0.05394895, -0.09038936, 0.9743657, 0.07, 0.05636597, 0.9470403, 0.0904507, 0.28, 0.04062433, -0.07304673, -0.1722951, -0.9814931, 0.17, 19.78335, 0.2275
1: place_cont_mir_0_0_0, -0.07231314, 0.9165779, 0.07225841, 0.37, -0.1996021, 0.05540977, -0.09254713, 0.973922, 0.05, 0.05668458, 0.9471063, 0.09076357, 0.28, 0.03914791, -0.07395689, -0.1698114, -0.9819176, 0.19, 19.79757, 0.2225
1: place_cont_mir_0_0_0, -0.07238002, 0.9168769, 0.07170987, 0.35, -0.2021316, 0.05541069, -0.09515324, 0.9731488, 0.05, 0.05564617, 0.9484964, 0.08861262, 0.23, 0.03761886, -0.07063288, -0.1656946, -0.9829248, 0.23, 19.81136, 0.215
1: place_cont_mir_0_0_0, -0.07232828, 0.9171961, 0.07110578, 0.32, -0.2045342, 0.05470252, -0.09851927, 0.9723515, 0.06, 0.05489898, 0.9493895, 0.08732945, 0.2, 0.03810664, -0.06611877, -0.1635302, -0.9835823, 0.26, 19.82528, 0.21
1: place_cont_mir_0_0_0, -0.0721863, 0.9175046, 0.0703879, 0.26, -0.2062287, 0.05581114, -0.1017477, 0.9715979, 0.02, 0.05413071, 0.9501776, 0.08611757, 0.13, 0.03915931, -0.06360517, -0.1633248, -0.9837409, 0.23, 19.83917, 0.16
1: place_cont_mir_0_0_0, -0.07499011, 0.9256083, 0.05563492, 0.01, -0.1979975, 0.07367306, -0.09424203, 0.972876, 0.01, 0.05330466, 0.9508936, 0.08493745, 0.02, 0.04003533, -0.0616103, -0.1644075, -0.9836522, 0.19, 19.8531, 0.0575
1: place_cont_mir_0_0_0, -0.09127811, 0.9573591, 0.0576458, 0.02, -0.1148207, 0.04479395, -0.04610759, 0.9913041, 0.27, 0.06612413, 0.953365, 0.07442999, 0.05, 0.02892647, -0.05812393, -0.1616356, -0.9847126, 0.19, 20.25699, 0.1325
1: place_cont_mir_0_0_0, -0.09188356, 0.9568084, 0.05875522, 0.06, -0.1108415, 0.04848118, -0.04449468, 0.9916572, 0.29, 0.07062642, 0.9519954, 0.07628465, 0.1, 0.02266668, -0.06421301, -0.1616917, -0.9844892, 0.2, 20.27097, 0.1625
1: place_cont_mir_0_0_0, -0.09230611, 0.9560649, 0.0599224, 0.07, -0.1076929, 0.04904568, -0.04643422, 0.9918876, 0.3, 0.07516392, 0.9508809, 0.07794058, 0.13, 0.01715175, -0.0693797, -0.1589732, -0.9846928, 0.23, 20.28473, 0.1825
1: place_cont_mir_0_0_0, -0.09279486, 0.9553932, 0.06107807, 0.05, -0.1060472, 0.04713202, -0.04926265, 0.9920211, 0.26, 0.07959802, 0.9502372, 0.0792169, 0.12, 0.01471601, -0.07465336, -0.155308, -0.9849314, 0.22, 20.29877, 0.1625
1: place_cont_mir_0_0_0, -0.09334902, 0.9549329, 0.06199872, 0.01, -0.1096937, 0.04012961, -0.05345127, 0.9917157, 0.22, 0.0835318, 0.9502113, 0.07991141, 0.1, 0.01710071, -0.07980192, -0.1521045, -0.9849891, 0.21, 20.31291, 0.135
1: place_cont_mir_0_0_0, -0.09361234, 0.9512978, 0.06440794, 0.01, -0.1050943, 0.04825318, -0.05779598, 0.9916081, 0.19, 0.08678874, 0.9505108, 0.07986122, 0.07, 0.02085976, -0.08100338, -0.1479829, -0.9854463, 0.22, 20.32652, 0.1225
1: place_cont_mir_0_0_0, -0.09964898, 0.953757, 0.06204778, 0, -0.1126605, 0.04732364, -0.0642067, 0.9904269, 0.18, 0.08920219, 0.9507324, 0.07939219, 0.03, 0.02102228, -0.07910879, -0.1449861, -0.9860421, 0.24, 20.34031, 0.1125
1: place_cont_mir_0_0_0, -0.1082198, 0.9508503, 0.05930501, 0, -0.1137107, 0.04824837, -0.07111133, 0.9897905, 0.13, 0.09476151, 0.9516062, 0.07822454, 0, 0.02202052, -0.08109193, -0.1435252, -0.986073, 0.22, 20.38208, 0.0875
1: place_cont_mir_0_0_0, -0.1141708, 0.9487, 0.06061798, 0.02, -0.1100098, 0.0430024, -0.07254069, 0.9903468, 0.09, 0.1021258, 0.9576254, 0.07730037, 0, 0.02390268, -0.0839937, -0.1338249, -0.9871498, 0.21, 20.50759, 0.08
1: place_cont_mir_0_0_0, -0.1189262, 0.949217, 0.06069642, 0.01, -0.1117351, 0.04045814, -0.07264812, 0.9902529, 0.07, 0.1082538, 0.960494, 0.07920194, 0.03, 0.02126983, -0.09374445, -0.1431254, -0.9850253, 0.18, 20.56302, 0.0725
1: place_cont_mir_0_0_0, -0.1234125, 0.9497581, 0.06128204, 0.01, -0.113442, 0.03654101, -0.07195148, 0.9902619, 0.06, 0.1131494, 0.9622299, 0.07978147, 0.02, 0.01955846, -0.09323522, -0.128639, -0.9871052, 0.22, 20.59135, 0.0775
1: place_cont_mir_0_0_0, -0.1277589, 0.9507107, 0.06267643, 0.01, -0.1131547, 0.03137444, -0.07108645, 0.9905344, 0.03, 0.120019, 0.9616843, 0.08145583, 0.05, 0.01245698, -0.09990118, -0.1254459, -0.9869793, 0.22, 20.6328, 0.0775
1: place_cont_mir_0_0_0, -0.1313256, 0.9517853, 0.06426394, 0.01, -0.1091216, 0.02915242, -0.06130818, 0.9917076, 0.01, 0.123569, 0.9600236, 0.08223659, 0.01, 0.008233983, -0.105588, -0.1222697, -0.9868301, 0.21, 20.66044, 0.06
1: place_cont_mir_0_0_0, -0.13458, 0.9528325, 0.06587398, 0.01, -0.1086812, 0.02286962, -0.05691067, 0.9921827, 0.03, 0.1280402, 0.9579735, 0.08123696, 0.01, 0.0127699, -0.1075823, -0.119513, -0.986904, 0.22, 20.71634, 0.0675
1: place_cont_mir_0_0_0, -0.1375028, 0.953739, 0.06731486, 0.01, -0.1107158, 0.01694564, -0.05624273, 0.9921148, 0.03, 0.1325926, 0.9579037, 0.08101153, 0, 0.01410208, -0.1160997, -0.1115172, -0.9868566, 0.25, 20.75808, 0.0725
1: place_cont_mir_0_0_0, -0.1407679, 0.9549708, 0.06882322, 0, -0.1110188, 0.01143097, -0.05476701, 0.9922424, 0.02, 0.1373038, 0.9579895, 0.08110774, 0, 0.01446517, -0.1219746, -0.1020884, -0.9871632, 0.29, 20.79967, 0.0775
1: place_cont_mir_0_0_0, -0.1452194, 0.9564168, 0.07081664, 0.01, -0.1102672, 0.006708421, -0.04538604, 0.9928426, 0.01, 0.143432, 0.958822, 0.0813511, 0.02, 0.01865553, -0.1338272, -0.09473459, -0.9862899, 0.32, 20.84158, 0.09
1: place_cont_mir_0_0_0, -0.1478542, 0.9570116, 0.07218432, 0.02, -0.1072498, 0.002815865, -0.03970795, 0.9934348, 0.02, 0.145808, 0.9592669, 0.08149654, 0.01, 0.01962235, -0.1376729, -0.08993587, -0.9861911, 0.35, 20.85559, 0.1
1: place_cont_mir_0_0_0, -0.1505817, 0.9574669, 0.0736056, 0.01, -0.1037103, -0.001182184, -0.03489757, 0.9939945, 0.04, 0.1502088, 0.9597893, 0.08200723, 0.03, 0.01685025, -0.1411962, -0.08607671, -0.9860885, 0.38, 20.88317, 0.115
1: place_cont_mir_0_0_0, -0.1558968, 0.9581131, 0.07582128, 0.05, -0.09985426, -0.006389201, -0.02782837, 0.9945924, 0.03, 0.1547395, 0.9599503, 0.08244246, 0.03, 0.01414373, -0.1461653, -0.08439448, -0.9855524, 0.37, 20.91112, 0.12
1: place_cont_mir_0_0_0, -0.1606428, 0.9583164, 0.07714695, 0.06, -0.1025309, -0.01060627, -0.02901955, 0.9942499, 0, 0.1590975, 0.9600598, 0.08265346, 0.03, 0.01190144, -0.1499682, -0.08158808, -0.985247, 0.34, 20.93901, 0.1075
1: place_cont_mir_0_0_0, -0.1656936, 0.9584609, 0.07840401, 0.13, -0.1053514, -0.0196581, -0.03499606, 0.9936246, 0, 0.1611236, 0.9601077, 0.08265084, 0.04, 0.01220902, -0.1508308, -0.08060139, -0.9851926, 0.34, 20.95295, 0.1275
1: place_cont_mir_0_0_0, -0.1685451, 0.9585286, 0.07902074, 0.21, -0.1052176, -0.02195235, -0.03453902, 0.9936068, 0.02, 0.1630612, 0.9599068, 0.0827384, 0.11, 0.01057446, -0.1514188, -0.08117867, -0.9850738, 0.36, 20.96683, 0.175
1: place_cont_mir_0_0_0, -0.1714015, 0.9585548, 0.07967812, 0.26, -0.1033823, -0.02410666, -0.0320886, 0.9938318, 0.05, 0.1650176, 0.9595945, 0.08285421, 0.15, 0.008251728, -0.152825, -0.0802756, -0.9849529, 0.41, 20.9806, 0.2175
1: place_cont_mir_0_0_0, -0.1741565, 0.9585166, 0.08036721, 0.3, -0.1003149, -0.02585319, -0.02867885, 0.9942064, 0.07, 0.166894, 0.9592093, 0.08293754, 0.17, 0.006284737, -0.1542681, -0.0791553, -0.9848332, 0.43, 20.99475, 0.2425
1: place_cont_mir_0_0_0, -0.1767722, 0.95842, 0.08100116, 0.34, -0.09779952, -0.02747394, -0.02585448, 0.9944909, 0.09, 0.1687021, 0.9588065, 0.0829975, 0.2, 0.004470012, -0.1569567, -0.07883958, -0.9844435, 0.45, 21.00905, 0.27
1: place_cont_mir_0_0_0, -0.1790628, 0.9581195, 0.08141655, 0.38, -0.09654891, -0.02799251, -0.02446693, 0.9946338, 0.1, 0.1701901, 0.9583257, 0.08296806, 0.23, 0.002434669, -0.1588818, -0.07988369, -0.9840577, 0.48, 21.02242, 0.2975
1: place_cont_mir_0_0_0, -0.1810826, 0.9577333, 0.08174551, 0.41, -0.09672304, -0.02981292, -0.02539641, 0.9945405, 0.12, 0.1714321, 0.957952, 0.08280379, 0.26, 0.001831059, -0.1601891, -0.08153873, -0.9837111, 0.52, 21.0365, 0.3275
