trial, l_pos_x, l_pos_y, l_pos_z, l_pos_score, l_rot_x, l_rot_y, l_rot_z, l_rot_w, l_rot_score, r_pos_x, r_pos_y, r_pos_z, r_pos_score, r_rot_x, r_rot_y, r_rot_z, r_rot_w, r_rot_score, timestamp, score
11: offset_key_asyc_0_0_0, -0.1070227, 0.8826626, 0.6231982, 0.12, 0.02111401, -0.04432635, -0.06059279, -0.9969543, 0.64, 0.1566727, 0.888082, 0.6376236, 0.04, 0.01010552, 0.04289925, 0.06158837, 0.9971281, 0.05, 5.819413, 0.2125
11: offset_key_asyc_0_0_0, -0.1060375, 0.8835139, 0.6229806, 0.14, 0.01295904, -0.04623126, -0.06616034, -0.9966531, 0.67, 0.1475509, 0.9032736, 0.6139854, 0.25, 0.04571183, -0.02141755, 0.01829508, 0.9985575, 0.01, 6.265338, 0.2675
11: offset_key_asyc_0_0_0, -0.1050323, 0.8842429, 0.6225461, 0.14, 0.005101996, -0.0494701, -0.07046647, -0.9962736, 0.7, 0.1456648, 0.9026439, 0.6078644, 0.28, 0.05998229, -0.04502914, 0.04965248, 0.9959464, 0, 6.376525, 0.28
11: offset_key_asyc_0_0_0, -0.1033384, 0.8851278, 0.6220201, 0.15, -0.00230429, -0.05625665, -0.0719508, -0.9958178, 0.7, 0.1452139, 0.8989882, 0.6029994, 0.32, 0.07319897, -0.06438821, 0.08427443, 0.9916622, 0.01, 6.460075, 0.295
11: offset_key_asyc_0_0_0, -0.1016153, 0.8862364, 0.6212189, 0.18, -0.008269624, -0.06130665, -0.07101461, -0.9955552, 0.71, 0.1286403, 0.8534095, 0.5720066, 0.07, 0.03367939, -0.1130933, 0.1045604, 0.9874932, 0.02, 7.963752, 0.245
11: offset_key_asyc_0_0_0, -0.09998761, 0.8877372, 0.6202633, 0.27, -0.01235796, -0.06497506, -0.06972233, -0.9953715, 0.68, 0.1313908, 0.8601583, 0.5730231, 0.04, 0.03999823, -0.1178398, 0.1268393, 0.9840863, 0.12, 7.991481, 0.2775
11: offset_key_asyc_0_0_0, -0.0985636, 0.889627, 0.6192058, 0.32, -0.01370166, -0.06653235, -0.06677854, -0.9954528, 0.66, 0.1328261, 0.8662405, 0.5731473, 0.03, 0.04398798, -0.1293557, 0.1514765, 0.9789724, 0.17, 8.019181, 0.295
11: offset_key_asyc_0_0_0, -0.09764521, 0.8916855, 0.6182367, 0.36, -0.01452524, -0.06588573, -0.06282335, -0.9957417, 0.62, 0.1368329, 0.8798447, 0.5735273, 0.02, 0.04158946, -0.1299444, 0.1836647, 0.9734742, 0.11, 8.074773, 0.2775
11: offset_key_asyc_0_0_0, -0.09700508, 0.8937598, 0.6173045, 0.41, -0.01600774, -0.06631652, -0.06019859, -0.9958524, 0.61, 0.1378371, 0.8861991, 0.5729379, 0.02, 0.04251324, -0.1358646, 0.1979229, 0.9698247, 0.11, 8.102822, 0.2875
11: offset_key_asyc_0_0_0, -0.09691001, 0.8961868, 0.6162014, 0.43, -0.01493135, -0.06618328, -0.05843969, -0.9959828, 0.6, 0.139294, 0.897251, 0.5715412, 0.03, 0.04512943, -0.140775, 0.2243842, 0.9632224, 0.12, 8.158298, 0.295
11: offset_key_asyc_0_0_0, -0.09700258, 0.898756, 0.6150349, 0.44, -0.01216919, -0.06489383, -0.05777322, -0.9961441, 0.6, 0.1395749, 0.907036, 0.5701364, 0, 0.04087125, -0.1462031, 0.2597897, 0.953658, 0.14, 8.227838, 0.295
11: offset_key_asyc_0_0_0, -0.09706973, 0.9014684, 0.6138668, 0.45, -0.008476198, -0.06427951, -0.05755252, -0.996235, 0.59, 0.1384538, 0.916487, 0.5717279, 0.02, 0.02475439, -0.1504015, 0.2963988, 0.9428226, 0.1, 8.339346, 0.29
11: offset_key_asyc_0_0_0, -0.09709834, 0.9042478, 0.612921, 0.45, -0.005201781, -0.06478407, -0.05956108, -0.9961067, 0.56, 0.1353699, 0.9243265, 0.5718658, 0.02, 0.003067457, -0.1527183, 0.3089849, 0.9387204, 0.07, 8.422987, 0.275
11: offset_key_asyc_0_0_0, -0.09714864, 0.9062947, 0.612595, 0.43, -0.007441982, -0.06643768, -0.06157938, -0.9958608, 0.51, 0.1338533, 0.9318998, 0.572538, 0, -0.002051199, -0.1583441, 0.3101454, 0.9374074, 0.08, 8.492505, 0.255
11: offset_key_asyc_0_0_0, -0.0974101, 0.908114, 0.6127011, 0.39, -0.01533287, -0.06353767, -0.06299845, -0.9958711, 0.49, 0.1317785, 0.9422129, 0.5713385, 0.01, -0.01055464, -0.1694483, 0.3400184, 0.9249668, 0.09, 8.590068, 0.245
11: offset_key_asyc_0_0_0, -0.09780695, 0.9101977, 0.6125309, 0.35, -0.02150592, -0.0585577, -0.06472629, -0.9959514, 0.46, 0.1307554, 0.952116, 0.5719091, 0.01, -0.01796794, -0.1702062, 0.3512909, 0.92049, 0.05, 8.673603, 0.2175
11: offset_key_asyc_0_0_0, -0.09810464, 0.9124849, 0.6119071, 0.29, -0.02405492, -0.05763608, -0.06842306, -0.9956997, 0.42, 0.1257155, 0.957683, 0.5706396, 0.02, -0.02613978, -0.1822666, 0.3665944, 0.9119782, 0.04, 8.757002, 0.1925
11: offset_key_asyc_0_0_0, -0.09869115, 0.9144267, 0.6107739, 0.23, -0.0237545, -0.0633918, -0.0733482, -0.9950062, 0.39, 0.1200387, 0.9627405, 0.5707676, 0.02, -0.03893444, -0.1850785, 0.3761537, 0.9070494, 0.06, 8.840525, 0.175
11: offset_key_asyc_0_0_0, -0.09930556, 0.9159779, 0.6095349, 0.16, -0.02326458, -0.06863469, -0.07682957, -0.994407, 0.37, 0.1153822, 0.9670868, 0.5718337, 0.01, -0.04899739, -0.1889063, 0.3867315, 0.901306, 0.06, 8.910706, 0.15
11: offset_key_asyc_0_0_0, -0.1000073, 0.9172257, 0.6086633, 0.09, -0.02579339, -0.06921726, -0.08100135, -0.9939731, 0.35, 0.1134888, 0.9724742, 0.5750682, 0, -0.05901559, -0.1897027, 0.387851, 0.9000565, 0.06, 8.979733, 0.125
11: offset_key_asyc_0_0_0, -0.1006762, 0.9180471, 0.6079571, 0.03, -0.03092871, -0.06719133, -0.08616868, -0.9935309, 0.32, 0.112978, 0.9783679, 0.57721, 0, -0.06387319, -0.1873849, 0.384422, 0.9016801, 0.06, 9.049361, 0.1025
11: offset_key_asyc_0_0_0, -0.1005624, 0.9185775, 0.6040543, 0.01, -0.0483989, -0.07462121, -0.1015994, -0.9908415, 0.29, 0.112458, 0.987331, 0.5782093, 0.01, -0.07942022, -0.1875773, 0.3715869, 0.9057761, 0.09, 9.175063, 0.09999999
11: offset_key_asyc_0_0_0, -0.09947456, 0.9175218, 0.6022438, 0.01, -0.05736535, -0.08160467, -0.1036004, -0.9896044, 0.29, 0.1125041, 0.990992, 0.5832581, 0, -0.08394708, -0.1793388, 0.3421113, 0.9185589, 0.13, 9.369817, 0.1075
11: offset_key_asyc_0_0_0, -0.09851657, 0.9172509, 0.6009512, 0.01, -0.0554202, -0.08523676, -0.0980493, -0.9899746, 0.29, 0.1088795, 0.9938471, 0.5845169, 0, -0.09697969, -0.1761627, 0.3263756, 0.9236019, 0.19, 9.564416, 0.1225
11: offset_key_asyc_0_0_0, -0.096646, 0.9161631, 0.5983183, 0.01, -0.04839651, -0.08511103, -0.0852437, -0.991538, 0.29, 0.1052395, 1.014904, 0.582996, 0.03, -0.1568072, -0.1537763, 0.3738599, 0.9011067, 0.04, 10.92867, 0.09249999
11: offset_key_asyc_0_0_0, -0.09249045, 0.9096494, 0.5994074, 0.02, -0.03866037, -0.07673874, -0.03462911, -0.9956995, 0.38, 0.1063599, 1.024786, 0.5894582, 0.01, -0.1621663, -0.145794, 0.3814976, 0.8982793, 0.05, 10.9705, 0.115
11: offset_key_asyc_0_0_0, -0.09064355, 0.9100113, 0.5985649, 0.04, -0.03622156, -0.08111785, -0.02293474, -0.9957821, 0.42, 0.1053631, 1.032881, 0.5958379, 0.02, -0.1567522, -0.1591158, 0.3747001, 0.8998393, 0.12, 11.01236, 0.15
11: offset_key_asyc_0_0_0, -0.08866087, 0.9105836, 0.5974166, 0.02, -0.0296339, -0.08551985, -0.009419829, -0.9958512, 0.46, 0.09957363, 1.042024, 0.6078869, 0, -0.1539975, -0.1727394, 0.3659871, 0.9013875, 0.17, 11.08196, 0.1625
11: offset_key_asyc_0_0_0, -0.08623406, 0.9113224, 0.5956988, 0.05, -0.02005249, -0.0917259, 0.008584641, -0.9955454, 0.51, 0.09213609, 1.045024, 0.61627, 0, -0.1508764, -0.1888526, 0.3579365, 0.901916, 0.19, 11.13771, 0.1875
11: offset_key_asyc_0_0_0, -0.08374324, 0.9118737, 0.5940804, 0.06, -0.01312159, -0.09977268, 0.02431268, -0.9946267, 0.59, 0.1213292, 1.003152, 0.6358983, 0.1, -0.1725929, -0.1604151, 0.1807221, 0.9548917, 0.42, 15.9129, 0.2925
11: offset_key_asyc_0_0_0, -0.08160505, 0.9120401, 0.5927464, 0.12, -0.01205567, -0.1093868, 0.03538976, -0.9932959, 0.66, 0.1214032, 1.006746, 0.6401922, 0.23, -0.173377, -0.159878, 0.1706827, 0.9566854, 0.42, 15.92708, 0.3575
11: offset_key_asyc_0_0_0, -0.07950783, 0.9118757, 0.5916491, 0.18, -0.01621644, -0.1201832, 0.03980932, -0.9918207, 0.73, 0.1214197, 1.009889, 0.6444514, 0.27, -0.1698831, -0.1621232, 0.1578583, 0.9591332, 0.4, 15.94111, 0.395
11: offset_key_asyc_0_0_0, -0.07762372, 0.9115901, 0.5906212, 0.23, -0.01903206, -0.1293872, 0.04292455, -0.9904819, 0.78, 0.1211253, 1.012335, 0.6486243, 0.25, -0.1661637, -0.1653784, 0.1491345, 0.960624, 0.36, 15.95501, 0.405
11: offset_key_asyc_0_0_0, -0.07560973, 0.9110557, 0.5894527, 0.28, -0.0204955, -0.1397403, 0.04972862, -0.9887263, 0.82, 0.1203185, 1.013643, 0.6524212, 0.23, -0.1624273, -0.1678315, 0.1457592, 0.9613554, 0.33, 15.96877, 0.415
11: offset_key_asyc_0_0_0, -0.07336797, 0.9097626, 0.588239, 0.35, -0.02003119, -0.1498654, 0.06469655, -0.9863841, 0.78, 0.119374, 1.01453, 0.6560184, 0.17, -0.1590205, -0.1698961, 0.1449988, 0.9616773, 0.29, 15.98275, 0.3975
11: offset_key_asyc_0_0_0, -0.07124843, 0.9082022, 0.5870444, 0.36, -0.01783019, -0.156165, 0.08391218, -0.9839986, 0.67, 0.1182772, 1.015104, 0.6593557, 0.02, -0.1577066, -0.1705644, 0.1473249, 0.9614218, 0.24, 15.99666, 0.3225
11: offset_key_asyc_0_0_0, -0.06942855, 0.906797, 0.5860193, 0.4, -0.01576738, -0.1587515, 0.1012132, -0.9819905, 0.56, 0.116762, 1.010562, 0.6896443, 0.02, -0.1527855, -0.1498069, 0.1428697, 0.9663348, 0.19, 16.16349, 0.2925
11: offset_key_asyc_0_0_0, -0.06816937, 0.9052431, 0.5851272, 0.41, -0.01362146, -0.1592179, 0.1159935, -0.980311, 0.47, 0.1227606, 1.000883, 0.6920944, 0.03, -0.1403081, -0.1501854, 0.1101039, 0.9724377, 0.18, 16.23311, 0.2725
11: offset_key_asyc_0_0_0, -0.06707349, 0.9041246, 0.5842706, 0.42, -0.01366765, -0.1636328, 0.1240271, -0.9785984, 0.39, 0.125729, 0.9922868, 0.691724, 0.03, -0.1364078, -0.1424373, 0.1013244, 0.9751092, 0.2, 16.27486, 0.26
11: offset_key_asyc_0_0_0, -0.06684621, 0.9035926, 0.5837072, 0.43, -0.01609733, -0.1695657, 0.1191032, -0.9781631, 0.35, 0.1270197, 0.9853781, 0.6904162, 0.04, -0.1322615, -0.1400699, 0.1026919, 0.97588, 0.21, 16.30273, 0.2575
11: offset_key_asyc_0_0_0, -0.06717649, 0.9036495, 0.5834154, 0.44, -0.02007262, -0.1724887, 0.1088414, -0.9787739, 0.32, 0.1285316, 0.979698, 0.6884689, 0.05, -0.1319654, -0.1392398, 0.0956656, 0.9767526, 0.18, 16.33061, 0.2475
11: offset_key_asyc_0_0_0, -0.06797415, 0.9037949, 0.5830682, 0.43, -0.02256389, -0.175769, 0.09859187, -0.9792221, 0.3, 0.129265, 0.9772509, 0.6874334, 0.02, -0.1321186, -0.1396866, 0.09018286, 0.9771895, 0.15, 16.34472, 0.225
11: offset_key_asyc_0_0_0, -0.06880267, 0.9034284, 0.5827512, 0.43, -0.0260469, -0.1799743, 0.09349886, -0.9788712, 0.27, 0.1301125, 0.9748955, 0.6863957, 0.03, -0.1317011, -0.1398717, 0.08563404, 0.9776286, 0.16, 16.35873, 0.2225
11: offset_key_asyc_0_0_0, -0.06941763, 0.9030504, 0.5825624, 0.4, -0.02914822, -0.1801132, 0.09441204, -0.9786705, 0.23, 0.1309329, 0.972616, 0.6855544, 0.06, -0.1301531, -0.1397713, 0.08171868, 0.9781852, 0.18, 16.37266, 0.2175
11: offset_key_asyc_0_0_0, -0.06992185, 0.9028308, 0.5821669, 0.37, -0.02783725, -0.1799345, 0.09664419, -0.9785237, 0.17, 0.1316464, 0.9706656, 0.6848588, 0.07, -0.1290049, -0.1377946, 0.08052269, 0.9787168, 0.17, 16.38644, 0.195
11: offset_key_asyc_0_0_0, -0.07051095, 0.9026743, 0.5816492, 0.36, -0.02693812, -0.1803837, 0.09862328, -0.9782686, 0.15, 0.1324024, 0.9690158, 0.6840541, 0.11, -0.1301203, -0.1339783, 0.08035212, 0.979113, 0.19, 16.40054, 0.2025
11: offset_key_asyc_0_0_0, -0.07106403, 0.9027587, 0.5810713, 0.35, -0.02422032, -0.1809285, 0.1007515, -0.9780222, 0.16, 0.1333889, 0.9676601, 0.6830862, 0.13, -0.1312437, -0.1298624, 0.0790981, 0.9796196, 0.19, 16.41432, 0.2075
11: offset_key_asyc_0_0_0, -0.07192786, 0.9028916, 0.5804824, 0.35, -0.02179052, -0.181035, 0.1013355, -0.9779993, 0.15, 0.1346103, 0.9664898, 0.681814, 0.17, -0.1321029, -0.1260578, 0.07565178, 0.9802729, 0.21, 16.42813, 0.22
11: offset_key_asyc_0_0_0, -0.07271862, 0.9027944, 0.5804586, 0.34, -0.02520907, -0.181178, 0.09933663, -0.9780958, 0.15, 0.1358668, 0.9655075, 0.6804761, 0.2, -0.1327392, -0.1227356, 0.06993026, 0.9810332, 0.2, 16.44213, 0.2225
11: offset_key_asyc_0_0_0, -0.07415761, 0.9029138, 0.580248, 0.33, -0.02758441, -0.1808163, 0.09626265, -0.978406, 0.18, 0.1370527, 0.9648198, 0.6790854, 0.23, -0.1330441, -0.1204204, 0.06184051, 0.9818218, 0.22, 16.45608, 0.24
11: offset_key_asyc_0_0_0, -0.0753735, 0.9032858, 0.5800396, 0.32, -0.0277999, -0.1826808, 0.09180846, -0.9784815, 0.2, 0.1379854, 0.9640818, 0.6773716, 0.27, -0.1335104, -0.1188265, 0.0552197, 0.9823472, 0.23, 16.46998, 0.255
11: offset_key_asyc_0_0_0, -0.07664719, 0.9034006, 0.5799661, 0.28, -0.02929743, -0.1846102, 0.08741809, -0.9784778, 0.2, 0.1386312, 0.9629666, 0.6754963, 0.33, -0.1334946, -0.1179248, 0.05268886, 0.982597, 0.24, 16.48377, 0.2625
11: offset_key_asyc_0_0_0, -0.07786164, 0.9033743, 0.5801649, 0.2, -0.03112892, -0.1841933, 0.08430012, -0.9787734, 0.15, 0.1390998, 0.9617293, 0.6733702, 0.38, -0.1340826, -0.1164885, 0.05286583, 0.9826787, 0.24, 16.49775, 0.2425
11: offset_key_asyc_0_0_0, -0.07888985, 0.9036332, 0.5804231, 0.14, -0.02962295, -0.1821225, 0.08266871, -0.9793466, 0.12, 0.1395242, 0.9605197, 0.6710569, 0.4, -0.1351883, -0.1150477, 0.05296532, 0.9826916, 0.23, 16.51171, 0.2225
11: offset_key_asyc_0_0_0, -0.0798023, 0.9042633, 0.5805405, 0.08, -0.02488681, -0.1811364, 0.08007813, -0.9798765, 0.12, 0.1399731, 0.9594585, 0.6688285, 0.37, -0.1374072, -0.1126403, 0.05220959, 0.9827032, 0.22, 16.52551, 0.1975
11: offset_key_asyc_0_0_0, -0.0808498, 0.904771, 0.5809507, 0.01, -0.02006701, -0.1803532, 0.07567912, -0.9804809, 0.11, 0.1402949, 0.9584531, 0.6667174, 0.31, -0.1399838, -0.1100405, 0.05131799, 0.9826811, 0.22, 16.5395, 0.1625
11: offset_key_asyc_0_0_0, -0.086218, 0.9036333, 0.5910228, 0.01, -0.01633341, -0.1599905, 0.03917032, -0.9862059, 0.16, 0.1403905, 0.95745, 0.6647579, 0.19, -0.1407971, -0.1077244, 0.05093503, 0.9828415, 0.21, 16.55345, 0.1425
11: offset_key_asyc_0_0_0, -0.0853436, 0.9312574, 0.570753, 0.02, 0.009058936, -0.09502704, 0.02415325, -0.9951404, 0.28, 0.1407899, 0.9565529, 0.6625923, 0.07, -0.1420765, -0.1053574, 0.04952331, 0.9829861, 0.2, 16.56729, 0.1425
11: offset_key_asyc_0_0_0, -0.09037784, 0.9368505, 0.5678652, 0, 0.03116183, -0.0773147, -0.001382874, -0.9965187, 0.32, 0.1447572, 0.9537705, 0.6497135, 0.01, -0.150491, -0.09690598, 0.03589768, 0.9831953, 0.19, 16.65062, 0.13
11: offset_key_asyc_0_0_0, -0.09693578, 0.9448284, 0.5647874, 0.01, 0.03872031, -0.06651908, -0.02110174, -0.9968103, 0.36, 0.1556134, 0.9564686, 0.636321, 0.01, -0.1662897, -0.05672134, 0.07151903, 0.9818429, 0.19, 16.79004, 0.1425
11: offset_key_asyc_0_0_0, -0.1018388, 0.9464935, 0.5663236, 0, 0.03808064, -0.05899377, -0.0610124, -0.9956642, 0.37, 0.1673648, 0.9644911, 0.6287562, 0.02, -0.1738299, -0.03830445, 0.06501438, 0.9818804, 0.19, 16.88739, 0.145
11: offset_key_asyc_0_0_0, -0.1086667, 0.9479405, 0.5676155, 0.03, 0.05335477, -0.04476233, -0.1270313, -0.9894508, 0.36, 0.1797172, 0.9724057, 0.6226712, 0.01, -0.197194, -0.02883777, 0.03946536, 0.9791452, 0.14, 17.02658, 0.135
11: offset_key_asyc_0_0_0, -0.1128971, 0.9495171, 0.5678713, 0.01, 0.0661509, -0.03989191, -0.1460952, -0.98625, 0.32, 0.1922078, 0.9755613, 0.6174233, 0, -0.2218524, -0.006222975, 0.01688632, 0.9749143, 0.09, 17.15209, 0.105
11: offset_key_asyc_0_0_0, -0.1173571, 0.9510085, 0.5681716, 0, 0.07582124, -0.02654768, -0.1421502, -0.9865798, 0.31, 0.2118046, 0.9719179, 0.6076729, 0, -0.2481503, 0.03620106, -0.02921529, 0.967604, 0.05, 17.31917, 0.09
11: offset_key_asyc_0_0_0, -0.1229015, 0.9524211, 0.5696725, 0.01, 0.07592501, -0.02222685, -0.1554805, -0.984666, 0.26, 0.2223451, 0.9697886, 0.6069322, 0, -0.2503062, 0.04676946, -0.04645254, 0.9659201, 0.04, 17.40259, 0.07749999
11: offset_key_asyc_0_0_0, -0.1275552, 0.9542382, 0.5709295, 0.01, 0.07751597, -0.01941304, -0.1510597, -0.9852895, 0.22, 0.2307305, 0.970049, 0.6088667, 0.03, -0.2486365, 0.05813245, -0.05006295, 0.9655539, 0.05, 17.45828, 0.0775
11: offset_key_asyc_0_0_0, -0.1312632, 0.9562944, 0.5710787, 0.01, 0.08288838, -0.01402358, -0.1461837, -0.9856791, 0.21, 0.2364635, 0.9719502, 0.6104009, 0.03, -0.2470771, 0.06087888, -0.05395656, 0.9655752, 0.04, 17.50006, 0.0725
11: offset_key_asyc_0_0_0, -0.1362877, 0.9592648, 0.5706254, 0.02, 0.09348447, -0.004435342, -0.1454075, -0.9849354, 0.19, 0.2422009, 0.9752474, 0.6108943, 0.02, -0.2512156, 0.07062661, -0.04977111, 0.9640672, 0.03, 17.54168, 0.065
11: offset_key_asyc_0_0_0, -0.1416515, 0.9626377, 0.5700261, 0.02, 0.1036297, 0.004610095, -0.142989, -0.9842733, 0.15, 0.2475472, 0.9788992, 0.6112525, 0, -0.2511399, 0.07223336, -0.05335141, 0.9637763, 0.01, 17.5834, 0.045
11: offset_key_asyc_0_0_0, -0.1474413, 0.9661728, 0.5694054, 0.01, 0.1103293, 0.01217894, -0.1451982, -0.9831565, 0.12, 0.2682197, 0.9897308, 0.6038871, 0.11, -0.2582704, 0.09483402, -0.03802013, 0.9606547, 0, 17.75076, 0.06
11: offset_key_asyc_0_0_0, -0.152838, 0.9695414, 0.5689702, 0.02, 0.1137166, 0.02291487, -0.1408211, -0.9832156, 0.1, 0.2717063, 0.9901171, 0.6021226, 0.05, -0.2587799, 0.1002777, -0.03106103, 0.9602149, 0, 17.77852, 0.0425
11: offset_key_asyc_0_0_0, -0.1586164, 0.9732726, 0.5677409, 0.01, 0.1222235, 0.02724597, -0.1470355, -0.9811726, 0.09, 0.2828738, 0.9902285, 0.5969443, 0.06, -0.2593178, 0.109526, -0.02592544, 0.9592112, 0, 17.86191, 0.04
11: offset_key_asyc_0_0_0, -0.1715722, 0.9799513, 0.5643765, 0, 0.1303575, 0.03969933, -0.1606593, -0.977558, 0.08, 0.2886137, 0.9889913, 0.5958886, 0.07, -0.2585666, 0.1160846, -0.02212512, 0.9587378, 0, 17.90355, 0.0375
11: offset_key_asyc_0_0_0, -0.1834536, 0.9808413, 0.5594282, 0, 0.1337783, 0.05407426, -0.1818414, -0.9726835, 0.07, 0.2972529, 0.9864667, 0.5959754, 0.14, -0.2558204, 0.1246034, -0.02083324, 0.9584341, 0, 17.95936, 0.0525
11: offset_key_asyc_0_0_0, -0.1848435, 0.9783561, 0.5582872, 0.02, 0.1296609, 0.06139122, -0.1728042, -0.9744526, 0.07, 0.3045388, 0.9839321, 0.5968734, 0.23, -0.2539062, 0.1323252, -0.01841534, 0.9579575, 0, 18.00106, 0.08
11: offset_key_asyc_0_0_0, -0.1849562, 0.9768474, 0.5579878, 0.05, 0.1268704, 0.06602685, -0.1657415, -0.9757429, 0.09, 0.3070608, 0.9829331, 0.597505, 0.27, -0.2530987, 0.1347048, -0.01779105, 0.9578513, 0.01, 18.01532, 0.105
11: offset_key_asyc_0_0_0, -0.1849663, 0.9751359, 0.557658, 0.07, 0.1232055, 0.06638183, -0.1620917, -0.976801, 0.09, 0.3096367, 0.98186, 0.5984581, 0.32, -0.250834, 0.135402, -0.0198731, 0.9583077, 0.01, 18.02918, 0.1225
11: offset_key_asyc_0_0_0, -0.1850369, 0.9732805, 0.5572799, 0.08, 0.1200504, 0.06445539, -0.162974, -0.977176, 0.08, 0.3123231, 0.9807505, 0.5995139, 0.36, -0.2481392, 0.1363043, -0.0227172, 0.958818, 0.02, 18.04321, 0.135
11: offset_key_asyc_0_0_0, -0.185242, 0.9714781, 0.5569555, 0.09, 0.1178468, 0.06162894, -0.1659148, -0.9771317, 0.07, 0.3152052, 0.9795322, 0.600663, 0.41, -0.2462634, 0.1394021, -0.02452838, 0.9588117, 0.02, 18.05741, 0.1475
11: offset_key_asyc_0_0_0, -0.1851029, 0.9694199, 0.5568712, 0.09, 0.1145525, 0.05986895, -0.1666676, -0.9775047, 0.06, 0.3178353, 0.978344, 0.6017566, 0.46, -0.2454703, 0.1440118, -0.02264397, 0.95838, 0.02, 18.07105, 0.1575
