trial, l_pos_x, l_pos_y, l_pos_z, l_pos_score, l_rot_x, l_rot_y, l_rot_z, l_rot_w, l_rot_score, r_pos_x, r_pos_y, r_pos_z, r_pos_score, r_rot_x, r_rot_y, r_rot_z, r_rot_w, r_rot_score, timestamp, score
5: place_key_asyc_0_3_2, -0.09996748, 0.8758653, 0.1008563, 0.08, 0.08550236, 0.08972829, 0.1231652, 0.9846159, 0.49, 0.1352707, 0.8810769, 0.09249003, 0.03, -0.1008052, -0.1486578, 0.2840223, 0.9418443, 0.02, 3.32746, 0.155
5: place_key_asyc_0_3_2, -0.0997415, 0.8769816, 0.101091, 0.09, 0.08458374, 0.08842991, 0.1192249, 0.9852975, 0.48, 0.1345862, 0.8850712, 0.09248911, 0.01, -0.1099425, -0.1469286, 0.2997975, 0.9361871, 0, 3.355098, 0.145
5: place_key_asyc_0_3_2, -0.09934495, 0.8788542, 0.101567, 0.11, 0.08329231, 0.08696694, 0.1133687, 0.9862285, 0.49, 0.1105809, 0.9314384, 0.08677487, 0.86, -0.1489639, -0.2656655, 0.4673687, 0.8299385, 0.01, 4.705501, 0.3675
5: place_key_asyc_0_3_2, -0.09910285, 0.8803856, 0.1019166, 0.11, 0.08246962, 0.08728184, 0.1112611, 0.98651, 0.5, 0.110561, 0.9301067, 0.08657606, 0.71, -0.1457353, -0.2702904, 0.4627095, 0.8316276, 0.01, 4.719906, 0.3325
5: place_key_asyc_0_3_2, -0.09889656, 0.8819464, 0.1022115, 0.12, 0.08234173, 0.08813368, 0.1104709, 0.9865336, 0.5, 0.1103478, 0.9278331, 0.08583711, 0.51, -0.1456438, -0.2766446, 0.4585385, 0.8318644, 0, 4.747321, 0.2825
5: place_key_asyc_0_3_2, -0.09872656, 0.8835999, 0.1024802, 0.14, 0.08256163, 0.08972225, 0.1106988, 0.9863465, 0.48, 0.1103593, 0.9267195, 0.08583595, 0.33, -0.1426947, -0.277741, 0.4577208, 0.8324602, 0.02, 4.761161, 0.2425
5: place_key_asyc_0_3_2, -0.09859189, 0.8853327, 0.1027069, 0.16, 0.08239369, 0.09157986, 0.1118743, 0.9860571, 0.43, 0.1103583, 0.9256957, 0.08605166, 0.15, -0.1409493, -0.2763615, 0.4597987, 0.8320715, 0.02, 4.775055, 0.19
5: place_key_asyc_0_3_2, -0.09845418, 0.8870254, 0.1028897, 0.17, 0.08199017, 0.09365875, 0.1134765, 0.9857123, 0.4, 0.1053762, 0.9266376, 0.08566807, 0.02, -0.1490329, -0.2897269, 0.4456501, 0.8338127, 0.04, 5.068035, 0.1575
5: place_key_asyc_0_3_2, -0.09827324, 0.8885556, 0.1030708, 0.18, 0.08106794, 0.09577844, 0.1141278, 0.9855098, 0.38, 0.1052654, 0.9353713, 0.08589651, 0.03, -0.15624, -0.3046426, 0.4179621, 0.8414806, 0.08, 5.136998, 0.1675
5: place_key_asyc_0_3_2, -0.09801615, 0.8899119, 0.1033313, 0.17, 0.08035596, 0.09671991, 0.1126369, 0.9856476, 0.37, 0.1052028, 0.9426552, 0.08724178, 0.03, -0.1556592, -0.3073689, 0.4050853, 0.8468769, 0.1, 5.192614, 0.1675
5: place_key_asyc_0_3_2, -0.0976394, 0.8912199, 0.1037293, 0.16, 0.07993539, 0.09688975, 0.109571, 0.9860107, 0.36, 0.1047008, 0.9486748, 0.08742906, 0.01, -0.1649066, -0.3109735, 0.3992538, 0.8465801, 0.13, 5.234845, 0.165
5: place_key_asyc_0_3_2, -0.09716431, 0.8925947, 0.1042009, 0.13, 0.07888363, 0.09707671, 0.105563, 0.986514, 0.35, 0.1041407, 0.9561021, 0.08709787, 0.03, -0.1682631, -0.319502, 0.3807274, 0.8512655, 0.19, 5.276504, 0.175
5: place_key_asyc_0_3_2, -0.09682463, 0.8940462, 0.1046242, 0.1, 0.07761799, 0.09738841, 0.1026865, 0.9868873, 0.35, 0.1035203, 0.9628053, 0.08786733, 0.03, -0.175141, -0.3168177, 0.3747296, 0.8535396, 0.19, 5.31813, 0.1675
5: place_key_asyc_0_3_2, -0.09663577, 0.8955351, 0.105019, 0.06, 0.07606147, 0.09722533, 0.101393, 0.9871584, 0.34, 0.1032896, 0.9673641, 0.08832346, 0, -0.1814738, -0.3186364, 0.3672356, 0.854796, 0.19, 5.345382, 0.1475
5: place_key_asyc_0_3_2, -0.09661561, 0.8971231, 0.1053369, 0.03, 0.07438964, 0.09710038, 0.1017954, 0.9872565, 0.32, 0.1034056, 0.9740102, 0.09015168, 0.01, -0.1832433, -0.3213122, 0.3512178, 0.8601317, 0.24, 5.387372, 0.15
5: place_key_asyc_0_3_2, -0.09701627, 0.9000002, 0.1056178, 0, 0.07030292, 0.09491769, 0.1065792, 0.9872634, 0.3, 0.1031136, 0.9795678, 0.09307979, 0.02, -0.1865869, -0.3191906, 0.3444498, 0.8629352, 0.26, 5.429641, 0.145
5: place_key_asyc_0_3_2, -0.0963984, 0.9014601, 0.1047555, 0, 0.06768473, 0.09093127, 0.1084696, 0.9876156, 0.27, 0.1028347, 0.9814042, 0.09418334, 0.01, -0.1888836, -0.3175213, 0.342124, 0.8639759, 0.28, 5.44346, 0.14
5: place_key_asyc_0_3_2, -0.09227239, 0.8987659, 0.1026608, 0.02, 0.07285243, 0.09516331, 0.09122471, 0.9885922, 0.3, 0.1022204, 0.9862163, 0.09827267, 0.02, -0.1907702, -0.3184273, 0.3303952, 0.8677845, 0.31, 5.48468, 0.1625
5: place_key_asyc_0_3_2, -0.08864318, 0.8962366, 0.1012978, 0.03, 0.07922632, 0.1067435, 0.08528297, 0.9874492, 0.32, 0.1012954, 0.9892226, 0.1044157, 0.02, -0.1905442, -0.313305, 0.3261145, 0.8713107, 0.32, 5.526889, 0.1725
5: place_key_asyc_0_3_2, -0.08687574, 0.8947894, 0.1006436, 0.02, 0.08238137, 0.1121832, 0.08285191, 0.9867948, 0.35, 0.1003857, 0.9910233, 0.1087248, 0.03, -0.1928875, -0.3106913, 0.3227831, 0.8729699, 0.31, 5.554881, 0.1775
5: place_key_asyc_0_3_2, -0.08107742, 0.8901148, 0.09803675, 0.01, 0.09184726, 0.1211757, 0.06660066, 0.9861262, 0.42, 0.09825747, 0.993973, 0.1175937, 0.03, -0.1966346, -0.3132568, 0.3148842, 0.8741013, 0.26, 5.610085, 0.18
5: place_key_asyc_0_3_2, -0.07905619, 0.888655, 0.09678482, 0.01, 0.09340442, 0.1256021, 0.05693262, 0.9860318, 0.46, 0.09773875, 0.9946623, 0.120206, 0.01, -0.1967799, -0.3136282, 0.3127018, 0.8747187, 0.19, 5.624613, 0.1675
5: place_key_asyc_0_3_2, -0.07197998, 0.8859235, 0.09277813, 0.01, 0.09798405, 0.1412008, 0.02573004, 0.9847839, 0.58, 0.09611432, 0.9980549, 0.1326541, 0.05, -0.1993093, -0.3076035, 0.3040248, 0.8793322, 0.08, 5.68011, 0.18
5: place_key_asyc_0_3_2, -0.07095453, 0.8855853, 0.09191839, 0.02, 0.09880214, 0.1429503, 0.0211655, 0.9845585, 0.62, 0.09592938, 0.9991131, 0.1361816, 0.17, -0.1994048, -0.3056374, 0.2997845, 0.8814493, 0.08, 5.694471, 0.2225
5: place_key_asyc_0_3_2, -0.07014702, 0.8853044, 0.09106968, 0.01, 0.09839118, 0.14466, 0.01771467, 0.9844182, 0.68, 0.09598112, 1.000286, 0.139909, 0.18, -0.2003748, -0.3034695, 0.2945353, 0.883745, 0.02, 5.708292, 0.2225
5: place_key_asyc_0_3_2, -0.06975605, 0.8852959, 0.09028725, 0, 0.09724258, 0.1455286, 0.01519966, 0.9844461, 0.73, 0.09888887, 1.005595, 0.1630418, 0.49, -0.2009521, -0.2906731, 0.261798, 0.8981031, 0.02, 5.791458, 0.31
5: place_key_asyc_0_3_2, -0.06889376, 0.8865036, 0.08901246, 0.02, 0.09442488, 0.14861, 0.01308803, 0.9842905, 0.75, 0.1009919, 1.005697, 0.1721435, 0.48, -0.1956302, -0.2817799, 0.2465278, 0.9063956, 0.02, 5.819249, 0.3175
5: place_key_asyc_0_3_2, -0.06848955, 0.887202, 0.08840548, 0.04, 0.09423514, 0.1493674, 0.01321944, 0.9841923, 0.76, 0.1031201, 1.003972, 0.1806528, 0.42, -0.1900927, -0.2717085, 0.2327806, 0.9142497, 0.01, 5.847096, 0.3075
5: place_key_asyc_0_3_2, -0.06813702, 0.8880501, 0.08795597, 0.03, 0.09518302, 0.1498936, 0.01498082, 0.9839959, 0.73, 0.106094, 0.9971909, 0.1904392, 0.34, -0.1816214, -0.2656769, 0.2136734, 0.9223737, 0.01, 5.888746, 0.2775
5: place_key_asyc_0_3_2, -0.06770875, 0.8890054, 0.08737583, 0.07, 0.09611388, 0.1508671, 0.01755925, 0.9837138, 0.69, 0.1129348, 0.9786273, 0.2042664, 0.35, -0.1683878, -0.2476714, 0.1780352, 0.9373409, 0.01, 5.958431, 0.28
5: place_key_asyc_0_3_2, -0.06705312, 0.8902147, 0.08655389, 0.11, 0.09530656, 0.1538093, 0.01871139, 0.9833155, 0.67, 0.1170278, 0.9628181, 0.2099039, 0.29, -0.1519431, -0.2380657, 0.1646817, 0.9450492, 0.01, 6.000158, 0.27
5: place_key_asyc_0_3_2, -0.06624304, 0.8913739, 0.08556791, 0.16, 0.09399801, 0.1570835, 0.01801777, 0.9829367, 0.62, 0.1184734, 0.9573334, 0.2106896, 0.19, -0.1508459, -0.2329918, 0.1639347, 0.9466181, 0.03, 6.014395, 0.25
5: place_key_asyc_0_3_2, -0.06528641, 0.8925056, 0.08449481, 0.21, 0.09246457, 0.1606414, 0.01530891, 0.9825529, 0.56, 0.1199578, 0.9519956, 0.2111663, 0.11, -0.1489261, -0.2291612, 0.1594652, 0.9486185, 0.04, 6.028505, 0.23
5: place_key_asyc_0_3_2, -0.06426755, 0.8935371, 0.08351262, 0.23, 0.09153143, 0.1637472, 0.01171052, 0.982177, 0.49, 0.1213593, 0.9466665, 0.211551, 0.05, -0.1441842, -0.2278706, 0.1523575, 0.9508276, 0.02, 6.04217, 0.1975
5: place_key_asyc_0_3_2, -0.06328019, 0.8947285, 0.08265223, 0.23, 0.09053776, 0.1657198, 0.00768673, 0.9819779, 0.43, 0.1227438, 0.9412107, 0.2118055, 0, -0.1374907, -0.2271239, 0.1458308, 0.9530186, 0, 6.056121, 0.165
5: place_key_asyc_0_3_2, -0.06254919, 0.8963043, 0.08189659, 0.25, 0.08804701, 0.1665766, 0.005536692, 0.9820741, 0.42, 0.1390558, 0.9056808, 0.2017927, 0.01, -0.1107975, -0.1682795, 0.1293183, 0.9709185, 0.16, 6.181196, 0.21
5: place_key_asyc_0_3_2, -0.06244433, 0.8984256, 0.08128516, 0.25, 0.08388689, 0.1652476, 0.007966833, 0.9826458, 0.4, 0.1418536, 0.9009141, 0.1940834, 0.02, -0.1122904, -0.166717, 0.1304969, 0.9708589, 0.17, 6.208719, 0.21
5: place_key_asyc_0_3_2, -0.0626085, 0.900453, 0.08070444, 0.24, 0.0806459, 0.1646883, 0.01267748, 0.9829615, 0.35, 0.143305, 0.8990996, 0.1899843, 0.03, -0.1117178, -0.1693262, 0.1267023, 0.9709759, 0.14, 6.222922, 0.19
5: place_key_asyc_0_3_2, -0.06277022, 0.9025628, 0.08022623, 0.26, 0.07841449, 0.1654436, 0.01679325, 0.9829535, 0.36, 0.1464405, 0.8959627, 0.1831443, 0.01, -0.1094914, -0.16631, 0.121685, 0.9723917, 0.17, 6.250946, 0.2
5: place_key_asyc_0_3_2, -0.06294472, 0.9046052, 0.07978059, 0.28, 0.07611024, 0.1665732, 0.01895785, 0.9829045, 0.37, 0.1536986, 0.8914096, 0.1683954, 0, -0.1133571, -0.1313785, 0.1389396, 0.9749798, 0.19, 6.320144, 0.21
5: place_key_asyc_0_3_2, -0.0631348, 0.906614, 0.07947062, 0.29, 0.07419949, 0.1680851, 0.0199914, 0.9827728, 0.38, 0.154875, 0.891378, 0.1650193, 0.01, -0.1113144, -0.1368767, 0.1320846, 0.9754115, 0.21, 6.33482, 0.2225
5: place_key_asyc_0_3_2, -0.06336453, 0.9086151, 0.07922854, 0.3, 0.07210332, 0.1691391, 0.02109743, 0.9827248, 0.37, 0.156074, 0.8912898, 0.1619343, 0.02, -0.1105457, -0.1374509, 0.1306135, 0.9756163, 0.21, 6.348488, 0.225
5: place_key_asyc_0_3_2, -0.06423271, 0.9108563, 0.07938237, 0.32, 0.06896292, 0.1678406, 0.0235603, 0.9831169, 0.38, 0.1572794, 0.8913523, 0.1592924, 0, -0.1127505, -0.1333896, 0.1353898, 0.9752764, 0.22, 6.362299, 0.23
5: place_key_asyc_0_3_2, -0.06585781, 0.9133135, 0.07981734, 0.34, 0.06447075, 0.1637902, 0.03072027, 0.9839068, 0.41, 0.1617356, 0.8932373, 0.1532716, 0.01, -0.1187986, -0.1009942, 0.1502892, 0.9762686, 0.24, 6.403336, 0.25
5: place_key_asyc_0_3_2, -0.06748354, 0.9157884, 0.08020531, 0.33, 0.06006546, 0.1610879, 0.03987231, 0.9843034, 0.42, 0.1643288, 0.8956857, 0.1476146, 0.01, -0.1206632, -0.09687629, 0.1370075, 0.9784092, 0.27, 6.431434, 0.2575
5: place_key_asyc_0_3_2, -0.06911175, 0.9181132, 0.08057408, 0.27, 0.05595985, 0.1595002, 0.04965609, 0.984359, 0.4, 0.1674103, 0.9069847, 0.1244334, 0.01, -0.1460375, -0.072748, 0.1658645, 0.9725584, 0.19, 6.626489, 0.2175
5: place_key_asyc_0_3_2, -0.07078224, 0.9202043, 0.08097284, 0.22, 0.05250587, 0.1588876, 0.05929128, 0.9841151, 0.37, 0.169442, 0.9242597, 0.1096775, 0.01, -0.1677278, -0.0671299, 0.1667947, 0.969299, 0.11, 6.863177, 0.1775
5: place_key_asyc_0_3_2, -0.07257815, 0.9217024, 0.08156629, 0.18, 0.05029211, 0.1592591, 0.06782812, 0.9836193, 0.36, 0.1519539, 0.9484774, 0.1086656, 0.1, -0.189597, -0.06926488, 0.1976581, 0.9592637, 0, 7.448081, 0.16
5: place_key_asyc_0_3_2, -0.07426755, 0.922868, 0.08234529, 0.13, 0.04868589, 0.158374, 0.07349464, 0.9834359, 0.34, 0.1521726, 0.9475374, 0.111319, 0.1, -0.1877095, -0.06770758, 0.1963635, 0.9600116, 0.01, 7.462399, 0.145
5: place_key_asyc_0_3_2, -0.0759108, 0.9238369, 0.08330907, 0.04, 0.04737012, 0.1565331, 0.07818024, 0.9834335, 0.29, 0.1523666, 0.9465758, 0.1140594, 0.06, -0.1863056, -0.06604119, 0.1947155, 0.9607366, 0.01, 7.476449, 0.09999999
5: place_key_asyc_0_3_2, -0.07939714, 0.9247476, 0.08600776, 0.01, 0.0447778, 0.1491954, 0.08458854, 0.9841649, 0.25, 0.1527843, 0.9448456, 0.1193474, 0.02, -0.1837066, -0.06542671, 0.1855901, 0.9630824, 0.03, 7.503502, 0.0775
5: place_key_asyc_0_3_2, -0.08569171, 0.9265814, 0.08985527, 0.05, 0.03290514, 0.1330208, 0.1003093, 0.9854749, 0.27, 0.1550021, 0.9410045, 0.1323134, 0.02, -0.1772143, -0.05988564, 0.1624924, 0.9688164, 0.09, 7.573175, 0.1075
5: place_key_asyc_0_3_2, -0.08992517, 0.9275522, 0.09148054, 0.02, 0.02494471, 0.1257538, 0.1100003, 0.9856286, 0.28, 0.1610211, 0.9428715, 0.1443257, 0.03, -0.1837226, -0.04467578, 0.1222363, 0.9743246, 0.13, 7.670746, 0.115
5: place_key_asyc_0_3_2, -0.0984778, 0.9285907, 0.09419827, 0.05, 0.02058377, 0.1135211, 0.1214447, 0.9858705, 0.27, 0.1669553, 0.948714, 0.1481853, 0, -0.1854484, -0.03879741, 0.0928537, 0.9774875, 0.15, 7.726276, 0.1175
5: place_key_asyc_0_3_2, -0.1049578, 0.9307694, 0.09480877, 0.04, 0.007035271, 0.101074, 0.1384171, 0.9851778, 0.24, 0.1754766, 0.9572222, 0.1502862, 0.01, -0.1856045, -0.04267238, 0.05313792, 0.9802584, 0.15, 7.796075, 0.11
5: place_key_asyc_0_3_2, -0.1112903, 0.9331549, 0.09436946, 0.05, -0.01194942, 0.09425629, 0.1540083, 0.983491, 0.2, 0.184357, 0.9653585, 0.15027, 0.02, -0.1932674, -0.02408767, 0.06121782, 0.9789382, 0.13, 7.893594, 0.1
5: place_key_asyc_0_3_2, -0.1162264, 0.9343805, 0.09461151, 0.03, -0.01983637, 0.08839402, 0.1562718, 0.9835508, 0.17, 0.1931824, 0.9709988, 0.1451127, 0.02, -0.2021495, -0.01303501, 0.06003405, 0.9774261, 0.12, 7.977046, 0.085
5: place_key_asyc_0_3_2, -0.1249553, 0.9360193, 0.09605871, 0.06, -0.0223545, 0.08043869, 0.1773514, 0.9806002, 0.13, 0.2032957, 0.9760714, 0.1357218, 0.02, -0.2115469, 0.002655342, 0.06391228, 0.9752724, 0.12, 8.074561, 0.0825
5: place_key_asyc_0_3_2, -0.1281951, 0.9368652, 0.09643431, 0.01, -0.0262669, 0.07849018, 0.1891977, 0.9784446, 0.07, 0.2140715, 0.9810764, 0.1281003, 0.02, -0.2139946, 0.01931554, 0.07593587, 0.9736873, 0.12, 8.15808, 0.055
5: place_key_asyc_0_3_2, -0.1336965, 0.9387671, 0.09683658, 0.04, -0.03711144, 0.07373672, 0.2024247, 0.9758124, 0.04, 0.2236968, 0.9843472, 0.1237622, 0, -0.2159861, 0.02725784, 0.07920393, 0.9727969, 0.11, 8.213717, 0.0475
5: place_key_asyc_0_3_2, -0.1360214, 0.9395554, 0.09713648, 0, -0.04133382, 0.07111818, 0.2039011, 0.9755297, 0, 0.2343522, 0.9864956, 0.1216929, 0.02, -0.2151949, 0.04217416, 0.09322029, 0.9711965, 0.11, 8.269381, 0.0325
5: place_key_asyc_0_3_2, -0.1991009, 0.9279194, 0.107357, 0.28, -0.09316523, -0.01425353, 0.301138, 0.9489115, 0, 0.2425764, 0.9874924, 0.1207467, 0.02, -0.2104442, 0.05062356, 0.09693594, 0.97147, 0.11, 8.311266, 0.1025
5: place_key_asyc_0_3_2, -0.1905831, 0.9557913, 0.08135699, 0.85, -0.09981588, -0.05280782, 0.2972482, 0.948099, 0.03, 0.2502993, 0.9870206, 0.1198395, 0.01, -0.2049342, 0.05746939, 0.1046058, 0.9714716, 0.12, 8.352874, 0.2525
5: place_key_asyc_0_3_2, -0.1901076, 0.9531726, 0.08363582, 0.88, -0.09125596, -0.06282598, 0.290386, 0.9504743, 0.02, 0.2580046, 0.9861853, 0.1188644, 0.02, -0.2021821, 0.06285937, 0.109713, 0.971151, 0.12, 8.394751, 0.26
5: place_key_asyc_0_3_2, -0.1897968, 0.9502453, 0.08586876, 0.85, -0.08449276, -0.06358223, 0.2953292, 0.9495257, 0, 0.2638671, 0.9857389, 0.1184429, 0.01, -0.1994225, 0.07077235, 0.1108774, 0.9710449, 0.12, 8.422394, 0.245
5: place_key_asyc_0_3_2, -0.1872756, 0.9398861, 0.09376957, 0.66, -0.05788574, -0.06463424, 0.2906349, 0.9528921, 0.03, 0.2697859, 0.9854171, 0.1179787, 0.03, -0.197596, 0.07983418, 0.1132623, 0.9704401, 0.12, 8.450352, 0.21
5: place_key_asyc_0_3_2, -0.1871348, 0.9373298, 0.09556715, 0.57, -0.05241214, -0.07032496, 0.2863058, 0.9541155, 0.06, 0.2726268, 0.9852672, 0.1176212, 0, -0.1964866, 0.08248942, 0.112743, 0.9705037, 0.12, 8.464475, 0.1875
5: place_key_asyc_0_3_2, -0.1873026, 0.9349457, 0.09713785, 0.53, -0.04862993, -0.07789698, 0.2805944, 0.9554235, 0.05, 0.2753341, 0.9851251, 0.1172922, 0.01, -0.1946965, 0.08405375, 0.1123158, 0.9707798, 0.12, 8.478718, 0.1775
5: place_key_asyc_0_3_2, -0.1873405, 0.9328511, 0.09869246, 0.52, -0.04401606, -0.08381521, 0.2750649, 0.9567534, 0.07, 0.2779149, 0.9850609, 0.1168787, 0.09, -0.1939396, 0.08581053, 0.1125513, 0.9707503, 0.13, 8.492484, 0.2025
5: place_key_asyc_0_3_2, -0.1873497, 0.931103, 0.1000449, 0.5, -0.04067939, -0.08752915, 0.2691307, 0.958255, 0.06, 0.2804107, 0.9850416, 0.1164102, 0.11, -0.1936304, 0.08748751, 0.1127751, 0.9706363, 0.13, 8.506205, 0.2
5: place_key_asyc_0_3_2, -0.1875398, 0.9297085, 0.1011704, 0.47, -0.03760928, -0.09111483, 0.2634397, 0.9596267, 0.06, 0.2829378, 0.9849625, 0.1159922, 0.15, -0.1930318, 0.08963682, 0.1125719, 0.9705831, 0.14, 8.520266, 0.205
5: place_key_asyc_0_3_2, -0.1882123, 0.9285203, 0.1021373, 0.47, -0.03343517, -0.09501847, 0.2620281, 0.959789, 0.07, 0.2853784, 0.9848624, 0.1156787, 0.19, -0.1917493, 0.09272849, 0.1122567, 0.9705834, 0.15, 8.534155, 0.22
5: place_key_asyc_0_3_2, -0.189625, 0.9275441, 0.1027642, 0.51, -0.02913924, -0.1003729, 0.2660156, 0.958286, 0.06, 0.2877714, 0.9847173, 0.1154246, 0.25, -0.1907868, 0.09598823, 0.1130881, 0.9703596, 0.15, 8.548083, 0.2425
5: place_key_asyc_0_3_2, -0.1913375, 0.9272782, 0.1026374, 0.57, -0.03028523, -0.1036388, 0.2737576, 0.9557189, 0.02, 0.2900342, 0.9845631, 0.1151907, 0.3, -0.1902747, 0.09921316, 0.1148712, 0.9699263, 0.16, 8.561943, 0.2625
