trial, l_pos_x, l_pos_y, l_pos_z, l_pos_score, l_rot_x, l_rot_y, l_rot_z, l_rot_w, l_rot_score, r_pos_x, r_pos_y, r_pos_z, r_pos_score, r_rot_x, r_rot_y, r_rot_z, r_rot_w, r_rot_score, timestamp, score
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1177392, 0.9427408, 0.649822, 0.29, -0.04196084, 0.3865595, -0.06326362, -0.9191348, 0.05, 63.72063, 0.17
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1182523, 0.946049, 0.6490422, 0.41, -0.03496264, 0.3872407, -0.06520742, -0.9190051, 0.04, 63.7344, 0.225
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1190151, 0.9496499, 0.6481279, 0.46, -0.02616816, 0.3862285, -0.06740383, -0.9195649, 0.05, 63.74853, 0.255
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1200955, 0.9532387, 0.6471016, 0.43, -0.01823957, 0.3850737, -0.06725832, -0.920251, 0.03, 63.76229, 0.23
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.174154, 0.9524182, 0.6412453, 0.04, -0.04180105, 0.3445284, 0.02613293, -0.9374807, 0.11, 65.41914, 0.075
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1721531, 0.9490482, 0.6441706, 0.16, -0.04836462, 0.3477137, 0.02818916, -0.9359281, 0.11, 65.43311, 0.135
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1700259, 0.9457404, 0.6472902, 0.29, -0.05511876, 0.350908, 0.03130458, -0.934262, 0.09, 65.44724, 0.19
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1677975, 0.9423434, 0.6506528, 0.4, -0.06260537, 0.3527293, 0.033601, -0.9330239, 0.08, 65.46094, 0.24
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1656708, 0.9390183, 0.6541018, 0.48, -0.06728904, 0.3519757, 0.03337604, -0.9329905, 0.09, 65.47472, 0.285
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1637318, 0.9358625, 0.6574857, 0.53, -0.06898688, 0.3492442, 0.03261574, -0.9339194, 0.11, 65.48852, 0.32
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.161806, 0.9329531, 0.6606765, 0.57, -0.06968977, 0.3477208, 0.03341231, -0.9344074, 0.1, 65.50256, 0.335
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1595998, 0.9300838, 0.6634441, 0.6, -0.07009635, 0.3486632, 0.03342523, -0.9340253, 0.07, 65.51662, 0.335
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1567843, 0.9271189, 0.666097, 0.56, -0.07227259, 0.3521529, 0.03050542, -0.9326492, 0.06, 65.53054, 0.31
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1536699, 0.9241312, 0.668873, 0.5, -0.07530379, 0.3554956, 0.02571687, -0.9312845, 0.04, 65.54466, 0.27
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.150464, 0.9213326, 0.6716061, 0.4, -0.0782814, 0.3581072, 0.02041734, -0.930169, 0.03, 65.5582, 0.215
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1476423, 0.9191835, 0.6741856, 0.27, -0.07986744, 0.358884, 0.0198632, -0.9297467, 0, 65.57205, 0.135
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1539558, 0.9455773, 0.6701783, 0.59, -0.02593264, 0.3446581, 0.01474009, -0.9382543, 0, 66.18472, 0.295
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1660032, 0.9512792, 0.7008119, 0.01, 0.04469003, 0.1530506, 0.007596116, -0.9871781, 0.37, 70.13844, 0.19
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1656996, 0.9532485, 0.6995802, 0.02, 0.04077905, 0.1456999, 0.004503042, -0.9884778, 0.39, 70.15235, 0.205
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1652972, 0.9554769, 0.6979953, 0.02, 0.03867847, 0.1407831, 0.003451303, -0.9892787, 0.39, 70.16629, 0.205
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1650211, 0.9579092, 0.6962135, 0, 0.0379334, 0.1342596, 0.003233494, -0.9902146, 0.38, 70.18044, 0.19
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1648884, 0.9648995, 0.6899765, 0.04, 0.04339919, 0.1140705, 0.002373317, -0.9925214, 0.39, 70.2219, 0.215
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1646425, 0.9710234, 0.6829394, 0.02, 0.03798353, 0.1099747, 0.007606087, -0.9931793, 0.39, 70.26373, 0.205
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1645058, 0.9772054, 0.667962, 0.01, 0.04615054, 0.08407421, 0.003660688, -0.9953835, 0.41, 70.34736, 0.21
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1880527, 0.9589944, 0.6801856, 0.03, 0.003479794, 0.04416558, 0.01337134, -0.9989287, 0.54, 70.77893, 0.285
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1975424, 0.9618235, 0.6780099, 0.04, 0.01152069, 0.03761004, 0.01165454, -0.9991581, 0.52, 70.84842, 0.28
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2037845, 0.9648185, 0.6752859, 0.01, 0.01167008, 0.03316977, 0.01790479, -0.9992212, 0.5, 70.89016, 0.255
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.211523, 0.9708244, 0.6695267, 0.05, 0.01884261, 0.02940694, 0.02878869, -0.9989752, 0.46, 70.94599, 0.255
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2172068, 0.9742476, 0.6654984, 0.01, 0.01986847, 0.02575687, 0.03420502, -0.9988853, 0.43, 70.98766, 0.22
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2257735, 0.9758266, 0.6617447, 0.02, 0.01481394, 0.01986698, 0.02958726, -0.999255, 0.42, 71.07128, 0.22
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2344659, 0.9756126, 0.6612642, 0.01, 0.01130619, 0.008349039, 0.0235131, -0.9996248, 0.43, 71.18272, 0.22
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2431101, 0.9808698, 0.6609107, 0.01, 0.02112729, -0.004724867, 0.03246568, -0.9992384, 0.41, 71.29409, 0.21
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2523277, 0.9829673, 0.6609467, 0.02, 0.02802651, -0.01453795, 0.03113866, -0.9990163, 0.39, 71.37758, 0.205
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2611327, 0.9815493, 0.6629022, 0, 0.02068802, -0.02653559, 0.03411036, -0.9988515, 0.4, 71.43317, 0.2
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2721669, 0.9793625, 0.6647846, 0.03, 0.01776717, -0.03507338, 0.03110974, -0.9987425, 0.42, 71.50271, 0.225
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2790476, 0.9770754, 0.6663295, 0, 0.01087631, -0.03858475, 0.02831613, -0.9987949, 0.42, 71.54453, 0.21
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2864451, 0.975866, 0.6672606, 0.01, 0.007648462, -0.04488992, 0.0281288, -0.9985666, 0.41, 71.58632, 0.21
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2907738, 0.9760289, 0.6670846, 0.03, 0.01182374, -0.04830842, 0.0277712, -0.9983763, 0.4, 71.61436, 0.215
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.292438, 0.9762897, 0.6668464, 0.08, 0.0160702, -0.0500182, 0.0259106, -0.9982828, 0.41, 71.62807, 0.245
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2940165, 0.9763728, 0.666828, 0.07, 0.01860483, -0.05053522, 0.02425038, -0.9982545, 0.41, 71.64202, 0.24
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2957335, 0.9762802, 0.6672022, 0.06, 0.01781587, -0.05219674, 0.02443668, -0.9981788, 0.42, 71.65602, 0.24
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2977511, 0.9759732, 0.6678188, 0.06, 0.01416363, -0.05505625, 0.02723846, -0.9980112, 0.43, 71.66993, 0.245
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2996505, 0.975646, 0.6683892, 0.08, 0.01077077, -0.05757329, 0.02954747, -0.9978458, 0.43, 71.68386, 0.255
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3011215, 0.9753671, 0.6688137, 0.09, 0.008913585, -0.05867738, 0.03104254, -0.9977545, 0.43, 71.69781, 0.26
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3024161, 0.9751637, 0.6690817, 0.09, 0.008663784, -0.05945253, 0.03101957, -0.9977114, 0.44, 71.71159, 0.265
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3033396, 0.9749541, 0.6692364, 0.1, 0.009554205, -0.05995724, 0.02968546, -0.9977137, 0.45, 71.72558, 0.275
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3042372, 0.9747816, 0.6692361, 0.11, 0.01178961, -0.06194089, 0.02799313, -0.9976176, 0.45, 71.73941, 0.28
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.305311, 0.9746566, 0.6691815, 0.14, 0.01363253, -0.064421, 0.02705624, -0.9974628, 0.47, 71.75337, 0.305
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3063544, 0.9745191, 0.669085, 0.16, 0.01416676, -0.06612305, 0.02805698, -0.9973164, 0.48, 71.76749, 0.32
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3073174, 0.9741899, 0.6690421, 0.15, 0.01093595, -0.06558393, 0.03023682, -0.9973289, 0.5, 71.7812, 0.325
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3083089, 0.973818, 0.6689651, 0.13, 0.008021333, -0.0659833, 0.03213163, -0.9972711, 0.52, 71.79517, 0.325
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3090988, 0.9734317, 0.6687137, 0.08, 0.006045187, -0.06624471, 0.03342895, -0.997225, 0.53, 71.80901, 0.305
6: offset_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3096133, 0.9731337, 0.668234, 0, 0.006078267, -0.06580767, 0.03338042, -0.9972553, 0.54, 71.82304, 0.27
