trial, l_pos_x, l_pos_y, l_pos_z, l_pos_score, l_rot_x, l_rot_y, l_rot_z, l_rot_w, l_rot_score, r_pos_x, r_pos_y, r_pos_z, r_pos_score, r_rot_x, r_rot_y, r_rot_z, r_rot_w, r_rot_score, timestamp, score
8: offset_cont_asyc_0_3_1, -0.07751128, 0.8638058, 0.5950859, 0.25, 0.2020389, 0.1666412, 0.1241126, 0.9570826, 0.54, 0.1405478, 0.8832001, 0.6425955, 0.22, -0.1671671, 0.2260998, -0.09371207, -0.9550666, 0.58, 1.239076, 0.3975
8: offset_cont_asyc_0_3_1, -0.07836338, 0.8652387, 0.5937414, 0.22, 0.2010259, 0.1671518, 0.1232437, 0.9573191, 0.53, 0.1398011, 0.8843114, 0.6412503, 0.22, -0.1661173, 0.2282072, -0.09158979, -0.9549544, 0.57, 1.253153, 0.385
8: offset_cont_asyc_0_3_1, -0.07907081, 0.8663581, 0.5923073, 0.22, 0.2010505, 0.1675137, 0.1204226, 0.9576097, 0.51, 0.1390902, 0.8852861, 0.6400123, 0.21, -0.1644874, 0.2292001, -0.09123842, -0.9550323, 0.56, 1.266983, 0.375
8: offset_cont_asyc_0_3_1, -0.07986298, 0.8671271, 0.5907153, 0.2, 0.2008731, 0.1643738, 0.1145898, 0.9589059, 0.51, 0.1383075, 0.8861225, 0.6388948, 0.21, -0.1631346, 0.2291464, -0.09343755, -0.9550647, 0.55, 1.281014, 0.3675
8: offset_cont_asyc_0_3_1, -0.0803677, 0.8681037, 0.588922, 0.17, 0.2010788, 0.1642694, 0.1121632, 0.9591676, 0.49, 0.1374853, 0.8869647, 0.6378334, 0.14, -0.162111, 0.2296134, -0.0950663, -0.954966, 0.6, 1.294779, 0.35
8: offset_cont_asyc_0_3_1, -0.08059046, 0.8690743, 0.5867589, 0.12, 0.2012572, 0.1668603, 0.1116334, 0.9587446, 0.47, 0.1365871, 0.8879457, 0.6367969, 0.01, -0.1603556, 0.2307351, -0.09579578, -0.9549192, 0.62, 1.308752, 0.305
8: offset_cont_asyc_0_3_1, -0.08054198, 0.8700269, 0.5844722, 0.07, 0.2027815, 0.1705367, 0.1117406, 0.9577635, 0.46, 0.1308588, 0.8945541, 0.6317521, 0.01, -0.1531347, 0.2375579, -0.0950838, -0.9545026, 0.53, 1.406504, 0.2675
8: offset_cont_asyc_0_3_1, -0.0803263, 0.8710914, 0.5822092, 0.03, 0.2050667, 0.1759135, 0.1155558, 0.9558499, 0.45, 0.128612, 0.9018205, 0.6275964, 0.01, -0.1466703, 0.2387084, -0.0880745, -0.9559022, 0.41, 1.517535, 0.225
8: offset_cont_asyc_0_3_1, -0.08021721, 0.8722852, 0.5800717, 0, 0.2056814, 0.1809961, 0.1197052, 0.954257, 0.42, 0.1278251, 0.9069607, 0.6248649, 0, -0.1431398, 0.2382891, -0.08714519, -0.9566269, 0.29, 1.60128, 0.1775
8: offset_cont_asyc_0_3_1, -0.08001131, 0.8734199, 0.5781047, 0.01, 0.2053275, 0.1846808, 0.1234235, 0.9531528, 0.38, 0.1276492, 0.9077754, 0.6244258, 0.15, -0.1430128, 0.2385369, -0.0868184, -0.9566138, 0.35, 1.615172, 0.2225
8: offset_cont_asyc_0_3_1, -0.0664619, 0.9142433, 0.5588082, 0.01, 0.1624019, 0.1875502, 0.1196137, 0.9613236, 0.41, 0.127526, 0.9080302, 0.6242298, 0.16, -0.142606, 0.2386614, -0.08796035, -0.9565392, 0.34, 1.628963, 0.23
8: offset_cont_asyc_0_3_1, -0.06807135, 0.9155983, 0.561878, 0.02, 0.1616763, 0.1814428, 0.120408, 0.9625182, 0.37, 0.1268374, 0.9103309, 0.6229414, 0.05, -0.1398751, 0.2388637, -0.09096932, -0.9566105, 0.27, 1.643027, 0.1775
8: offset_cont_asyc_0_3_1, -0.06893507, 0.9162636, 0.5634859, 0.04, 0.1601617, 0.1786157, 0.1193379, 0.963433, 0.36, 0.1264441, 0.911334, 0.6223745, 0.04, -0.1372954, 0.2391384, -0.09381542, -0.9566408, 0.24, 1.657234, 0.17
8: offset_cont_asyc_0_3_1, -0.06987756, 0.9168786, 0.565259, 0.07, 0.1594849, 0.1749869, 0.1200039, 0.9641282, 0.37, 0.1260323, 0.9122754, 0.6219373, 0, -0.1360946, 0.2393359, -0.09570588, -0.9565757, 0.2, 1.670701, 0.16
8: offset_cont_asyc_0_3_1, -0.07087766, 0.9173964, 0.5670629, 0.12, 0.1609926, 0.1722146, 0.1239672, 0.9638754, 0.37, 0.1240452, 0.9179072, 0.6214912, 0, -0.1340242, 0.2401036, -0.09806138, -0.956437, 0.22, 1.767926, 0.1775
8: offset_cont_asyc_0_3_1, -0.07180724, 0.9178135, 0.5686954, 0.17, 0.1634672, 0.1710283, 0.1298828, 0.9628906, 0.36, 0.1233272, 0.9395362, 0.6262943, 0, -0.1243932, 0.2338347, -0.09164987, -0.9599209, 0.18, 1.976943, 0.1775
8: offset_cont_asyc_0_3_1, -0.07264794, 0.9182266, 0.5701673, 0.23, 0.1647278, 0.1695686, 0.1340384, 0.9623643, 0.34, 0.1245717, 0.9463685, 0.6246798, 0.01, -0.1236036, 0.2345347, -0.08593898, -0.9603803, 0.14, 2.046839, 0.18
8: offset_cont_asyc_0_3_1, -0.07338365, 0.9186049, 0.5715364, 0.29, 0.1639044, 0.1674463, 0.1357821, 0.962632, 0.3, 0.1254216, 0.9494551, 0.6233203, 0.01, -0.1170558, 0.2310648, -0.09274538, -0.961408, 0.15, 2.088275, 0.1875
8: offset_cont_asyc_0_3_1, -0.07391508, 0.918881, 0.5728642, 0.34, 0.1620327, 0.1642559, 0.1335126, 0.9638152, 0.3, 0.1232383, 0.9759265, 0.6147823, 0.23, -0.2184916, 0.2111048, -0.09087212, -0.9483873, 0.01, 7.127954, 0.22
8: offset_cont_asyc_0_3_1, -0.0742159, 0.9191554, 0.574136, 0.4, 0.1605813, 0.1613209, 0.129131, 0.9651499, 0.31, 0.1230748, 0.9776449, 0.6097257, 0.29, -0.2125568, 0.2148832, -0.09807782, -0.9481696, 0.03, 7.142127, 0.2575
8: offset_cont_asyc_0_3_1, -0.07443881, 0.9195572, 0.5752903, 0.45, 0.1606629, 0.1604006, 0.1284354, 0.9653825, 0.3, 0.1226435, 0.9791008, 0.6049187, 0.31, -0.2089822, 0.218926, -0.1042209, -0.9473838, 0.04, 7.155973, 0.275
8: offset_cont_asyc_0_3_1, -0.07461551, 0.9200308, 0.5762872, 0.48, 0.1623175, 0.162433, 0.132413, 0.9642279, 0.28, 0.1223597, 0.9802933, 0.5999431, 0.29, -0.2091273, 0.2253454, -0.1070417, -0.9455302, 0.05, 7.169654, 0.275
8: offset_cont_asyc_0_3_1, -0.07472815, 0.9205343, 0.5771459, 0.51, 0.1633481, 0.1642749, 0.1360807, 0.9632306, 0.26, 0.1223168, 0.9815394, 0.5951927, 0.23, -0.2093289, 0.2305925, -0.1078648, -0.944126, 0.07, 7.183729, 0.2675
8: offset_cont_asyc_0_3_1, -0.07444658, 0.9209432, 0.5777352, 0.53, 0.1651341, 0.166455, 0.1354283, 0.9626436, 0.25, 0.1227236, 0.9825107, 0.5906082, 0.13, -0.2107484, 0.2346818, -0.1057028, -0.9430464, 0.07, 7.197679, 0.245
8: offset_cont_asyc_0_3_1, -0.07391571, 0.921325, 0.5781125, 0.55, 0.1672702, 0.1687498, 0.1326327, 0.9622644, 0.25, 0.1232254, 0.9830436, 0.5862417, 0.01, -0.2118811, 0.2374191, -0.1078421, -0.9418646, 0.09, 7.211548, 0.225
8: offset_cont_asyc_0_3_1, -0.07330699, 0.9218136, 0.5782522, 0.55, 0.1688361, 0.1725261, 0.1303076, 0.9616387, 0.25, 0.1177671, 0.9928324, 0.5827004, 0.06, -0.21672, 0.2724218, -0.06104765, -0.9354635, 0.1, 7.504116, 0.24
8: offset_cont_asyc_0_3_1, -0.07306188, 0.9226118, 0.5782987, 0.54, 0.1681714, 0.1735086, 0.1280999, 0.9618751, 0.25, 0.115911, 0.9929385, 0.5861185, 0.01, -0.2164229, 0.2726976, -0.05933924, -0.935562, 0.11, 7.518193, 0.2275
8: offset_cont_asyc_0_3_1, -0.07357167, 0.9230341, 0.5780582, 0.52, 0.1650941, 0.1705419, 0.1295187, 0.9627484, 0.24, 0.1138987, 0.9930643, 0.5893697, 0.01, -0.2158194, 0.2753569, -0.05947226, -0.9349137, 0.14, 7.53164, 0.2275
8: offset_cont_asyc_0_3_1, -0.07441948, 0.9248326, 0.5785116, 0.46, 0.161258, 0.1666734, 0.1326376, 0.963651, 0.22, 0.1102649, 0.9935619, 0.5960086, 0.02, -0.2128962, 0.2799895, -0.06009827, -0.9341677, 0.18, 7.559624, 0.22
8: offset_cont_asyc_0_3_1, -0.0750252, 0.9256389, 0.5783548, 0.41, 0.1604782, 0.1636834, 0.1367571, 0.9637179, 0.21, 0.1081579, 0.9940802, 0.6036854, 0.03, -0.2145824, 0.2754364, -0.0509668, -0.9356772, 0.19, 7.587498, 0.21
8: offset_cont_asyc_0_3_1, -0.07504899, 0.9261616, 0.577916, 0.4, 0.1615853, 0.1638655, 0.1396709, 0.9630838, 0.21, 0.1073189, 0.9942818, 0.607447, 0.02, -0.2155655, 0.2721947, -0.04530591, -0.9366904, 0.22, 7.601511, 0.2125
8: offset_cont_asyc_0_3_1, -0.07479828, 0.9266121, 0.5773671, 0.39, 0.1621113, 0.1641847, 0.1408045, 0.9627759, 0.22, 0.1018784, 0.9936602, 0.6181514, 0.03, -0.2174679, 0.2776176, -0.04743616, -0.9345513, 0.28, 7.657199, 0.23
8: offset_cont_asyc_0_3_1, -0.07425642, 0.9269625, 0.5765492, 0.4, 0.1619792, 0.1658289, 0.140298, 0.9625903, 0.24, 0.1007228, 0.9938382, 0.6206402, 0, -0.2150761, 0.2775741, -0.05191646, -0.9348795, 0.33, 7.670894, 0.2425
8: offset_cont_asyc_0_3_1, -0.07376213, 0.9275939, 0.5756445, 0.4, 0.1598752, 0.1670288, 0.1395965, 0.9628366, 0.27, 0.0987957, 0.9979346, 0.6308117, 0.02, -0.2125955, 0.2715463, -0.04017359, -0.9377909, 0.34, 7.726763, 0.2575
8: offset_cont_asyc_0_3_1, -0.07345451, 0.9285399, 0.5746575, 0.44, 0.1555454, 0.1670082, 0.1403666, 0.9634372, 0.31, 0.09825069, 0.9993162, 0.6328077, 0.12, -0.2105371, 0.2709951, -0.04084805, -0.9383854, 0.35, 7.740725, 0.305
8: offset_cont_asyc_0_3_1, -0.07378241, 0.9294192, 0.5741659, 0.47, 0.1503491, 0.1621773, 0.1416766, 0.9648946, 0.36, 0.09779035, 1.000912, 0.6347392, 0.09, -0.2058247, 0.2692363, -0.04448025, -0.9397711, 0.37, 7.754581, 0.3225
8: offset_cont_asyc_0_3_1, -0.0747489, 0.9302289, 0.5740576, 0.49, 0.1445721, 0.1536133, 0.1476554, 0.9662814, 0.4, 0.09745158, 1.002664, 0.6367556, 0.04, -0.200755, 0.2663962, -0.04725452, -0.9415399, 0.38, 7.768394, 0.3275
8: offset_cont_asyc_0_3_1, -0.07562194, 0.9306893, 0.5740004, 0.53, 0.1415193, 0.1470683, 0.1566508, 0.9663352, 0.4, 0.09751286, 1.004427, 0.6390483, 0.02, -0.1985017, 0.2621996, -0.04615758, -0.9432486, 0.41, 7.782461, 0.34
8: offset_cont_asyc_0_3_1, -0.07607159, 0.9306364, 0.5738811, 0.58, 0.1414133, 0.1422874, 0.1644414, 0.965772, 0.42, 0.09890195, 1.011835, 0.6478841, 0, -0.1816116, 0.2411362, -0.04117552, -0.9524575, 0.51, 7.838157, 0.3775
8: offset_cont_asyc_0_3_1, -0.07598624, 0.9302158, 0.573656, 0.66, 0.1421161, 0.1390139, 0.1692337, 0.9653177, 0.43, 0.1014464, 1.011421, 0.6654363, 0.02, -0.1650453, 0.2013916, -0.008117816, -0.9654717, 0.58, 8.019178, 0.4225
8: offset_cont_asyc_0_3_1, -0.07522386, 0.9296535, 0.5731964, 0.77, 0.1436481, 0.1400182, 0.1705493, 0.9647141, 0.44, 0.1029732, 1.00424, 0.6727595, 0.01, -0.1634178, 0.1674925, 0.02652434, -0.9718731, 0.63, 8.088658, 0.4625
8: offset_cont_asyc_0_3_1, -0.0740332, 0.9291074, 0.5726662, 0.84, 0.1445993, 0.1420464, 0.1671478, 0.9648708, 0.46, 0.1030411, 0.9937576, 0.68014, 0.02, -0.1555751, 0.1253705, 0.03152053, -0.9793289, 0.7, 8.186241, 0.505
8: offset_cont_asyc_0_3_1, -0.07319138, 0.9287397, 0.5723947, 0.87, 0.1433483, 0.139873, 0.1634599, 0.9660061, 0.48, 0.1002974, 0.9844123, 0.6812925, 0, -0.1673433, 0.1266053, 0.01841635, -0.9775624, 0.69, 8.297732, 0.51
8: offset_cont_asyc_0_3_1, -0.07291421, 0.9285573, 0.572257, 0.81, 0.1406823, 0.1364541, 0.1645586, 0.9667002, 0.46, 0.1085955, 0.9838561, 0.6698204, 0.03, -0.1722272, 0.1210677, -0.01193224, -0.9775162, 0.77, 8.492476, 0.5175
8: offset_cont_asyc_0_3_1, -0.07306768, 0.9284168, 0.5722739, 0.74, 0.1387361, 0.1312723, 0.1675296, 0.9671886, 0.43, 0.1090059, 0.9810147, 0.6688752, 0, -0.1777327, 0.123169, -0.01269199, -0.9762579, 0.79, 8.50642, 0.49
8: offset_cont_asyc_0_3_1, -0.07343999, 0.928285, 0.5723532, 0.67, 0.1370817, 0.1256756, 0.1727162, 0.9672557, 0.37, 0.1104459, 0.9754428, 0.667415, 0.04, -0.1839525, 0.1220907, -0.01469431, -0.9752126, 0.8, 8.534286, 0.47
8: offset_cont_asyc_0_3_1, -0.07387045, 0.9280633, 0.5724406, 0.61, 0.1366122, 0.1203352, 0.1793332, 0.9667969, 0.41, 0.1113538, 0.9728999, 0.6668259, 0.06, -0.1819377, 0.1194016, -0.01813766, -0.9758653, 0.81, 8.5481, 0.4725
8: offset_cont_asyc_0_3_1, -0.07394293, 0.9279017, 0.5723731, 0.54, 0.1363558, 0.1156485, 0.1825011, 0.9668123, 0.41, 0.1124939, 0.9703092, 0.6664914, 0.11, -0.179046, 0.1152754, -0.02094125, -0.9768396, 0.79, 8.562317, 0.4625
8: offset_cont_asyc_0_3_1, -0.07378948, 0.9278678, 0.5719713, 0.47, 0.1347726, 0.1127538, 0.1847017, 0.9669583, 0.39, 0.1135622, 0.9675481, 0.6661599, 0.14, -0.1797181, 0.1135978, -0.01981053, -0.9769363, 0.8, 8.576132, 0.45
8: offset_cont_asyc_0_3_1, -0.07332383, 0.9280722, 0.5713469, 0.43, 0.1301108, 0.1140416, 0.1876197, 0.966884, 0.42, 0.1146466, 0.9643717, 0.665929, 0.21, -0.1821063, 0.1122103, -0.0176034, -0.9766967, 0.79, 8.590023, 0.4625
8: offset_cont_asyc_0_3_1, -0.0728775, 0.928277, 0.5705907, 0.42, 0.1290012, 0.1159036, 0.1863821, 0.9670506, 0.44, 0.1156421, 0.9609853, 0.6656177, 0.26, -0.1851846, 0.1108242, -0.0166557, -0.9762927, 0.78, 8.60385, 0.475
8: offset_cont_asyc_0_3_1, -0.07268593, 0.9283268, 0.5701298, 0.39, 0.1290373, 0.1142621, 0.1840284, 0.9676917, 0.46, 0.116618, 0.9575258, 0.6651614, 0.3, -0.1885745, 0.1098282, -0.01743096, -0.9757426, 0.75, 8.617785, 0.475
8: offset_cont_asyc_0_3_1, -0.07289769, 0.9283305, 0.5697603, 0.37, 0.1283114, 0.1112666, 0.1858405, 0.967791, 0.45, 0.1174921, 0.9544327, 0.6645314, 0.32, -0.1908552, 0.1090277, -0.01870791, -0.9753652, 0.74, 8.63158, 0.47
8: offset_cont_asyc_0_3_1, -0.07300856, 0.9283953, 0.5694614, 0.35, 0.1287911, 0.110749, 0.190003, 0.966978, 0.42, 0.1185187, 0.9516236, 0.6636403, 0.35, -0.192313, 0.1084952, -0.01767755, -0.9751575, 0.72, 8.645739, 0.46
8: offset_cont_asyc_0_3_1, -0.07299259, 0.9285231, 0.5691814, 0.34, 0.1292556, 0.1118974, 0.1932338, 0.9661433, 0.41, 0.1199268, 0.9492265, 0.6626763, 0.38, -0.1928869, 0.106146, -0.01390285, -0.9753637, 0.7, 8.659717, 0.4575
8: offset_cont_asyc_0_3_1, -0.07284897, 0.9286298, 0.5688521, 0.29, 0.1280547, 0.1139266, 0.1937304, 0.9659665, 0.43, 0.1214255, 0.9471937, 0.6615923, 0.39, -0.1924239, 0.1033237, -0.009075658, -0.9758151, 0.67, 8.673541, 0.445
8: offset_cont_asyc_0_3_1, -0.07283556, 0.9286947, 0.5689015, 0.22, 0.1265188, 0.1143398, 0.1903073, 0.9668002, 0.43, 0.1226383, 0.9453261, 0.660348, 0.35, -0.1907677, 0.1017611, -0.007763083, -0.9763156, 0.65, 8.687409, 0.4125
8: offset_cont_asyc_0_3_1, -0.07316869, 0.9288241, 0.5688818, 0.15, 0.122747, 0.1119294, 0.1883894, 0.9679434, 0.43, 0.1235136, 0.9436473, 0.6587406, 0.25, -0.1865591, 0.1010756, -0.01255623, -0.9771499, 0.67, 8.701239, 0.375
8: offset_cont_asyc_0_3_1, -0.0739193, 0.9288331, 0.5693383, 0.11, 0.1194535, 0.107721, 0.1889228, 0.9687287, 0.43, 0.1243023, 0.9417883, 0.6571872, 0.14, -0.1847929, 0.1001223, -0.01832473, -0.9774924, 0.67, 8.71522, 0.3375
8: offset_cont_asyc_0_3_1, -0.07473996, 0.9286885, 0.5700542, 0.05, 0.1189466, 0.1039373, 0.1921317, 0.9685733, 0.4, 0.1253422, 0.9399006, 0.6558636, 0.02, -0.1868186, 0.1006383, -0.01799667, -0.9770603, 0.64, 8.729132, 0.2775
8: offset_cont_asyc_0_3_1, -0.07510424, 0.917352, 0.5940218, 0.02, 0.1388003, 0.06759612, 0.2207285, 0.963039, 0.38, 0.1361745, 0.9366927, 0.6522758, 0.03, -0.1814656, 0.08340169, -0.02444326, -0.9795493, 0.65, 8.812685, 0.27
8: offset_cont_asyc_0_3_1, -0.07805371, 0.923607, 0.6050591, 0, 0.1331812, 0.05147443, 0.2020173, 0.968918, 0.41, 0.1437629, 0.9375391, 0.652688, 0.02, -0.1825765, 0.07436535, -0.03045727, -0.979902, 0.62, 8.868186, 0.2625
8: offset_cont_asyc_0_3_1, -0.0827769, 0.9308977, 0.6059796, 0.03, 0.120971, 0.03763331, 0.2110678, 0.9692265, 0.42, 0.1520045, 0.9421808, 0.6541916, 0.05, -0.179361, 0.06333487, -0.03251446, -0.981204, 0.61, 8.924165, 0.2775
8: offset_cont_asyc_0_3_1, -0.08715162, 0.9362357, 0.6010525, 0.03, 0.112191, 0.03694383, 0.2068621, 0.9712139, 0.41, 0.1587334, 0.9468554, 0.6560928, 0.03, -0.1729087, 0.0525509, -0.03479858, -0.9829192, 0.61, 8.965891, 0.27
8: offset_cont_asyc_0_3_1, -0.09286176, 0.9402326, 0.5983359, 0.02, 0.102474, 0.03045833, 0.2121833, 0.9713648, 0.39, 0.1676131, 0.953499, 0.6581271, 0.04, -0.1663123, 0.04060103, -0.02502432, -0.9849191, 0.6, 9.021569, 0.2625
8: offset_cont_asyc_0_3_1, -0.0994432, 0.9433435, 0.5956679, 0.02, 0.09562204, 0.02260894, 0.2231988, 0.969808, 0.36, 0.1769828, 0.9594641, 0.6584948, 0.04, -0.1610507, 0.03494633, -0.02617032, -0.98598, 0.57, 9.105124, 0.2475
8: offset_cont_asyc_0_3_1, -0.1067324, 0.9469916, 0.5922539, 0.04, 0.09175328, 0.02229132, 0.2269005, 0.96933, 0.32, 0.1859376, 0.9633005, 0.6575466, 0.02, -0.1602169, 0.03559504, -0.02273045, -0.9861779, 0.53, 9.202681, 0.2275
8: offset_cont_asyc_0_3_1, -0.1120722, 0.9485114, 0.5905067, 0.03, 0.09019756, 0.01853881, 0.2333801, 0.9680158, 0.27, 0.1947102, 0.9660171, 0.6574568, 0.01, -0.1562984, 0.03218455, -0.02623742, -0.9868367, 0.5, 9.272107, 0.2025
8: offset_cont_asyc_0_3_1, -0.1191915, 0.949711, 0.5876614, 0.04, 0.08802912, 0.01089443, 0.2349715, 0.9679466, 0.23, 0.2067243, 0.968555, 0.6601913, 0.03, -0.1557745, 0.02693455, -0.02538347, -0.9870991, 0.47, 9.369584, 0.1925
8: offset_cont_asyc_0_3_1, -0.1241854, 0.9501063, 0.5855165, 0.02, 0.08479551, 0.00275968, 0.2405643, 0.9669183, 0.2, 0.2179719, 0.9676136, 0.6621656, 0.02, -0.1600888, 0.02727113, -0.03171533, -0.9862159, 0.42, 9.481101, 0.165
8: offset_cont_asyc_0_3_1, -0.1293512, 0.9501472, 0.5834243, 0.02, 0.08084971, -0.005216591, 0.2495066, 0.964978, 0.17, 0.2301636, 0.9654089, 0.664809, 0.01, -0.1612833, 0.01603056, -0.03171002, -0.9862684, 0.43, 9.592248, 0.1575
8: offset_cont_asyc_0_3_1, -0.1345169, 0.9486458, 0.5802101, 0.02, 0.07949894, -0.01013214, 0.2495093, 0.9650505, 0.14, 0.2405245, 0.9643757, 0.6637437, 0.01, -0.1587454, 0.008386216, -0.02733956, -0.9869053, 0.42, 9.703819, 0.1475
8: offset_cont_asyc_0_3_1, -0.1399089, 0.9468557, 0.5774196, 0.02, 0.08054468, -0.0110312, 0.2564905, 0.9631218, 0.08, 0.2472575, 0.9635617, 0.6581908, 0.01, -0.1566877, 0.01053519, -0.02993419, -0.9871383, 0.4, 9.828916, 0.1275
8: offset_cont_asyc_0_3_1, -0.1445408, 0.9457811, 0.5759177, 0.02, 0.07798997, -0.02070631, 0.2581012, 0.9627423, 0.06, 0.257038, 0.9626194, 0.6590105, 0.01, -0.1564441, 0.00112237, -0.02881837, -0.9872657, 0.39, 9.996145, 0.12
8: offset_cont_asyc_0_3_1, -0.1464174, 0.9452032, 0.5751965, 0, 0.07649903, -0.02369976, 0.2576701, 0.9629083, 0.02, 0.2639441, 0.9626244, 0.6572707, 0, -0.1566747, -0.002933703, -0.02111776, -0.9874201, 0.38, 10.07965, 0.1
8: offset_cont_asyc_0_3_1, -0.1502072, 0.9435998, 0.5738062, 0.02, 0.0795559, -0.0224456, 0.2564374, 0.9630197, 0.01, 0.2715229, 0.9626479, 0.6539243, 0.03, -0.1567769, -0.007110745, -0.02218467, -0.9873593, 0.38, 10.17712, 0.11
8: offset_cont_asyc_0_3_1, -0.1530164, 0.9428307, 0.5728495, 0.01, 0.08035408, -0.02320083, 0.2574269, 0.9626714, 0.01, 0.2753422, 0.9642594, 0.6526883, 0.02, -0.15474, -0.01056286, -0.01939205, -0.9877084, 0.38, 10.21898, 0.105
8: offset_cont_asyc_0_3_1, -0.156884, 0.9421533, 0.5710451, 0, 0.07950345, -0.02861618, 0.2561823, 0.9629283, 0.04, 0.2779624, 0.9656789, 0.6516435, 0, -0.1533878, -0.01087306, -0.02059694, -0.9878916, 0.36, 10.26065, 0.1
8: offset_cont_asyc_0_3_1, -0.1578657, 0.9422346, 0.5704762, 0, 0.07918894, -0.02826812, 0.2563818, 0.9629115, 0.01, 0.2801631, 0.9665688, 0.651181, 0.02, -0.1529923, -0.01157061, -0.01958458, -0.9879656, 0.36, 10.28847, 0.0975
8: offset_cont_asyc_0_3_1, -0.1606288, 0.9427706, 0.5687262, 0.07, 0.07611558, -0.03201037, 0.2566913, 0.9629597, 0.01, 0.2809739, 0.9668496, 0.6511177, 0.06, -0.1530885, -0.01193338, -0.01983109, -0.9879414, 0.37, 10.30245, 0.1275
8: offset_cont_asyc_0_3_1, -0.1714073, 0.9447044, 0.564687, 0.23, 0.07256819, -0.04231549, 0.2568545, 0.9627923, 0.01, 0.2816463, 0.9672006, 0.6510717, 0.05, -0.1529265, -0.0114909, -0.02078363, -0.9879522, 0.37, 10.31654, 0.165
8: offset_cont_asyc_0_3_1, -0.1804633, 0.9445933, 0.5637163, 0.36, 0.08002549, -0.04697256, 0.2547391, 0.9625474, 0.01, 0.2829805, 0.9680495, 0.6508728, 0.06, -0.1518842, -0.01069439, -0.02182585, -0.9880995, 0.37, 10.33022, 0.2
8: offset_cont_asyc_0_3_1, -0.1811815, 0.9445376, 0.5635129, 0.36, 0.08031897, -0.04842266, 0.2551454, 0.9623435, 0.01, 0.2846272, 0.9692293, 0.6508297, 0.09, -0.1501768, -0.01016012, -0.02283206, -0.9883432, 0.38, 10.34439, 0.21
