trial, l_pos_x, l_pos_y, l_pos_z, l_pos_score, l_rot_x, l_rot_y, l_rot_z, l_rot_w, l_rot_score, r_pos_x, r_pos_y, r_pos_z, r_pos_score, r_rot_x, r_rot_y, r_rot_z, r_rot_w, r_rot_score, timestamp, score
7: offset_cont_mir_0_0_0, -0.08790046, 0.8824954, 0.5776842, 0.05, 0.122231, 0.02951897, 0.05595159, 0.9904836, 0.6, 0.05566227, 0.8958005, 0.5765994, 0.08, 0.1262346, -0.225414, -0.1110333, 0.9596484, 0.34, 7.414357, 0.2675
7: offset_cont_mir_0_0_0, -0.08741048, 0.8841409, 0.5771281, 0.04, 0.1205356, 0.03008175, 0.05589486, 0.9906776, 0.59, 0.05588621, 0.8986235, 0.5781894, 0.13, 0.1254914, -0.2243119, -0.1104441, 0.960072, 0.35, 7.428005, 0.2775
7: offset_cont_mir_0_0_0, -0.08683175, 0.8857041, 0.5764893, 0.04, 0.1186776, 0.0310339, 0.05478525, 0.9909345, 0.59, 0.05606794, 0.9015713, 0.5796878, 0.19, 0.1239337, -0.2232406, -0.1094025, 0.9606432, 0.37, 7.44183, 0.2975
7: offset_cont_mir_0_0_0, -0.08622086, 0.8872547, 0.5757592, 0.06, 0.1158445, 0.03161955, 0.05260282, 0.9913694, 0.58, 0.05635449, 0.904942, 0.5809488, 0.26, 0.1211907, -0.2231113, -0.1102648, 0.9609246, 0.38, 7.455625, 0.32
7: offset_cont_mir_0_0_0, -0.08557114, 0.8887065, 0.5748872, 0.08, 0.1125268, 0.03038584, 0.04813195, 0.992017, 0.57, 0.05661771, 0.9083724, 0.5821214, 0.34, 0.1185778, -0.2234472, -0.1121132, 0.9609585, 0.38, 7.469688, 0.3425
7: offset_cont_mir_0_0_0, -0.08500168, 0.8901021, 0.5741833, 0.11, 0.1100174, 0.02973213, 0.04541165, 0.9924465, 0.52, 0.05671975, 0.9116716, 0.5833428, 0.44, 0.1166145, -0.223744, -0.1128433, 0.9610443, 0.35, 7.484004, 0.355
7: offset_cont_mir_0_0_0, -0.08445689, 0.8913646, 0.5733947, 0.14, 0.1076425, 0.02953198, 0.04338975, 0.9928033, 0.5, 0.05658716, 0.9150512, 0.5844808, 0.51, 0.1145787, -0.2244753, -0.1109385, 0.9613403, 0.35, 7.497334, 0.375
7: offset_cont_mir_0_0_0, -0.08396977, 0.8924984, 0.5725911, 0.17, 0.1050921, 0.02971101, 0.04188415, 0.9931358, 0.47, 0.0564903, 0.918243, 0.5855241, 0.59, 0.1120077, -0.2246804, -0.1082274, 0.9619043, 0.36, 7.511349, 0.3975
7: offset_cont_mir_0_0_0, -0.08352336, 0.8934636, 0.5718341, 0.2, 0.1031363, 0.02999973, 0.04147676, 0.9933492, 0.45, 0.05643019, 0.9212897, 0.5863849, 0.64, 0.1089427, -0.2253719, -0.1061039, 0.962331, 0.37, 7.525268, 0.415
7: offset_cont_mir_0_0_0, -0.08310917, 0.8942409, 0.5711938, 0.22, 0.1013091, 0.03006671, 0.04050807, 0.9935752, 0.42, 0.05634448, 0.9240497, 0.5872566, 0.67, 0.106443, -0.2268432, -0.1060202, 0.9622743, 0.37, 7.538929, 0.42
7: offset_cont_mir_0_0_0, -0.08261389, 0.8944609, 0.5705595, 0.23, 0.1003271, 0.02961815, 0.03873701, 0.9937589, 0.4, 0.05620936, 0.9263901, 0.5882487, 0.69, 0.1052084, -0.2282115, -0.1066921, 0.9620122, 0.37, 7.553067, 0.4225
7: offset_cont_mir_0_0_0, -0.08203214, 0.8945429, 0.5701294, 0.24, 0.1002474, 0.02934683, 0.03647863, 0.9938604, 0.38, 0.05606648, 0.9281412, 0.58936, 0.69, 0.104676, -0.2283649, -0.1065775, 0.9620466, 0.37, 7.566747, 0.42
7: offset_cont_mir_0_0_0, -0.08144379, 0.8946425, 0.5697229, 0.26, 0.1001714, 0.02917097, 0.03400219, 0.993961, 0.37, 0.05599993, 0.9297296, 0.5904846, 0.67, 0.1042627, -0.227549, -0.1057371, 0.9623775, 0.37, 7.580434, 0.4175
7: offset_cont_mir_0_0_0, -0.08080617, 0.8943695, 0.5692968, 0.27, 0.09998117, 0.02914083, 0.02965236, 0.9941204, 0.35, 0.05606872, 0.9306346, 0.5914932, 0.63, 0.1049179, -0.2257795, -0.1040389, 0.962908, 0.37, 7.594553, 0.405
7: offset_cont_mir_0_0_0, -0.08023566, 0.8943471, 0.5688441, 0.29, 0.09692018, 0.02719334, 0.02344656, 0.9946443, 0.35, 0.05621544, 0.9315394, 0.5924598, 0.57, 0.1051313, -0.2236592, -0.1026482, 0.9635286, 0.38, 7.608592, 0.3975
7: offset_cont_mir_0_0_0, -0.07967943, 0.8943247, 0.5683941, 0.33, 0.09365711, 0.02449575, 0.01547718, 0.9951828, 0.34, 0.05651546, 0.9320238, 0.5933033, 0.51, 0.1046584, -0.220962, -0.1021967, 0.9642501, 0.37, 7.622352, 0.3875
7: offset_cont_mir_0_0_0, -0.07919994, 0.8943837, 0.5679621, 0.33, 0.09162729, 0.02195639, 0.008206923, 0.9955175, 0.32, 0.05683684, 0.9322153, 0.5940701, 0.44, 0.1049229, -0.2187155, -0.1022818, 0.9647244, 0.36, 7.636015, 0.3625
7: offset_cont_mir_0_0_0, -0.07886127, 0.8946264, 0.5673226, 0.33, 0.09064957, 0.02097406, 0.005116787, 0.9956488, 0.3, 0.05709395, 0.9318246, 0.5947865, 0.4, 0.1069533, -0.2168816, -0.1029953, 0.9648396, 0.36, 7.650052, 0.3475
7: offset_cont_mir_0_0_0, -0.07861301, 0.8950766, 0.5666815, 0.33, 0.089442, 0.02159338, 0.004763985, 0.9957466, 0.31, 0.05720395, 0.9312146, 0.595335, 0.38, 0.1094981, -0.2156315, -0.1025493, 0.9648818, 0.38, 7.66414, 0.35
7: offset_cont_mir_0_0_0, -0.07846585, 0.8957875, 0.5658255, 0.3, 0.08852853, 0.02352872, 0.006730416, 0.995773, 0.31, 0.05733684, 0.9305292, 0.5956044, 0.35, 0.1117347, -0.2142679, -0.1007263, 0.9651212, 0.41, 7.677754, 0.3425
7: offset_cont_mir_0_0_0, -0.0783926, 0.8967494, 0.5646895, 0.3, 0.08731364, 0.0248035, 0.008431868, 0.9958363, 0.32, 0.05763787, 0.9296493, 0.5954295, 0.34, 0.1127459, -0.2121858, -0.09903377, 0.9656386, 0.43, 7.691749, 0.3475
7: offset_cont_mir_0_0_0, -0.07832593, 0.8976861, 0.5635704, 0.26, 0.08538192, 0.02471347, 0.008162613, 0.9960083, 0.34, 0.05793858, 0.928699, 0.5949019, 0.32, 0.1131672, -0.2104949, -0.09969015, 0.9658918, 0.46, 7.705886, 0.345
7: offset_cont_mir_0_0_0, -0.07826778, 0.8988066, 0.5623441, 0.28, 0.0825519, 0.02452035, 0.006534002, 0.9962637, 0.38, 0.05797747, 0.9277561, 0.5943272, 0.36, 0.1151272, -0.2111502, -0.1012595, 0.9653538, 0.48, 7.71952, 0.375
7: offset_cont_mir_0_0_0, -0.07823348, 0.9001728, 0.5610225, 0.28, 0.07812174, 0.02360707, 0.003677898, 0.9966576, 0.43, 0.05787152, 0.9267461, 0.5936694, 0.39, 0.1176336, -0.2124351, -0.1029862, 0.9645867, 0.52, 7.733334, 0.405
7: offset_cont_mir_0_0_0, -0.07816634, 0.901449, 0.5597944, 0.29, 0.07423097, 0.02279279, 0.001537155, 0.9969794, 0.47, 0.05746463, 0.9256707, 0.5926027, 0.43, 0.1211953, -0.214835, -0.1042962, 0.9634729, 0.55, 7.747346, 0.435
7: offset_cont_mir_0_0_0, -0.07793647, 0.9029325, 0.5582857, 0.3, 0.0713444, 0.02242677, 0.0007711042, 0.9971994, 0.51, 0.05705789, 0.9248773, 0.5913877, 0.49, 0.1234693, -0.2169155, -0.1043882, 0.9627077, 0.55, 7.761085, 0.4625
7: offset_cont_mir_0_0_0, -0.07763052, 0.904272, 0.556792, 0.31, 0.06941906, 0.02367701, 0.001620712, 0.9973053, 0.58, 0.05651355, 0.9244588, 0.589625, 0.56, 0.1232673, -0.2197999, -0.10349, 0.9621761, 0.54, 7.774996, 0.4975
7: offset_cont_mir_0_0_0, -0.07712317, 0.9055498, 0.5549668, 0.3, 0.06834389, 0.02729169, 0.004079528, 0.9972802, 0.61, 0.05601582, 0.924226, 0.5878021, 0.6, 0.122714, -0.2218029, -0.1026049, 0.9618821, 0.53, 7.789004, 0.51
7: offset_cont_mir_0_0_0, -0.0765779, 0.9066892, 0.5532078, 0.31, 0.06609397, 0.03028867, 0.004198788, 0.9973448, 0.68, 0.05552819, 0.9240406, 0.5859213, 0.63, 0.1231408, -0.2225861, -0.1018257, 0.9617293, 0.49, 7.802995, 0.5275
7: offset_cont_mir_0_0_0, -0.07598853, 0.9077505, 0.5514254, 0.3, 0.06398616, 0.03225588, 0.002516193, 0.9974263, 0.7, 0.0547705, 0.924419, 0.5837207, 0.65, 0.1231501, -0.2243715, -0.1016472, 0.9613321, 0.47, 7.816577, 0.53
7: offset_cont_mir_0_0_0, -0.07529947, 0.9086512, 0.5495188, 0.27, 0.06251473, 0.03415994, 0.0008669925, 0.997459, 0.71, 0.05404165, 0.9250396, 0.5812883, 0.64, 0.1218464, -0.2280723, -0.1011177, 0.9606829, 0.44, 7.830585, 0.515
7: offset_cont_mir_0_0_0, -0.07452258, 0.9094718, 0.5476272, 0.2, 0.06114006, 0.03740776, 0.0008767447, 0.9974276, 0.75, 0.05333409, 0.9261074, 0.5785034, 0.58, 0.1185827, -0.23392, -0.1004964, 0.95975, 0.36, 7.844546, 0.4725
7: offset_cont_mir_0_0_0, -0.07349929, 0.9101328, 0.5457228, 0.13, 0.05932965, 0.04265676, 0.0005210391, 0.9973265, 0.74, 0.05271745, 0.9272035, 0.5757905, 0.48, 0.1161011, -0.2389508, -0.1003859, 0.9588252, 0.29, 7.858333, 0.41
7: offset_cont_mir_0_0_0, -0.0725289, 0.9107317, 0.5441217, 0.04, 0.05773946, 0.04694534, -0.001370102, 0.9972264, 0.71, 0.05214527, 0.9285181, 0.5731041, 0.38, 0.1135549, -0.2438773, -0.1001338, 0.9579157, 0.21, 7.872231, 0.335
7: offset_cont_mir_0_0_0, -0.06788149, 0.9172099, 0.5443641, 0.01, 0.05803553, 0.04896779, 0.005704068, 0.9970965, 0.72, 0.05183586, 0.9295959, 0.5706297, 0.28, 0.1121354, -0.2463751, -0.0987699, 0.9575852, 0.21, 8.052746, 0.305
7: offset_cont_mir_0_0_0, -0.07038561, 0.9171908, 0.5462467, 0, 0.05427042, 0.03437573, 0.0026036, 0.997931, 0.71, 0.0516285, 0.9305115, 0.5687068, 0.19, 0.1126266, -0.2468931, -0.09707507, 0.9575675, 0.18, 8.108383, 0.27
7: offset_cont_mir_0_0_0, -0.07284302, 0.8987242, 0.5564762, 0, 0.05506031, 0.0097382, -0.02081678, 0.9982185, 0.65, 0.0515739, 0.9313843, 0.5671229, 0.1, 0.1139878, -0.2465703, -0.09656683, 0.957541, 0.13, 9.608039, 0.22
7: offset_cont_mir_0_0_0, -0.07385674, 0.8971674, 0.5586917, 0.01, 0.05837116, 0.007532398, -0.01813813, 0.9981018, 0.65, 0.05167744, 0.9322478, 0.5657656, 0.07, 0.1151929, -0.2461888, -0.09732345, 0.9574183, 0.14, 9.635481, 0.2175
7: offset_cont_mir_0_0_0, -0.07445949, 0.8964899, 0.5597361, 0.01, 0.05960815, 0.005784069, -0.01743845, 0.9980527, 0.65, 0.05188671, 0.9332551, 0.564557, 0.06, 0.1150936, -0.2454686, -0.09859144, 0.9574854, 0.16, 9.649483, 0.22
7: offset_cont_mir_0_0_0, -0.07524309, 0.896057, 0.5606142, 0.01, 0.05983024, 0.003552055, -0.01607676, 0.9980729, 0.65, 0.05206057, 0.934415, 0.5633957, 0.03, 0.1131681, -0.2457702, -0.09939688, 0.9575543, 0.17, 9.663487, 0.215
7: offset_cont_mir_0_0_0, -0.07611632, 0.8958188, 0.5613337, 0.01, 0.05975643, 0.002020664, -0.01414175, 0.9981108, 0.67, 0.05430928, 0.937463, 0.561789, 0.01, 0.1132047, -0.2399328, -0.08446943, 0.9604592, 0.18, 9.677238, 0.2175
7: offset_cont_mir_0_0_0, -0.07714599, 0.8959219, 0.561931, 0.01, 0.05863428, 0.0006321161, -0.01100792, 0.9982187, 0.71, 0.05517438, 0.9374373, 0.5625882, 0.02, 0.1133041, -0.2368603, -0.08471651, 0.961188, 0.18, 9.691169, 0.23
7: offset_cont_mir_0_0_0, -0.07988226, 0.8963497, 0.5629963, 0.02, 0.05706323, -0.004267799, -0.003871683, 0.998354, 0.76, 0.05616343, 0.9373079, 0.5635739, 0.04, 0.1132492, -0.234373, -0.08575729, 0.9617118, 0.2, 9.718837, 0.255
7: offset_cont_mir_0_0_0, -0.08291534, 0.8971313, 0.5638848, 0.01, 0.0569887, -0.009915942, 0.0006066503, 0.9983254, 0.76, 0.05739525, 0.9368806, 0.5648594, 0.03, 0.1132689, -0.2320267, -0.0882795, 0.9620502, 0.21, 9.746685, 0.2525
7: offset_cont_mir_0_0_0, -0.08765799, 0.8988581, 0.5644017, 0.01, 0.05660516, -0.01392381, 0.006970938, 0.9982752, 0.73, 0.05995363, 0.9358492, 0.5674543, 0.03, 0.1131887, -0.2269782, -0.09387235, 0.9627343, 0.2, 9.78846, 0.2425
7: offset_cont_mir_0_0_0, -0.09311405, 0.9006703, 0.5642716, 0.01, 0.0534179, -0.0218702, 0.008186216, 0.9982992, 0.7, 0.0624629, 0.9340976, 0.570117, 0.02, 0.116118, -0.2233488, -0.1035419, 0.9622427, 0.18, 9.830122, 0.2275
7: offset_cont_mir_0_0_0, -0.101325, 0.9020157, 0.5638517, 0.01, 0.05435876, -0.02999597, 0.0135626, 0.9979787, 0.72, 0.06451011, 0.9317037, 0.5723711, 0, 0.1184433, -0.220917, -0.1126212, 0.9615005, 0.17, 9.885697, 0.225
7: offset_cont_mir_0_0_0, -0.1483394, 0.9128605, 0.578437, 0, 0.06625105, -0.0643824, 0.07799751, 0.9926641, 0.91, 0.07108927, 0.9134043, 0.5839114, 0, 0.1148529, -0.2000703, -0.1334756, 0.9638283, 0.19, 10.62152, 0.275
7: offset_cont_mir_0_0_0, -0.1479289, 0.9116362, 0.580466, 0.08, 0.06727728, -0.06210881, 0.07896151, 0.9926638, 0.86, 0.07887003, 0.9108173, 0.5905152, 0, 0.1124738, -0.1765819, -0.1365318, 0.9682601, 0.2, 10.63525, 0.285
7: offset_cont_mir_0_0_0, -0.1475721, 0.9106137, 0.5823381, 0.14, 0.06769607, -0.06089325, 0.07966912, 0.9926541, 0.82, 0.08657902, 0.9113377, 0.5935838, 0.02, 0.108834, -0.1606893, -0.1435672, 0.9704239, 0.2, 10.64945, 0.295
7: offset_cont_mir_0_0_0, -0.1472532, 0.9097697, 0.5840099, 0.16, 0.06710383, -0.05926558, 0.08204946, 0.9925989, 0.79, 0.09164563, 0.9123198, 0.5943069, 0.01, 0.1023075, -0.1495283, -0.1432086, 0.9729676, 0.2, 10.66311, 0.29
7: offset_cont_mir_0_0_0, -0.1469344, 0.9089829, 0.5855768, 0.15, 0.06702759, -0.05587666, 0.08558753, 0.9925019, 0.76, 0.09867963, 0.913869, 0.5938056, 0.02, 0.1006205, -0.1452025, -0.1470442, 0.9732264, 0.19, 10.67696, 0.28
7: offset_cont_mir_0_0_0, -0.1465886, 0.9084008, 0.5869765, 0.13, 0.06704222, -0.05166105, 0.08783046, 0.9925333, 0.7, 0.1055585, 0.9162992, 0.5921631, 0.02, 0.09522724, -0.1372529, -0.1487949, 0.9746556, 0.17, 10.69093, 0.255
7: offset_cont_mir_0_0_0, -0.1462893, 0.907994, 0.5882573, 0.1, 0.06717588, -0.04835145, 0.08774857, 0.9926982, 0.63, 0.1122253, 0.9181349, 0.5902178, 0.01, 0.0900148, -0.1292732, -0.1490619, 0.9762, 0.14, 10.70478, 0.22
7: offset_cont_mir_0_0_0, -0.1461969, 0.9080846, 0.5892276, 0.05, 0.06653202, -0.04613391, 0.0851789, 0.9930709, 0.57, 0.1196856, 0.9195976, 0.5876635, 0.01, 0.08441041, -0.1200752, -0.1496103, 0.9777902, 0.11, 10.7186, 0.185
7: offset_cont_mir_0_0_0, -0.1472122, 0.9093112, 0.5906759, 0.02, 0.0601975, -0.04883562, 0.08621944, 0.993256, 0.54, 0.127403, 0.9205597, 0.5852011, 0.02, 0.08294411, -0.1159713, -0.15742, 0.9771847, 0.07, 10.74659, 0.1625
7: offset_cont_mir_0_0_0, -0.1481786, 0.9119672, 0.5925534, 0.01, 0.05224703, -0.05155666, 0.09211978, 0.9930389, 0.5, 0.1351573, 0.9217075, 0.5820473, 0.02, 0.07861848, -0.1072997, -0.1558158, 0.9787887, 0.04, 10.7882, 0.1425
7: offset_cont_mir_0_0_0, -0.1421968, 0.9194824, 0.5908318, 0.01, 0.03632556, -0.04218309, 0.06564026, 0.9962893, 0.41, 0.1435277, 0.9233261, 0.5784876, 0.05, 0.07613384, -0.1021799, -0.1538944, 0.9798365, 0, 10.89912, 0.1175
7: offset_cont_mir_0_0_0, -0.1438935, 0.9225144, 0.5885561, 0.01, 0.02803569, -0.05234645, 0.06670884, 0.9960039, 0.42, 0.1566516, 0.9302137, 0.5735648, 0.22, 0.06714959, -0.09182861, -0.1558273, 0.9812117, 0, 10.9269, 0.1625
7: offset_cont_mir_0_0_0, -0.1457841, 0.9236906, 0.5874008, 0, 0.02572746, -0.05865901, 0.06804649, 0.9956239, 0.41, 0.1644735, 0.9419897, 0.5624883, 0.28, 0.04794737, -0.08188821, -0.147125, 0.9845555, 0, 10.94069, 0.1725
7: offset_cont_mir_0_0_0, -0.1499841, 0.9255084, 0.5856717, 0.04, 0.02554129, -0.07515036, 0.0684759, 0.9944904, 0.42, 0.1815096, 0.9400563, 0.5587435, 0.31, 0.04411448, -0.06176119, -0.1612513, 0.9839906, 0.01, 10.96868, 0.195
7: offset_cont_mir_0_0_0, -0.1528298, 0.9263126, 0.5848323, 0.06, 0.02667973, -0.08490906, 0.07086226, 0.9935075, 0.41, 0.1926187, 0.9424843, 0.5519292, 0.24, 0.03139113, -0.04659617, -0.165675, 0.9845787, 0, 10.98247, 0.1775
7: offset_cont_mir_0_0_0, -0.1552634, 0.927182, 0.5839216, 0.08, 0.02473674, -0.08991797, 0.07377375, 0.992905, 0.4, 0.2016363, 0.9176366, 0.5772668, 0.28, 0.04962603, -0.01581073, -0.2070205, 0.9769492, 0.01, 10.99631, 0.1925
7: offset_cont_mir_0_0_0, -0.1575607, 0.9278473, 0.5828555, 0.1, 0.02255047, -0.09381538, 0.07445616, 0.9925455, 0.41, 0.2013572, 0.9171853, 0.5788286, 0.34, 0.04863516, -0.01345158, -0.206847, 0.9770712, 0.01, 11.01049, 0.215
7: offset_cont_mir_0_0_0, -0.1597291, 0.9281316, 0.5818415, 0.1, 0.02215893, -0.09828525, 0.07188614, 0.9923111, 0.41, 0.2011378, 0.9168681, 0.5804903, 0.41, 0.04776761, -0.01104301, -0.2057562, 0.9773744, 0.01, 11.02417, 0.2325
7: offset_cont_mir_0_0_0, -0.1618102, 0.9281345, 0.5810112, 0.08, 0.02362158, -0.1037192, 0.06584045, 0.9921439, 0.4, 0.2008725, 0.9164858, 0.5821737, 0.45, 0.04787155, -0.009062917, -0.2031001, 0.977945, 0.02, 11.03791, 0.2375
7: offset_cont_mir_0_0_0, -0.1638535, 0.9283701, 0.580138, 0.11, 0.02340443, -0.109485, 0.06084033, 0.9918486, 0.4, 0.2008173, 0.9157825, 0.5856974, 0.45, 0.05180156, -0.006405419, -0.1987607, 0.9786572, 0, 11.05194, 0.24
7: offset_cont_mir_0_0_0, -0.165849, 0.928516, 0.5791145, 0.17, 0.02105353, -0.1132447, 0.05684613, 0.9917161, 0.42, 0.2009459, 0.9154518, 0.587492, 0.44, 0.0534708, -0.004807005, -0.198061, 0.9787183, 0, 11.0658, 0.2575
7: offset_cont_mir_0_0_0, -0.1678468, 0.9285792, 0.5779328, 0.21, 0.01917405, -0.1146068, 0.0556213, 0.9916673, 0.43, 0.20215, 0.9153309, 0.5914292, 0.44, 0.05566265, 0.00125093, -0.1935591, 0.9795075, 0.01, 11.07963, 0.2725
7: offset_cont_mir_0_0_0, -0.1699138, 0.9284988, 0.5768954, 0.24, 0.01970326, -0.1156098, 0.05554716, 0.9915446, 0.43, 0.2030181, 0.915382, 0.5934021, 0.44, 0.05629704, 0.00595386, -0.1886097, 0.980419, 0.02, 11.0936, 0.2825
7: offset_cont_mir_0_0_0, -0.1719858, 0.9282077, 0.5758901, 0.28, 0.02197155, -0.1166088, 0.05694327, 0.9913007, 0.44, 0.2040849, 0.915504, 0.5953156, 0.45, 0.05648066, 0.009966547, -0.1861556, 0.980845, 0.04, 11.10767, 0.3025
7: offset_cont_mir_0_0_0, -0.1740004, 0.9278255, 0.5748429, 0.34, 0.02444333, -0.1173946, 0.0584689, 0.9910613, 0.46, 0.2056305, 0.9157895, 0.5971853, 0.48, 0.05646416, 0.01370207, -0.1870623, 0.9806283, 0.05, 11.12136, 0.3325
