trial, l_pos_x, l_pos_y, l_pos_z, l_pos_score, l_rot_x, l_rot_y, l_rot_z, l_rot_w, l_rot_score, r_pos_x, r_pos_y, r_pos_z, r_pos_score, r_rot_x, r_rot_y, r_rot_z, r_rot_w, r_rot_score, timestamp, score
11: offset_key_asyc_0_5_0, -0.09768196, 0.8904403, 0.6179147, 0.3, 0.04444898, -0.07369556, 0.1260639, -0.988282, 0.61, 0.1467473, 0.9140083, 0.5875067, 0.01, -0.07684843, 0.1608183, -0.1118831, -0.9776062, 0.06, 2.004609, 0.245
11: offset_key_asyc_0_5_0, -0.097831, 0.8896221, 0.6183108, 0.26, 0.04193029, -0.0731976, 0.1270792, -0.988299, 0.61, 0.1434265, 0.9205943, 0.583504, 0.02, -0.07261747, 0.1746614, -0.1158941, -0.975084, 0.07, 2.046554, 0.24
11: offset_key_asyc_0_5_0, -0.09795406, 0.8890491, 0.6184803, 0.22, 0.0422078, -0.07295742, 0.1283093, -0.988146, 0.61, 0.1403769, 0.9283932, 0.5809297, 0.02, -0.06092017, 0.1763282, -0.1311611, -0.9736497, 0.07, 2.088324, 0.23
11: offset_key_asyc_0_5_0, -0.09803288, 0.8885055, 0.6183085, 0.19, 0.04178508, -0.07406547, 0.1288225, -0.9880148, 0.62, 0.1370699, 0.9364098, 0.5802509, 0.04, -0.05290947, 0.1807279, -0.1422231, -0.9717565, 0.1, 2.130121, 0.2375
11: offset_key_asyc_0_5_0, -0.09807912, 0.8879353, 0.6181352, 0.15, 0.0397265, -0.07551048, 0.1296006, -0.9878885, 0.62, 0.1336929, 0.9443588, 0.5813107, 0.05, -0.05303086, 0.1867766, -0.1388311, -0.9710965, 0.12, 2.171946, 0.235
11: offset_key_asyc_0_5_0, -0.09824491, 0.8874503, 0.6177922, 0.12, 0.03840296, -0.07655956, 0.1303567, -0.9877607, 0.61, 0.1307071, 0.9491417, 0.5818691, 0.02, -0.05034599, 0.190606, -0.1483233, -0.9690897, 0.14, 2.199501, 0.2225
11: offset_key_asyc_0_5_0, -0.09858976, 0.8871236, 0.6172451, 0.07, 0.03776408, -0.0762748, 0.1311823, -0.987698, 0.6, 0.1271211, 0.9538866, 0.5819012, 0.01, -0.04957658, 0.2016396, -0.1515545, -0.9663927, 0.17, 2.227503, 0.2125
11: offset_key_asyc_0_5_0, -0.09907105, 0.8870707, 0.6165105, 0.02, 0.03752495, -0.073957, 0.1316274, -0.9878242, 0.57, 0.1207997, 0.9602233, 0.582202, 0.05, -0.05061589, 0.2166716, -0.1622604, -0.9613339, 0.23, 2.269279, 0.2175
11: offset_key_asyc_0_5_0, -0.09954686, 0.8883346, 0.6127412, 0, 0.0403441, -0.07879912, 0.1247722, -0.9882282, 0.56, 0.1163757, 0.9644867, 0.5827152, 0.04, -0.05007526, 0.225594, -0.1658337, -0.9586966, 0.28, 2.296648, 0.22
11: offset_key_asyc_0_5_0, -0.09746964, 0.889535, 0.6098945, 0.01, 0.04086542, -0.08342209, 0.1383501, -0.9860172, 0.55, 0.1123887, 0.9684114, 0.5839226, 0.03, -0.04800173, 0.2288669, -0.1740924, -0.9565604, 0.3, 2.32445, 0.2225
11: offset_key_asyc_0_5_0, -0.09539076, 0.8914177, 0.6082024, 0.03, 0.04091327, -0.09107333, 0.1369987, -0.9855269, 0.55, 0.1089644, 0.9720888, 0.5861168, 0.03, -0.04410061, 0.22628, -0.1847661, -0.9553607, 0.31, 2.352621, 0.23
11: offset_key_asyc_0_5_0, -0.09432437, 0.8922974, 0.607328, 0.01, 0.04011071, -0.09392667, 0.1381431, -0.9851322, 0.55, 0.1059236, 0.9752569, 0.5888053, 0.01, -0.04584014, 0.2274555, -0.1905119, -0.95387, 0.34, 2.380698, 0.2275
11: offset_key_asyc_0_5_0, -0.09312428, 0.893258, 0.6064196, 0.02, 0.04056816, -0.09629023, 0.1407864, -0.9845109, 0.54, 0.1030184, 0.9790698, 0.5914084, 0, -0.04453165, 0.2290778, -0.1904407, -0.953558, 0.37, 2.408243, 0.2325
11: offset_key_asyc_0_5_0, -0.09154966, 0.8944029, 0.6053117, 0.04, 0.04194956, -0.09970865, 0.1448721, -0.9835195, 0.54, 0.09980982, 0.9832741, 0.5939744, 0.06, -0.04088647, 0.2299909, -0.1909015, -0.9534092, 0.44, 2.436593, 0.27
11: offset_key_asyc_0_5_0, -0.08994222, 0.8955525, 0.6041549, 0.03, 0.0433605, -0.1034376, 0.1490222, -0.9824526, 0.53, 0.09680559, 0.9872585, 0.5960156, 0.04, -0.04126602, 0.2338677, -0.1912349, -0.9523824, 0.5, 2.463781, 0.275
11: offset_key_asyc_0_5_0, -0.08822823, 0.8969376, 0.6028752, 0.02, 0.04591117, -0.1064091, 0.1531292, -0.9813872, 0.51, 0.09223771, 0.9937076, 0.5992243, 0.05, -0.0336629, 0.2370339, -0.1931327, -0.9515154, 0.6, 2.506121, 0.295
11: offset_key_asyc_0_5_0, -0.0866209, 0.8983776, 0.6017183, 0.03, 0.04751962, -0.1094784, 0.1553203, -0.9806283, 0.51, 0.09079941, 0.9956644, 0.6007408, 0, -0.03192203, 0.2359574, -0.1938276, -0.9517016, 0.66, 2.51996, 0.3
11: offset_key_asyc_0_5_0, -0.08359382, 0.9017777, 0.5995168, 0.04, 0.05356301, -0.1146011, 0.1567485, -0.9795038, 0.5, 0.08604673, 1.004944, 0.6100387, 0.02, -0.02261032, 0.223259, -0.1906313, -0.9556694, 0.75, 2.589226, 0.3275
11: offset_key_asyc_0_5_0, -0.08193935, 0.9035937, 0.5983379, 0.06, 0.05665754, -0.1184325, 0.1563841, -0.9789319, 0.5, 0.08442745, 1.008317, 0.615804, 0.03, -0.02304381, 0.218864, -0.1835154, -0.9580656, 0.82, 2.630982, 0.3525
11: offset_key_asyc_0_5_0, -0.08014558, 0.905288, 0.5970465, 0.04, 0.0595526, -0.1233066, 0.1560925, -0.9782045, 0.52, 0.08636208, 1.009342, 0.6307011, 0.02, -0.02553293, 0.2021585, -0.1801888, -0.9622952, 0.81, 2.756389, 0.3475
11: offset_key_asyc_0_5_0, -0.07842417, 0.9067584, 0.5957772, 0.1, 0.0611193, -0.1281147, 0.1560634, -0.9774944, 0.53, 0.0870878, 1.009363, 0.6323188, 0.08, -0.02490645, 0.2001009, -0.1782611, -0.9631004, 0.83, 2.771025, 0.385
11: offset_key_asyc_0_5_0, -0.07690459, 0.9081945, 0.5947667, 0.15, 0.06178056, -0.1293764, 0.1561134, -0.9772786, 0.51, 0.08819336, 1.009315, 0.6339913, 0.01, -0.0234436, 0.1966253, -0.1748157, -0.9644836, 0.8, 2.784881, 0.3675
11: offset_key_asyc_0_5_0, -0.07537749, 0.9096077, 0.5937551, 0.2, 0.06283616, -0.1304677, 0.1557476, -0.9771246, 0.49, 0.09225038, 1.007163, 0.6389489, 0.03, -0.02624076, 0.1854364, -0.170157, -0.9674562, 0.77, 2.825817, 0.3725
11: offset_key_asyc_0_5_0, -0.07385351, 0.9109575, 0.5926563, 0.26, 0.06369779, -0.1320235, 0.1539891, -0.9771386, 0.49, 0.0940536, 1.006146, 0.6407695, 0, -0.02697808, 0.1797741, -0.1683758, -0.9688153, 0.74, 2.840277, 0.3725
11: offset_key_asyc_0_5_0, -0.07230111, 0.9122251, 0.5915161, 0.34, 0.06425465, -0.1337323, 0.1512156, -0.9773028, 0.48, 0.09852853, 1.003212, 0.6452372, 0.06, -0.03209389, 0.163638, -0.1640548, -0.9722544, 0.73, 2.867992, 0.4025
11: offset_key_asyc_0_5_0, -0.07065006, 0.9134402, 0.5903156, 0.4, 0.06506717, -0.1358838, 0.1484529, -0.9773759, 0.46, 0.1034794, 1.000492, 0.6492073, 0.02, -0.03188468, 0.1476944, -0.1603418, -0.9754283, 0.7, 2.895883, 0.395
11: offset_key_asyc_0_5_0, -0.0688336, 0.9145464, 0.588973, 0.49, 0.06620904, -0.1386591, 0.1470496, -0.9771215, 0.41, 0.1092656, 0.9977575, 0.6527894, 0.02, -0.0335603, 0.1341327, -0.1468433, -0.9794484, 0.65, 2.923446, 0.3925
11: offset_key_asyc_0_5_0, -0.06688453, 0.9155024, 0.5875146, 0.56, 0.06754746, -0.1418479, 0.1468131, -0.9766076, 0.37, 0.1154111, 0.9951108, 0.656419, 0.01, -0.03154211, 0.1159225, -0.1341974, -0.9836453, 0.62, 2.951518, 0.39
11: offset_key_asyc_0_5_0, -0.06504788, 0.9164782, 0.5862092, 0.62, 0.06854592, -0.1444065, 0.1467766, -0.9761685, 0.32, 0.1216112, 0.992144, 0.6600405, 0.04, -0.03305399, 0.0969736, -0.1179066, -0.9877254, 0.68, 2.979412, 0.415
11: offset_key_asyc_0_5_0, -0.06329583, 0.9174156, 0.5849595, 0.65, 0.07082779, -0.1453428, 0.1476861, -0.9757294, 0.28, 0.1244938, 0.9902177, 0.6614897, 0.01, -0.03556576, 0.08957976, -0.1095839, -0.9892936, 0.69, 2.99351, 0.4075
11: offset_key_asyc_0_5_0, -0.06168273, 0.9183796, 0.5838214, 0.62, 0.07272172, -0.1464158, 0.1476369, -0.975437, 0.24, 0.1291065, 0.9851663, 0.6633719, 0.05, -0.04241188, 0.08200013, -0.1000273, -0.9906926, 0.69, 3.020841, 0.4
11: offset_key_asyc_0_5_0, -0.060232, 0.9193457, 0.5828791, 0.56, 0.07414715, -0.1470834, 0.146321, -0.9754275, 0.22, 0.1310365, 0.9823173, 0.6642015, 0.04, -0.04589445, 0.07919472, -0.09610571, -0.9911537, 0.66, 3.035188, 0.37
11: offset_key_asyc_0_5_0, -0.05885021, 0.9203925, 0.5819535, 0.49, 0.07585824, -0.1476254, 0.1443906, -0.9755018, 0.18, 0.1326662, 0.9791574, 0.6647746, 0.09, -0.04791589, 0.07582799, -0.0941433, -0.9915096, 0.68, 3.04925, 0.36
11: offset_key_asyc_0_5_0, -0.05768288, 0.9213518, 0.5810788, 0.42, 0.07645004, -0.1486354, 0.1413445, -0.9757484, 0.14, 0.1345583, 0.9760859, 0.665391, 0.16, -0.04898063, 0.06923744, -0.09162024, -0.9921758, 0.7, 3.062963, 0.355
11: offset_key_asyc_0_5_0, -0.05665429, 0.9223019, 0.5803147, 0.34, 0.07651407, -0.1487557, 0.1388993, -0.976076, 0.09, 0.1364315, 0.9729664, 0.6660147, 0.21, -0.05057103, 0.0627379, -0.08763933, -0.9928876, 0.68, 3.076898, 0.33
11: offset_key_asyc_0_5_0, -0.05590329, 0.9233231, 0.5796117, 0.31, 0.07773353, -0.1486246, 0.1364343, -0.9763473, 0.07, 0.1379974, 0.9694024, 0.6663143, 0.3, -0.05467515, 0.05873581, -0.07938641, -0.9936089, 0.72, 3.090769, 0.35
11: offset_key_asyc_0_5_0, -0.05518313, 0.9243512, 0.5788854, 0.3, 0.07957194, -0.1487595, 0.13569, -0.9762824, 0.07, 0.1394591, 0.9655906, 0.6665523, 0.37, -0.0609171, 0.05760429, -0.06715577, -0.9942138, 0.76, 3.104721, 0.375
11: offset_key_asyc_0_5_0, -0.05466536, 0.9253725, 0.5782632, 0.27, 0.08141771, -0.1478706, 0.1353533, -0.976312, 0.07, 0.1403333, 0.9611086, 0.6664979, 0.46, -0.06794726, 0.05994108, -0.05550999, -0.9943385, 0.81, 3.118317, 0.4025
11: offset_key_asyc_0_5_0, -0.05443423, 0.9262373, 0.5778935, 0.25, 0.08140863, -0.1462578, 0.134601, -0.9766596, 0.07, 0.1404151, 0.9558697, 0.6660494, 0.54, -0.07466054, 0.06465463, -0.0527497, -0.9937118, 0.82, 3.132208, 0.42
11: offset_key_asyc_0_5_0, -0.05422202, 0.9270266, 0.5775077, 0.23, 0.08198006, -0.1446523, 0.1335737, -0.9769919, 0.09, 0.1405443, 0.9505967, 0.6655824, 0.63, -0.07864173, 0.06630453, -0.05484638, -0.9931823, 0.84, 3.146569, 0.4475
11: offset_key_asyc_0_5_0, -0.05418231, 0.9277229, 0.5772259, 0.2, 0.08247873, -0.1433395, 0.1323484, -0.9773101, 0.11, 0.1410224, 0.9454607, 0.6653358, 0.67, -0.08188163, 0.06528045, -0.05559038, -0.9929469, 0.86, 3.159986, 0.46
11: offset_key_asyc_0_5_0, -0.05429365, 0.928275, 0.5770134, 0.14, 0.08273368, -0.142339, 0.1322171, -0.9774526, 0.1, 0.1416882, 0.9402924, 0.6653091, 0.66, -0.08436871, 0.062348, -0.05532844, -0.9929418, 0.87, 3.174036, 0.4425
11: offset_key_asyc_0_5_0, -0.05446251, 0.9288209, 0.5769259, 0.04, 0.08249774, -0.1397652, 0.1326293, -0.977788, 0.06, 0.1424175, 0.9351522, 0.6653799, 0.56, -0.08740235, 0.0587655, -0.0536777, -0.9929885, 0.88, 3.188008, 0.385
11: offset_key_asyc_0_5_0, -0.0578604, 0.9317871, 0.5765428, 0.01, 0.08370418, -0.1305947, 0.1210817, -0.9804478, 0.06, 0.1431108, 0.9299139, 0.665336, 0.41, -0.0925151, 0.05733681, -0.05126786, -0.9927362, 0.88, 3.201884, 0.34
11: offset_key_asyc_0_5_0, -0.06142463, 0.9328061, 0.5773066, 0, 0.08120579, -0.1201347, 0.114826, -0.9827453, 0.09, 0.1437238, 0.924643, 0.6651677, 0.22, -0.09965628, 0.05773313, -0.05010163, -0.9920813, 0.87, 3.215904, 0.295
11: offset_key_asyc_0_5_0, -0.06746131, 0.934667, 0.5779912, 0.03, 0.08287826, -0.1083988, 0.1140758, -0.9840567, 0.11, 0.1443808, 0.9199753, 0.6648107, 0.04, -0.1032829, 0.05757518, -0.04876041, -0.9917864, 0.85, 3.229891, 0.2575
11: offset_key_asyc_0_5_0, -0.074189, 0.9371055, 0.5789953, 0.04, 0.08208676, -0.09411585, 0.1077488, -0.9863033, 0.11, 0.1676474, 0.9129572, 0.6575546, 0.02, -0.08734565, 0.02188729, -0.01232632, -0.9958613, 0.88, 3.578062, 0.2625
11: offset_key_asyc_0_5_0, -0.07922285, 0.9388917, 0.5795742, 0.03, 0.08183383, -0.08484076, 0.1045369, -0.9875107, 0.09, 0.1696823, 0.9178252, 0.6580551, 0.02, -0.08252225, 0.01737181, -0.01991775, -0.9962387, 0.85, 3.605948, 0.2475
11: offset_key_asyc_0_5_0, -0.08507413, 0.9410716, 0.5802805, 0.05, 0.0830641, -0.07220587, 0.1013415, -0.988745, 0.1, 0.171986, 0.9226485, 0.6586345, 0.02, -0.0769802, 0.01362288, -0.02308462, -0.9966723, 0.82, 3.633678, 0.2475
11: offset_key_asyc_0_5_0, -0.08829227, 0.9423114, 0.580683, 0.02, 0.08400171, -0.06506462, 0.09896834, -0.9894016, 0.12, 0.1759815, 0.9294406, 0.6596542, 0.04, -0.07425518, 0.008185764, -0.01852394, -0.9970337, 0.81, 3.675339, 0.2475
11: offset_key_asyc_0_5_0, -0.09565573, 0.9449971, 0.5814939, 0.04, 0.08574671, -0.04936879, 0.09123848, -0.9909015, 0.12, 0.1801703, 0.9362593, 0.6599696, 0.02, -0.06790821, 0.003996253, -0.01307154, -0.997598, 0.77, 3.717054, 0.2375
11: offset_key_asyc_0_5_0, -0.1029612, 0.9472744, 0.5819883, 0.05, 0.0858159, -0.03631263, 0.08330552, -0.9921579, 0.11, 0.1858793, 0.9441598, 0.6603388, 0.02, -0.0589014, -0.009525297, -0.008227677, -0.9981845, 0.76, 3.772766, 0.235
11: offset_key_asyc_0_5_0, -0.1064024, 0.9482881, 0.5821801, 0.01, 0.08640394, -0.03015241, 0.08030096, -0.9925608, 0.1, 0.1938093, 0.9518365, 0.6602, 0.04, -0.0503181, -0.02293156, -0.002824728, -0.998466, 0.75, 3.842224, 0.225
11: offset_key_asyc_0_5_0, -0.1129706, 0.9498449, 0.5823667, 0.03, 0.08714242, -0.01922779, 0.07590096, -0.9931141, 0.11, 0.2027152, 0.9559091, 0.6605439, 0.04, -0.04797101, -0.03671522, 0.001626397, -0.9981724, 0.75, 3.898095, 0.2325
11: offset_key_asyc_0_5_0, -0.1194169, 0.9510462, 0.5824995, 0.03, 0.08855792, -0.008254928, 0.07235691, -0.9934052, 0.1, 0.2108067, 0.9583572, 0.6605695, 0.01, -0.04408055, -0.05284047, 0.01408326, -0.9975302, 0.74, 3.939708, 0.22
11: offset_key_asyc_0_5_0, -0.1255288, 0.9515757, 0.5826887, 0.04, 0.08635905, 0.002816363, 0.07164403, -0.9936807, 0.09, 0.2227754, 0.9609169, 0.6593546, 0.06, -0.03919277, -0.07255884, 0.01639162, -0.9964589, 0.74, 4.009492, 0.2325
11: offset_key_asyc_0_5_0, -0.1283116, 0.9516603, 0.5826169, 0.01, 0.08569495, 0.006122842, 0.07186295, -0.9937075, 0.09, 0.2286068, 0.9624074, 0.6586334, 0, -0.03493497, -0.08223061, 0.02653655, -0.9956473, 0.72, 4.037395, 0.205
11: offset_key_asyc_0_5_0, -0.1336798, 0.9517794, 0.582355, 0.02, 0.08386461, 0.01156766, 0.07092378, -0.9938827, 0.09, 0.2388372, 0.9633225, 0.6574432, 0.03, -0.03229272, -0.09850708, 0.03137428, -0.9941173, 0.72, 4.092972, 0.215
11: offset_key_asyc_0_5_0, -0.1394513, 0.9520261, 0.5818629, 0.04, 0.08177203, 0.01844772, 0.06524761, -0.9943419, 0.1, 0.246168, 0.9637002, 0.6567079, 0, -0.02982533, -0.1131238, 0.03204538, -0.9926161, 0.72, 4.134719, 0.215
11: offset_key_asyc_0_5_0, -0.1424287, 0.9521757, 0.5815494, 0.01, 0.08107705, 0.0220698, 0.0610559, -0.9945912, 0.09, 0.2553742, 0.9654763, 0.6550638, 0.04, -0.0264697, -0.1234824, 0.03701371, -0.9913029, 0.68, 4.19038, 0.205
11: offset_key_asyc_0_5_0, -0.1453516, 0.9523878, 0.5811884, 0.01, 0.08136339, 0.02555503, 0.05840262, -0.9946437, 0.1, 0.2625386, 0.9669039, 0.6539246, 0.04, -0.02460223, -0.1363228, 0.03460563, -0.9897542, 0.69, 4.232247, 0.21
11: offset_key_asyc_0_5_0, -0.1481329, 0.9526182, 0.5807868, 0.01, 0.08257078, 0.02989149, 0.05746054, -0.9944782, 0.11, 0.2670074, 0.9679645, 0.653139, 0, -0.02319191, -0.1420212, 0.0314174, -0.989093, 0.7, 4.259903, 0.205
11: offset_key_asyc_0_5_0, -0.1532232, 0.9525068, 0.5799531, 0.03, 0.08237842, 0.03592868, 0.05859126, -0.9942283, 0.1, 0.2741001, 0.969417, 0.651708, 0.04, -0.02243017, -0.1482011, 0.03419808, -0.9881113, 0.69, 4.301589, 0.215
11: offset_key_asyc_0_5_0, -0.1582054, 0.9520689, 0.5788249, 0.05, 0.0812803, 0.04035381, 0.05982765, -0.9940753, 0.06, 0.2765313, 0.9696866, 0.6512073, 0.01, -0.02274914, -0.1504719, 0.03407337, -0.987765, 0.66, 4.316148, 0.195
11: offset_key_asyc_0_5_0, -0.1607846, 0.9520163, 0.5782772, 0.07, 0.08224053, 0.04324219, 0.05832186, -0.9939644, 0.06, 0.2790951, 0.9698304, 0.6507317, 0.02, -0.0231477, -0.1552516, 0.03215593, -0.9870801, 0.66, 4.330091, 0.2025
11: offset_key_asyc_0_5_0, -0.1633984, 0.9518933, 0.5777968, 0.15, 0.08236297, 0.04634865, 0.05571052, -0.993964, 0.09, 0.2817209, 0.970062, 0.6501646, 0.1, -0.0230464, -0.1596687, 0.03030103, -0.9864363, 0.67, 4.343795, 0.2525
11: offset_key_asyc_0_5_0, -0.1658244, 0.9516245, 0.5773395, 0.2, 0.08141296, 0.04913115, 0.05312565, -0.9940502, 0.13, 0.284339, 0.9704297, 0.6494134, 0.12, -0.02210394, -0.162504, 0.02954481, -0.9860178, 0.68, 4.357878, 0.2825
11: offset_key_asyc_0_5_0, -0.1681501, 0.9512112, 0.5767821, 0.23, 0.08024326, 0.05089773, 0.05072155, -0.994182, 0.14, 0.2870235, 0.9708776, 0.6485547, 0.17, -0.02089505, -0.1640951, 0.03177896, -0.985711, 0.67, 4.371771, 0.3025
11: offset_key_asyc_0_5_0, -0.1704786, 0.9508963, 0.5762195, 0.27, 0.07931637, 0.05308854, 0.04838542, -0.9942583, 0.16, 0.2898279, 0.9711635, 0.6476931, 0.21, -0.0199393, -0.165763, 0.03531398, -0.9853315, 0.66, 4.385751, 0.325
11: offset_key_asyc_0_5_0, -0.1726259, 0.9506335, 0.5755897, 0.32, 0.07974055, 0.05540946, 0.04594617, -0.9942133, 0.18, 0.2927265, 0.9712132, 0.6469612, 0.28, -0.01951101, -0.1698212, 0.03751878, -0.9845671, 0.66, 4.399389, 0.36
