trial, l_pos_x, l_pos_y, l_pos_z, l_pos_score, l_rot_x, l_rot_y, l_rot_z, l_rot_w, l_rot_score, r_pos_x, r_pos_y, r_pos_z, r_pos_score, r_rot_x, r_rot_y, r_rot_z, r_rot_w, r_rot_score, timestamp, score
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1604425, 0.8795571, 0.06079432, 0.04, 0.03953804, 0.1088186, -0.05426271, -0.9917917, 0.36, 42.85177, 0.2
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1575784, 0.8801281, 0.06315605, 0.1, 0.03474058, 0.1143612, -0.05248025, -0.9914436, 0.37, 42.86579, 0.235
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.155148, 0.8802599, 0.06526275, 0.16, 0.03312591, 0.1136773, -0.05294225, -0.991553, 0.37, 42.87978, 0.265
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1527556, 0.8801846, 0.067109, 0.19, 0.03240113, 0.1151968, -0.0538127, -0.9913547, 0.37, 42.89361, 0.28
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1502374, 0.8800071, 0.06874505, 0.23, 0.03098884, 0.1192442, -0.05519219, -0.9908454, 0.37, 42.90736, 0.3
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.147674, 0.8795063, 0.06997269, 0.26, 0.02994782, 0.1246412, -0.05850291, -0.9900228, 0.37, 42.92141, 0.315
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1452145, 0.8787916, 0.07109395, 0.28, 0.02861398, 0.129601, -0.06325884, -0.9891326, 0.37, 42.93534, 0.325
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1430545, 0.8778815, 0.07221784, 0.3, 0.02554141, 0.1332854, -0.06815457, -0.9884017, 0.38, 42.9493, 0.34
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1413361, 0.8772085, 0.07332408, 0.32, 0.02216537, 0.1360969, -0.07147434, -0.9878654, 0.39, 42.96323, 0.355
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1401557, 0.876488, 0.0742985, 0.35, 0.02046651, 0.1375848, -0.07232493, -0.9876338, 0.39, 42.97712, 0.37
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1397017, 0.8756557, 0.07509837, 0.39, 0.01799084, 0.1393756, -0.07087799, -0.987536, 0.4, 42.99093, 0.395
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1390803, 0.8749281, 0.0761475, 0.45, 0.0147658, 0.1415893, -0.06985938, -0.9873471, 0.38, 43.00473, 0.415
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1387844, 0.8743106, 0.07706573, 0.49, 0.0133636, 0.1410558, -0.06970425, -0.9874544, 0.37, 43.01879, 0.43
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1387301, 0.8737211, 0.07781781, 0.54, 0.01252311, 0.1408226, -0.0700879, -0.9874715, 0.35, 43.03277, 0.445
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.138724, 0.8730468, 0.07849024, 0.63, 0.01190211, 0.1431077, -0.06968199, -0.9871795, 0.33, 43.04652, 0.48
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1385821, 0.8723398, 0.07894245, 0.65, 0.01286995, 0.1464868, -0.07243995, -0.9864728, 0.25, 43.06081, 0.45
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1382634, 0.8714984, 0.0793568, 0.55, 0.01343678, 0.1478468, -0.07855965, -0.9857938, 0.17, 43.07458, 0.36
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1380194, 0.8705333, 0.07993467, 0.45, 0.01237617, 0.1488268, -0.08623339, -0.9850183, 0.11, 43.08862, 0.28
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1380106, 0.8694737, 0.08075294, 0.3, 0.01014752, 0.1493867, -0.09455211, -0.9841955, 0.04, 43.10221, 0.17
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1383104, 0.8682576, 0.08164243, 0.17, 0.007639153, 0.1492347, -0.1037988, -0.9833089, 0.11, 43.11633, 0.14
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1388655, 0.8669764, 0.0825423, 0.03, 0.003806746, 0.151669, -0.1121624, -0.9820395, 0.12, 43.13034, 0.075
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1534857, 0.9203282, 0.05364778, 0.06, -0.06162318, 0.2579966, -0.159262, -0.9509344, 0.42, 44.13266, 0.24
0: place_cont_uni_0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1501939, 0.9203844, 0.05506371, 0.09, -0.06283788, 0.2600826, -0.1601147, -0.9501431, 0.4, 44.14663, 0.245
